gene,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
MYBPC3,3825.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.182368891459195,245.0,0.04533165,4.242039313844309e-06,10.0,0.3169358949079292,0.43589321558530747,0.8894597506311962,0.05504645044889616,-0.00905,0.01025,0,0,1,0,0
NCAM1,2655.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.07200046554363,524.0,-0.0014332670000000002,5.807261750206117e-05,21.0,4.91677710233809,2.3078247443041358,0.054042905611952984,0.014596196736138834,0.01825,0.01755,0,0,1,0,0
OR2D3,993.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.62164375814321,827.0,0.006041705,0.0,0.0,0.0,0.0,0.29715614382101097,0.10009099724461114,0.073,0.07089999999999999,0,0,1,0,0
OR51B6,939.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.611318794871302,1056.0,0.0009048171000000001,0.0,0.0,0.011161699652433138,0.06970479198816902,0.29715614382101097,0.10009099724461114,-0.14185,0.14085,0,0,1,0,0
OR51L1,948.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.56951224520613,1024.0,-0.01084784,0.0,0.0,0.0,0.0,0.29715614382101097,0.10009099724461114,-0.00615,0.00535,0,0,1,0,0
PCSK7,2358.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.719079936904574,199.0,0.04087053,0.0,1.0,9.627826861914333,0.4123766106463208,0.07355532439282103,0.013097293277669076,0.01825,0.01755,0,0,1,0,0
PHLDB1,4134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.42163238413389,161.0,0.04578594,2.859675969303556e-06,4.0,12.126667150077536,0.5260148955279988,0.7888948012618207,0.17977801538873214,-0.0178,0.0181,0,0,2,0,0
PKP3,2394.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.803739349289643,344.0,0.05305328,7.0918757124094e-05,28.0,3.0950536624191733,1.7379927389377736,0.8435641477099591,0.024216221947831112,0.015508066302713825,0.11672541274035253,0,0,1,0,0
PPP2R1B,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.734074491428046,242.0,0.02484773,0.00017727794983778014,81.0,8.362564928467503,0.4778327977175305,0.034826752394520016,0.010971746522042755,0.015508066302713825,0.11672541274035253,0,0,1,0,0
PRDM11,3534.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1520946678606,592.0,0.01365309,0.0,0.0,5.615092195877788,0.7662681608902713,0.8318945193561162,0.12245167680051618,0.01025,0.008450000000000001,0,0,1,0,0
PRRG4,681.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.581057847405432,375.0,0.009964306,2.709017269521025e-05,9.0,1.5025229056593794,1.1486734734628563,0.3652664488285355,0.34507933242079897,0.015508066302713825,0.11672541274035253,0,0,1,0,0
SLC5A12,1857.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.686334187462135,921.0,-0.008184516999999999,0.0,0.0,0.17664974096618113,0.4176659529805302,0.8324253088207347,0.15859029388552595,0.01075,0.00765,0,0,1,0,0
SORL1,6645.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.607727635972115,650.0,0.02141838,0.0002004875964735596,25.0,7.3855658040789365,1.7876144849139584,0.05490053216434008,0.044698877633178716,-0.01865,0.02085,0,0,1,0,0
TECTA,6468.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.89099095232163,769.0,0.01674455,0.0,0.0,4.217594823690277,0.9847986933526064,0.9260614494978026,0.04594692580174064,-0.0301,0.03319999999999998,0,0,1,0,0
TRIM29,1767.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31210608894716,214.0,0.03097535,0.00020305502838193303,48.0,0.6212718592262764,0.8031652614078739,0.8967549707318799,0.054908669078922584,0.015508066302713825,0.11672541274035253,0,0,1,0,0
TRPM5,3498.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.669255157697137,589.0,0.04683323,0.0,0.0,0.2923860929054034,0.4255769735065186,0.8815214732486869,0.0233528832543664,-0.0172,0.0187,0,0,1,0,0
USP35,3057.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.068525601623755,208.0,0.02557322,0.0,0.0,8.246245709871717,0.5652784712231667,0.29715614382101097,0.10009099724461114,-0.01535,0.01625,0,0,1,0,0
ZNF195,1890.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.095414794684814,470.0,0.02837096,5.553112070948297e-07,3.0,7.044800225421628,0.9525743204525844,0.29715614382101097,0.10009099724461114,-0.0172,0.017099999999999997,0,0,1,0,0
ABCA12,7788.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.00680078744439,857.0,0.00933096,0.0,0.0,0.8004086367451937,0.7153557944868533,0.29715614382101097,0.10009099724461114,0.0413,0.0372,0,0,1,0,0
ANAPC1,5835.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.142216334348493,478.6838842975208,0.017407570743426297,0.00027006590125647006,60.0,8.967201837408028,0.6246772940395502,0.018901943146448472,0.0025212251050469358,0.0286,0.0228,0,0,1,0,0
APLF,1536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.795272998803913,617.0,0.02156037,8.87630680208931e-05,30.0,4.939141166539633,0.9303506800538598,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
ARPC2,903.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.46631210242106,197.0,0.03006887,5.6874683377923156e-05,57.0,11.852568356527753,0.3293573384890868,0.022901481192802456,0.0021792472919460347,0.0007500000000000008,0.00825,0,0,1,0,0
C2orf16,5955.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20.185764697748414,306.0,0.04114738,0.0,0.0,5.71359711774665,0.8050694378732327,0.29715614382101097,0.10009099724461114,0.00215,0.0022500000000000003,0,0,2,0,0
C2orf71,3867.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.84553323559032,404.0,0.0283218,0.0,0.0,2.0166748464519326,1.6182373569188244,0.29715614382101097,0.10009099724461114,-0.008700000000000001,0.012900000000000002,0,0,1,0,0
CTDSP1,786.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.48687920185132,197.0,0.03669609,1.1458648249234205e-05,13.0,12.242307461730228,0.5816585408783137,0.05482278439819576,0.02279526389656732,0.040650000000000006,0.035550000000000005,0,0,1,0,0
DYSF,6360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.307548595355488,533.0,0.01049422,1.689164569033787e-06,4.0,8.261104758985804,1.8742966057595984,0.8259833379632102,0.10263889575941842,0.015508066302713825,0.11672541274035253,0,0,2,0,0
EPC2,2424.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.485027379023272,642.0,0.007451637,1.3134860846791814e-06,14.0,8.237373097397695,0.8365506677210895,0.29715614382101097,0.10009099724461114,-0.0005999999999999997,0.0066,0,0,1,0,0
AMER3,2586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21259327596565,203.0,0.01673088,0.0,0.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
FANCL,1143.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.59456152450101,617.0,0.009232438,2.290627831029591e-05,31.0,8.831346864597398,0.7683484126849741,0.05149184552195909,0.011573887432800087,0.0084,0.0002999999999999999,0,0,1,0,0
GLB1L,1965.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.405497380093202,193.0,0.04380004,0.0,2.0,10.42932390698331,0.9991012245861112,0.05348892989489591,0.02393119218497304,0.0232,0.0174,0,0,1,0,0
GLI2,4761.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.487273230175198,374.0,0.01151775,9.973453826446118e-06,8.0,4.0287743766168616,1.7375502154466984,0.29715614382101097,0.10009099724461114,0.0011,0.0011,0,0,1,0,0
GTDC1,1377.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.891650342677545,692.0,0.01224903,0.0,1.0,8.612639699782793,0.4445778872096801,0.9088751153314916,0.013765904597701665,0.00305,0.00315,0,0,1,0,0
HDLBP,3807.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.29647040272442,317.0,0.02938815,0.0002063498187627008,65.0,14.246996822814095,0.4650625697319961,0.04694639967696673,0.016198575221217874,-0.0029499999999999995,0.01715,0,0,1,0,0
IL18R1,1626.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.844993794159965,588.0,0.006680040999999999,1.0684552633147821e-07,2.0,2.6361111884254145,1.3214582927202805,0.29715614382101097,0.10009099724461114,0.0286,0.0228,0,0,1,0,0
IL1R1,1710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.82965089580401,522.0,0.01958155,9.740568322378453e-06,16.0,8.922677683199883,1.6176546827833982,0.9327671331524272,0.0288307505844172,0.092,0.08960000000000001,0,0,1,0,0
KRCC1,780.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.375058103154572,543.0,0.005266127,0.0,2.0,7.79323205648903,0.7805021798530958,0.29715614382101097,0.10009099724461114,-0.0005999999999999997,0.0066,0,0,1,0,0
LRP1B,13800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.134019060784723,1120.0,-0.01060487,6.357013657385222e-06,8.0,0.6116944987680011,0.9081700313631756,0.0367131300476887,0.00897081631599333,0.03095,0.02455,0,0,1,0,0
LRPPRC,4185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79731100412099,429.0,0.02590897,0.0002568290890734897,80.0,11.6542670715666,0.5942736400465299,0.040022100793037536,0.01976491258087986,0.015508066302713825,0.11672541274035253,0,0,1,0,0
M1AP,1593.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.92720793217447,278.0,0.05033325,1.40323620216084e-07,4.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,0.07540000000000001,0.07270000000000001,0,0,1,0,0
MAP3K19,3987.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.183074142410774,434.0,0.028417,0.0,1.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,0.005,0.0023,0,0,1,0,0
MCEE,531.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.437857709202326,470.0,0.04046256,5.4264342197125715e-06,3.0,6.404736155976964,0.7237742004432608,0.3393942814853387,0.1713064140798865,-0.0351,0.04,0,0,1,0,0
NCAPH,2226.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.79111963555109,316.0,0.04629685,0.0001363233939109125,24.0,5.32239647178389,1.305336915874278,0.29715614382101097,0.10009099724461114,-0.008700000000000001,0.012900000000000002,0,0,1,0,0
RAB11FIP5,1962.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.901681548255095,460.0,0.01817872,2.551981647630339e-05,19.0,10.092965176579636,0.6530917581555411,0.06878085963253562,0.014190723160778056,0.015508066302713825,0.11672541274035253,0,0,1,0,0
SAP130,3252.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.045427196266207,248.0,0.03644129,1.97221272310446e-05,31.0,9.994720260836738,0.285045702722269,0.03749211949836091,0.005657836663859905,0.00305,0.00315,0,0,1,0,0
SCN9A,5934.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.513705084504153,908.0,-0.009089871,0.0,0.0,1.6466292998118806,1.2786746831527616,0.9221822482879094,0.013739191006306791,0.1984,0.2345,0,0,1,0,0
SF3B1,3915.0,0.0,0.0,0.0,1.0,0.8181818181818182,0.0,0.0,0.0,19.490373990791774,276.0,0.02981247,0.000372607947471609,161.0,11.724986183601231,0.7605668911012206,0.024104107197622286,0.004069729067993268,0.008472727272727272,0.037609732563142144,0,0,11,0,0
SNTG2,1620.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.266528893575565,824.0,-0.02418619,3.2872867937921123e-07,3.0,0.19504095430125548,0.3574185098184088,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
SPEG,9804.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.150553776473817,335.0,0.03475905,1.6672459531304952e-06,4.0,6.232224860258762,0.9635053756704274,0.29715614382101097,0.10009099724461114,0.2263,0.2066,0,0,1,0,0
TRAF3IP1,2076.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.173614680620783,345.0,0.03218351,0.00015821623575750686,64.0,8.27411147548058,0.4801909495718968,0.29715614382101097,0.10009099724461114,0.0308,0.0275,0,0,1,0,0
TTLL4,3600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.00981085250181,269.0,0.04150465,2.5790979222306035e-07,2.0,10.081546948114976,0.40084770831720656,0.03333245655586836,0.016742134197090013,0.02765,0.02245,0,0,1,0,0
TTN,107976.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.3978609400631,713.0,0.02289211,0.0004407189879804424,46.0,6.604674119419503,0.9651664523198744,0.8949126694630036,0.05236387255931845,-0.0133,0.0295104218878687,0,0,2,0,0
ACOX1,1983.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.669680073759988,194.0,0.02194808,1.761439161612916e-05,20.0,9.570429472700113,0.5122985786514547,0.05566735988952516,0.02101792617215836,0.015508066302713825,0.11672541274035253,0,0,1,0,0
ALYREF,795.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.142216334348493,478.6838842975208,0.017407570743426297,0.0004059563914318885,113.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,-0.01695,0.01695,0,0,1,0,0
ATP2A3,3159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.23606886389217,268.0,0.03290792,5.6554378469338674e-05,20.0,7.9374454028493915,1.1973900006395808,0.0726471406929892,0.07647194176093926,0.1407,0.1405,0,0,1,0,0
CDR2L,1398.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.04018000335537,171.0,0.02769664,4.4573820876011326e-07,2.0,6.734378799322027,0.7913104581103145,0.0246863265551418,0.010207605376865502,0.02955,0.02825,0,0,1,0,0
CEP95,2466.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.983702018188488,184.0,0.008154989,1.4615523724423389e-05,10.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,-0.007249999999999999,0.00665,0,0,1,0,0
COG1,2943.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.75790691373175,251.0,-0.01099427,1.812194999825782e-05,15.0,10.661252482758252,0.4848703664695421,0.030171570364219788,0.01588304717400813,-0.01795,0.01995,0,0,1,0,0
CWC25,1278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.193200474984838,207.0,0.03698837,2.6682935461595446e-06,4.0,8.280499617010502,0.40490531978587097,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
DHRS7B,978.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64351202932941,382.0,-0.01838445,5.717280674017592e-06,8.0,9.976854828211753,0.6794498108105912,0.04023932914040906,0.011301615775358341,0.015508066302713825,0.11672541274035253,0,0,1,0,0
DNAH17,13389.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,19.93037482251378,188.0,0.02478684,0.0,1.0,4.603675274640137,0.7997057142875852,0.29715614382101097,0.10009099724461114,0.03845,0.03905,0,0,2,0,0
DVL2,2211.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.76584209720196,316.0,0.02089463,0.00031930877876242003,75.0,10.412737639194177,0.43920722475839097,0.04172261936108916,0.01996741988109178,-0.0385,0.039700000000000006,0,0,1,0,0
GSG2,2397.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.142216334348493,478.6838842975208,0.017407570743426297,2.2312118919144448e-07,5.0,4.284066422271203,0.9600717251551996,0.01972027466973353,0.007975226765310742,-0.01915,0.02115,0,0,1,0,0
HDAC5,3372.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.81723304563515,171.0,0.03190002,0.001776029029174241,344.0,12.5614048089394,0.4198253251534045,0.04337089010655636,0.007395574074423778,0.04065,0.03775,0,0,1,0,0
KRT16,1422.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.511233397011413,323.0,0.01093578,5.070412006759194e-05,35.0,0.3464538938824154,0.690755743933799,0.8250679445408793,0.07442964928008132,-0.01695,0.01695,0,0,1,0,0
KRT31,1251.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.333588871296588,424.0,-0.005584705,0.002310788396450639,198.0,0.04069404127693081,0.18765362620507225,0.29715614382101097,0.10009099724461114,-0.01695,0.01695,0,0,1,0,0
KRT32,1347.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46349044795461,325.0,-0.02205999,1.3764605059387344e-07,3.0,0.17042419758315666,0.35447556289936355,0.29715614382101097,0.10009099724461114,-0.01755,0.02055,0,0,1,0,0
KRTAP4-4,501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.926944687531368,468.0,-0.0068129819999999995,0.0,0.0,0.0,0.0,0.9043834148982158,0.015910308765092692,0.015508066302713825,0.11672541274035253,0,0,1,0,0
MYH2,5826.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.205603890881537,738.0,-0.04892421,5.136929668249131e-06,12.0,0.011488413452444784,0.07174511901529093,0.4498252425337547,0.3584049304505356,0.0017,0.0006999999999999999,0,0,1,0,0
MYH4,5820.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.240083224379127,731.0,-0.05029342,1.0984544827731211e-05,11.0,0.0,0.0,0.6582137263696229,0.233276956200088,0.01005,0.00705,0,0,1,0,0
MYO15A,10593.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.797646803754553,192.0,0.02877536,7.271256374265594e-07,4.0,4.251282334355309,0.7462417131252082,0.29715614382101097,0.10009099724461114,0.1194,0.119,0,0,1,0,0
MYO1C,3192.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.397119955334748,220.0,0.01810438,4.618845685602704e-05,40.0,13.165887523812135,0.5683960924880029,0.4092484570724499,0.11817085782003972,0.075,0.071,0,0,1,0,0
NUFIP2,2088.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.36292623059953,128.0,0.03238366,0.00022230703834079615,35.0,10.753856359793641,0.5622467383978349,0.29715614382101097,0.10009099724461114,0.01195,0.01025,0,0,1,0,0
PLD2,2802.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.483179081920696,208.0,0.02715334,4.643745973725853e-05,27.0,9.467874828880836,0.4829404608527712,0.030720497101794017,0.018392508427870945,-0.007249999999999999,0.00665,0,0,1,0,0
RNF43,2352.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.57706033255116,399.0,0.02221837,9.465701879501354e-06,17.0,7.143093733198112,2.0187070860524385,0.2887716283544656,0.36229107534272403,0.2614,0.2584,0,0,1,0,0
RUNDC1,1842.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.523310211313234,201.0,0.02583375,5.703752502429781e-08,2.0,9.378969040281838,0.2215418462528927,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
SAP30BP,927.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.85659270017632,198.0,0.03217889,0.00018272599811556962,43.0,10.524284367531948,0.2954837320809753,0.02495897017034256,0.0053433593576765115,0.0267,0.0264,0,0,1,0,0
SEC14L1,2160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56939560922326,192.0,0.020487799999999997,6.766851092345717e-07,3.0,10.819911681752544,0.4845570003608486,0.11173405315707736,0.10535892364256967,0.015508066302713825,0.11672541274035253,0,0,1,0,0
SHPK,1437.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.945172608267256,354.0,0.01951905,9.064961831399127e-06,5.0,9.017089734072306,0.8514669549118253,0.29715614382101097,0.10009099724461114,-0.0017,0.0023,0,0,1,0,0
SLC13A5,1707.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.60973118103595,424.0,0.007207228,0.0,0.0,0.6599160303266919,0.971152980895337,0.04367756469189643,0.04329133892410997,0.03845,0.03905,0,0,1,0,0
SPECC1,3207.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.20842441982439,339.0,-0.01288069,2.132043412438065e-05,14.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,-0.0385,0.039700000000000006,0,0,1,0,0
TBCD,3579.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.142216334348493,478.6838842975208,0.017407570743426297,0.00011193155460868147,42.0,11.534808713679846,0.5586505688310631,0.04911102922064962,0.03338795371385449,0.1492,0.1845,0,0,1,0,0
TNS4,2148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.17681595284122,203.0,0.01948011,3.936673185921603e-08,4.0,0.6673257013622901,0.9349939580069644,0.7203645679061779,0.16719850879112855,0.01005,0.00705,0,0,1,0,0
AMOTL2,2343.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.21100468120433,189.0,0.02138477,0.00027463472082348933,74.0,10.400292525193088,0.9875347624859668,0.04659589524473244,0.02512371031311029,-0.00235,0.00465,0,0,1,0,0
ATP13A5,3657.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.10900217240023,851.0,0.0008044262,0.0,0.0,0.21011943187995125,0.4645572185086153,0.29715614382101097,0.10009099724461114,-0.40375,0.40595,0,0,1,0,0
BAP1,2190.0,0.0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,20.04047167340235,229.0,0.06225371,0.00029951597075820845,45.0,10.991732717746697,1.4844387613550918,0.07223754808231972,0.05481657496271364,-0.39096,0.39811831457495145,0,0,2,3,0
CACNA1D,6546.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.973222009301256,578.0,0.04238587,0.0,1.0,5.015472626659019,1.4368245592219804,0.14996818165934472,0.1785000389677911,0.29960000000000003,0.29690000000000005,0,0,1,0,0
CNTN3,3087.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.463288587800093,949.0,-0.02137682,0.0,1.0,3.853173826015325,2.816856829640759,0.29715614382101097,0.10009099724461114,-0.01355,0.01385,0,0,1,0,0
FAM212A,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.31751971131152,191.0,0.03898701,7.363393212139426e-07,2.0,6.2348332548981285,0.6057951936981011,0.29715614382101097,0.10009099724461114,-0.44725,0.45015,0,0,1,0,0
FANCD2,4416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75595290172786,170.0,0.04080031,0.00018910875899785006,48.0,6.182385465668213,0.8504059304514568,0.02737585101725677,0.012876910586073157,0.015508066302713825,0.11672541274035253,0,0,1,0,0
FBLN2,3696.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51854366785576,199.0,0.03619577,5.443941576240014e-05,16.0,7.476743611428013,1.2542032510279335,0.2307061212037685,0.062449065458039424,0.015508066302713825,0.11672541274035253,0,0,1,0,0
GPR87,1077.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.142216334348493,478.6838842975208,0.017407570743426297,0.0,0.0,0.03915162398453652,0.13876286182731315,0.91925836516273,0.05642203821128396,-0.0009000000000000002,0.0071,0,0,1,0,0
IGSF10,7872.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.142662324187492,606.0,0.006121311999999999,0.0,1.0,1.8282166500016632,1.1000036432433329,0.938250015431009,0.010264561431639237,-0.0315,0.031700000000000006,0,0,1,0,0
NBEAL2,8265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03492842884886,371.0,0.0448925,0.0,1.0,9.415452240494746,0.6754619125844769,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
PPM1L,1083.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.15894097777541,509.0,-0.004664321,0.0,1.0,3.6776147978678817,0.8898751807185306,0.29715614382101097,0.10009099724461114,-0.0315,0.031700000000000006,0,0,1,0,0
ROBO2,4078.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.437207188236965,1224.0,-0.01725721,2.318549284915165e-05,13.0,4.3733676810120965,2.3161566053332105,0.29715614382101097,0.10009099724461114,-0.1816,0.1821,0,0,1,0,0
SCN11A,5376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07757671426671,707.0,0.017766999999999998,0.0,0.0,1.337221528031971,1.0830601436846443,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
SNX4,1353.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.286460749666308,132.0,0.03545481,2.4845522556531226e-05,18.0,8.374116730228959,0.6194502089610241,0.9137106237522776,0.019440103229210786,-0.33455,0.33545,0,0,1,0,0
STAB1,7713.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.08743176263892,192.0,0.04798502,2.561012531795833e-07,5.0,9.225411798714713,1.1340311803057668,0.6437886187356684,0.14766817749932293,-0.034,0.034199999999999994,0,0,1,0,0
STAG1,3777.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.906439095731727,512.0,0.02225275,3.997405136453881e-05,21.0,8.365896251683825,0.8456468442143047,0.027805417278523026,0.004824185890442015,-0.03865,0.04105,0,0,1,0,0
TF,2097.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.90112468694872,523.0,0.02611152,0.00019655079246147256,34.0,6.257663194935327,3.8010173445043884,0.21418537753024047,0.18932147041291594,0.0147,0.0139,0,0,1,0,0
TMEM44,1428.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.498930991412962,255.0,0.03393355,0.0,1.0,6.714885191030551,0.9247536956687497,0.02617038096063441,0.007785302581007237,0.015508066302713825,0.11672541274035253,0,0,1,0,0
TP63,2043.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.100474475857478,403.0,0.01467211,0.0007687831295050977,120.0,1.8575424749979688,1.064310849819338,0.29715614382101097,0.10009099724461114,0.015508066302713825,0.11672541274035253,0,0,1,0,0
TWF2,1050.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.08827323864752,181.0,0.05153724,0.00011834011096643909,47.0,10.101928668109819,0.4829715074244064,0.29715614382101097,0.10009099724461114,-0.44725,0.45015,0,0,1,0,0
ZDHHC23,1230.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.753512861514128,487.0,0.02884438,1.4415239225723156e-06,2.0,3.8416744479160934,1.1466547428558638,0.29715614382101097,0.10009099724461114,-0.4516500000000001,0.4531500000000001,0,0,1,0,0
