gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
ANKAR	4305	0.6	0.2	0.0	0.2	0.0	1.0	0.0	0.0	1.0	0.0	0.25	0.5	0.26595744680851063	1.0	0.9199632014719412	0.9967080111675	408508.4	452.0	0.02045051	0.0	1.0
ANKMY1	2826	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4151100041511001	0.7800795863979801	452565.8	485.0	0.0211463	0.0	0.0
ANKRD36	5826	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.00402	0.02619622297293185	515149.1	535.0	0.03152298	0.0	0.0
ANKRD36C	5337	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.05136370640505419	1.0	1.0	1.0	619223.2176391274	460.6222093918399	0.018310236927756608	0.0	0.0
ANKRD53	1593	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	380551.0	561.0	0.02714661	0.0	1.0
ANO7	2802	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5065856129685917	0.8510952082124061	1333138.0	317.0	0.03506773	0.0	0.0
ANXA4	966	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2484472049689441	0.5944161269243544	864962.0	193.0	0.05031352	8.286407321267039e-06	16.0
AOX1	4017	0.2857142857142857	0.14285714285714285	0.0	0.5714285714285714	0.0	1.0	0.0	0.0	0.8982265179691366	0.0	1.3333333333333333	1.6666666666666667	0.578368999421631	1.0	0.6027727546714888	0.9079053714335791	572062.2	160.0	0.02333292	1.105885001565631e-06	5.0
APLF	1536	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2538071065989848	0.6018225186065589	227462.1	617.0	0.02156037	8.87630680208931e-05	30.0
APOB	13692	0.3333333333333333	0.1111111111111111	0.0	0.5555555555555556	0.0	1.0	0.0	0.0	0.9733541703813188	0.0	1.4285714285714286	1.7142857142857142	0.4500450045004501	1.0	0.4580852038479157	0.8157123580246481	222161.8	698.0	-0.01116634	0.0003501403480222847	42.0
AQP12B	924	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3048780487804878	0.6670254336573331	1077835.0	446.0	0.02516637	0.0	0.0
ARHGAP15	1428	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7002801120448179	0.949772313667642	57425.08	639.0	0.01094506	9.59117168350339e-06	5.0
ARHGAP25	1941	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.12594458438287154	0.38689084071272606	385975.3	470.0	0.01991031	4.10298965776189e-05	28.0
ARHGEF4	2073	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.796812749003984	0.9777972689910336	547547.8	369.0	0.01292293	5.521326374031968e-06	7.0
ARPC2	903	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.24324981756263686	0.5871238890575874	724341.3	197.0	0.03006887	5.6874683377923156e-05	57.0
ASAP2	3021	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.5	1.0	0.0	1.0	2.0	1.0	1.0	0.0963855421686747	0.32186978950522993	661229.1	340.0	0.03439103	6.260856208409633e-05	16.0
ASB1	1008	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	246085.3	513.0	0.02714144	6.336118045502034e-06	20.0
ASB18	1401	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	121194.2	481.0	0.008295425	5.240233838814145e-06	23.0
ASIC4	1944	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.05882698982293076	0.22549294186697055	554322.6	403.0	0.03331446	0.0	1.0
ASNSD1	1932	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4504504504504505	0.8096879260739587	418427.0	511.0	0.01594632	0.0	1.0
ASTL	1296	0.125	0.0	0.0	0.875	0.0	1.0	0.0	0.0	1.0	0.0	3.5	3.5	1.0	1.0	0.2786291446085261	0.6346819760839983	821367.3	251.0	0.04465062	8.744774622350357e-07	5.0
ASXL2	4308	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	602691.2	287.0	0.03117825	2.9317580035582093e-05	11.0
ATAD2B	4377	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2828054298642534	0.6399875975043543	233701.0	431.0	0.02689875	0.0	1.0
ATF2	1518	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1139211665527455	0.361386260112331	347113.4	641.0	0.02405791	0.0012569921529872446	199.0
ATG4B	1182	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1713208840157615	0.4735680942644601	1268313.0	406.0	0.02667393	4.0079054168665207e-05	24.0
ATG9A	2520	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1834862385321101	0.4946083685642484	773231.8	177.0	0.03644875	3.0014151610251647e-05	17.0
ATIC	1779	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6397952655150352	0.9255323425715544	530312.2	531.0	0.01160174	0.00010919891443809247	69.0
ATP6V1B1	1542	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2648305084745763	0.6167016017699296	504483.2	623.0	0.02511272	0.0003386246539281127	92.0
ATP6V1C2	1284	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	744426.5	428.0	0.04150741	2.7804281531108837e-05	20.0
B3GALT1	981	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	67288.73	1010.0	-0.01352942	0.0	1.0
B3GNT2	1194	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.75	0.0	4.0	4.0	1.0	1.0	0.01055331004569583	0.058584755953244735	316453.6	412.0	0.03795521	2.788347146852281e-05	21.0
BARD1	2334	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.5988023952095808	0.9058824110351279	310873.7	948.0	0.01111842	0.0017042758351843439	256.0
BAZ2B	6507	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4807692307692308	0.8328691796698205	351229.4	414.0	0.023108700000000003	7.230428311957199e-06	8.0
BCL11A	2508	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.8547008547008547	0.9888920929997136	151286.7	732.0	0.006981601	5.887704312321032e-05	32.0
BCL2L11	597	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2263980076975323	0.5627033580743468	619223.2176391274	460.6222093918399	0.018310236927756608	0.0003379139249031857	45.0
BIN1	1782	0.5	0.0	0.0	0.25	0.0	1.0	0.25	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	1.0	1.0	0.8389261744966443	0.9862689334254682	324543.9	324.0	0.01733199	0.0004858811409745463	57.0
BIRC6	14574	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	10.0	10.0	1.0	1.0	0.20571898786257967	0.5310109397373624	388754.5	517.0	0.02384979	0.00021446445381789625	42.0
BMPR2	3117	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5414185165132648	0.8736127239941001	369483.4	417.0	0.03033874	0.001929962487012952	51.0
BRE	1248	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5763688760806917	0.8939523996534999	536663.2	376.0	0.02693167	0.00017974037950699832	41.0
BUB1	3258	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1946282600233554	0.5131693068679822	619223.2176391274	460.6222093918399	0.018310236927756608	3.8160155569751174e-05	35.0
C1QL2	864	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07568303943086355	0.27103619113237565	169866.0	574.0	0.01033035	0.0	0.0
C2orf16	5955	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.09445546424860678	0.3173351122472129	1192670.0	306.0	0.04114738	0.0	0.0
C2orf47	876	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5120327700972862	0.8547704310775943	237591.3	673.0	0.02161995	8.58954227434364e-06	5.0
C2orf54	1344	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.059908938413611314	0.22854838022581514	1187158.0	297.0	0.02994932	0.0	0.0
C2orf57	1188	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2950722927117144	0.6552183218131941	994385.5	202.0	0.04282188	0.00010421338130940838	2.0
C2orf66	354	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4926108374384237	0.8413969423909833	404193.8	370.0	0.01447514	0.0	0.0
C2orf70	606	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4807692307692308	0.8328691796698205	931476.2	428.0	0.03490076	0.0	0.0
C2orf71	3867	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3079765937788728	0.6706903274162948	471053.1	404.0	0.0283218	0.0	0.0
C2orf78	2769	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1124858.0	404.0	0.04347311	0.0	0.0
CACNB4	1563	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12324377618930245	0.3812658324851189	279730.2	592.0	0.02061187	2.30708271203595e-06	6.0
CAD	6678	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4118616144975288	0.7772108209214382	1238919.0	230.0	0.03887446	0.00010376869757512788	86.0
CAPG	1047	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4329004329004329	0.7953452487158884	1067736.0	180.0	0.03899153	1.1751136936260713e-05	17.0
CAPN13	2010	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8230452674897121	0.9833284582654418	131344.5	692.0	0.005300868	0.0	0.0
CASP10	1569	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.04623636027371925	0.18836641259107453	590374.3	386.0	0.03890311	0.0042146609582478225	92.0
CCDC108	5778	0.3333333333333333	0.0	0.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.5793801642856949	0.0	0.0	1.0	1.0	1.0	1.0	1.0	872633.5	324.0	0.035879400000000006	7.209093539028427e-08	2.0
CCDC138	1998	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	366787.1	474.0	0.008299292	3.777386714345464e-07	4.0
CCDC141	4593	0.0	0.25	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	3.0	4.0	0.14027212792818067	1.0	0.00018999999999999998	0.0018180124323027183	163272.9	839.0	0.01158187	0.0	1.0
CCDC142	2232	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.02455011906807748	0.1155583574676515	1044697.0	315.0	0.04751862	0.0	0.0
CCDC148	1776	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7680491551459293	0.9707385128927629	133881.7	759.0	-0.004830091	6.2708225982631886e-06	8.0
CCDC150	3306	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.26048450117218025	1.0	1.0	1.0	165314.8	393.0	0.0032228509999999997	3.8640427936781535e-08	2.0
CCDC85A	1662	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8149959250203749	0.9817214064619189	63834.08	739.0	-0.01484398	1.0702114788453408e-07	3.0
CCDC88A	5613	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.23137436372049974	0.5700412443509243	621553.7	341.0	0.02722065	5.135035514042962e-05	30.0
CCL20	291	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03835091083413232	0.1634123490272996	161900.7	296.0	0.007240763000000001	0.00010432217533985622	3.0
CCNT2	2193	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.2870264064293915	1.0	1.0	1.0	288840.6	434.0	0.02171478	1.0750739685707473e-05	15.0
CCNYL1	927	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0016699999999999998	0.012349535859764305	330620.3	210.0	0.026418900000000002	3.823088206397477e-05	8.0
CCT4	1620	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.19241870309794112	0.5095404148597855	688729.7	226.0	0.03368927	0.0003340712219039648	125.0
CD207	987	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	596621.5	629.0	0.02427436	1.64190935015499e-07	2.0
CD28	663	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4275331338178709	0.7908180793510227	320806.4	477.0	0.01886521	0.00011599692008976728	11.0
CD8B	732	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4830917874396135	0.8345645445783951	330930.8	543.0	0.01871761	4.40749485512327e-06	2.0
CDC42EP3	765	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31928480204342274	0.6838032497217614	477159.2	404.0	0.0305467	8.285188940375658e-06	9.0
CDCA7	1353	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03772161448509996	0.16135503660131775	255854.5	559.0	0.02829143	1.693309671178005e-06	6.0
CDKL4	948	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3394433129667346	0.7061942695317172	391680.0	375.0	0.01614811	1.02368105478201e-05	10.0
CEBPZ	3165	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.16090104585679807	0.4548617417478158	488100.7	253.0	0.0423384	5.03398782274256e-05	38.0
CENPO	903	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06367398917542184	0.23903082667880354	299132.6	374.0	0.0393957	6.753520145734292e-05	19.0
CEP68	2274	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.32948929159802304	0.6952920673843366	647040.9	340.0	0.03849268	7.549948558633644e-07	6.0
CERKL	1677	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	216511.8	380.0	0.01984476	0.0	0.0
CERS6	1179	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2293052052281587	0.5670032994406395	192357.8	937.0	0.02115534	1.855222142603657e-05	8.0
CFLAR	1443	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.07898270278808943	1.0	1.0	1.0	617625.5	205.0	0.03891457	0.00015643058962715813	39.0
CHCHD5	333	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2907822041291073	0.6499507797179789	590284.5	166.0	0.036218900000000005	0.0	0.0
CHPF	2328	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	548993.8	487.0	0.03483973	8.114990406210144e-06	10.0
CHRNA1	1449	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.31695721077654515	0.68113739968088	414231.5	577.0	0.02126741	0.00020852015214321967	4.0
CHRND	1554	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.2384358607534573	1.0	0.6195786864931846	0.9161806504632944	279083.7	156.0	0.03410059	0.0	1.0
CHRNG	1554	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31240237425804435	0.6758710593526167	286805.3	211.0	0.03625642	0.00011715794721126929	8.0
CHST10	1071	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	226557.5	642.0	0.008960883000000001	1.5965269746797687e-05	11.0
CIB4	558	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5037783375314862	0.8491782942766517	1039210.0	428.0	0.02916799	8.745040556834696e-08	2.0
CKAP2L	2238	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2788622420524261	0.6349797476806864	595832.0	214.0	0.04735056	0.0	1.0
CLASP1	4617	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.6644518272425249	0.93607501541584	238179.0	612.0	0.02137671	6.722981232682004e-05	12.0
CLHC1	1761	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	967446.2	333.0	0.02525334	1.3903012956060127e-06	4.0
CLIP4	2118	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	383097.1	497.0	0.03184435	1.5269106801531478e-05	7.0
CNGA3	2085	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	228601.3	630.0	0.02939467	0.0	1.0
CNNM3	2124	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.1073191672032625	1.0	0.1667778519012675	0.465492424990052	879415.0	332.0	0.047517000000000004	0.00012663181909636966	27.0
CNOT11	1533	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.25627883136852897	0.6051997032806049	413646.1	262.0	0.01864933	7.729595785924473e-06	8.0
CNPPD1	1233	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	773231.8	177.0	0.03644875	0.0	0.0
CNTNAP5	3921	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8149959250203749	0.9817214064619189	1259.769	1308.0	-0.01381396	0.0	0.0
COBLL1	3501	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.1941747572815534	0.5124265465389604	76781.04	413.0	-0.004042535	8.309867445130207e-08	4.0
COL3A1	4401	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.3041362530413625	1.0	0.41118421052631576	0.7766093602400989	205491.9	515.0	-0.005459845	7.86456526134346e-06	9.0
COL4A3	5013	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	1.0	0.0	2.5	2.5	1.0	1.0	0.11796626164916832	0.37010223116978497	253951.2	211.0	0.01000162	4.78404720033745e-06	4.0
COL4A4	5073	0.0	0.0	0.0	0.8888888888888888	0.0	1.0	0.1111111111111111	0.0	0.9298966940476158	0.0	8.0	9.0	1.0	1.0	0.011252264518234295	0.06174326698336025	248622.9	465.0	0.004768645	0.0	0.0
COL5A2	4500	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.5714285714285714	0.8912090216773844	237204.6	422.0	0.0005174658	0.0	0.0
COL6A3	9534	0.2631578947368421	0.10526315789473684	0.0	0.631578947368421	0.0	1.0	0.0	0.0	0.9504402287649184	0.0	2.0	2.3333333333333335	0.2319109461966605	1.0	0.8748906386701663	0.9918253585412716	423593.8	399.0	0.009568552	0.0	0.0
COLEC11	858	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4016064257028112	0.7679850242877977	253814.4	371.0	0.01387403	1.3720363616899058e-05	12.0
COMMD1	573	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.49578582052553294	0.8436347342449553	563800.0	420.0	0.02641016	0.00023314617877515483	54.0
COQ10B	717	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	681973.5	428.0	0.02910156	0.0	1.0
CPO	1125	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07080147267063155	0.2582749559661667	169586.1	723.0	0.001639275	0.0	0.0
CPS1	4521	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.19984012789768185	0.5216302143494532	158851.9	465.0	-0.001001543	0.00010330668763927427	31.0
CPSF3	2055	0.5	0.5	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.4564125969876768	1.0	1.0	1.0	658161.2	278.0	0.03735447	1.8916913696010985e-05	27.0
CRIM1	3111	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.1887504718761797	0.5034596811721175	267484.0	414.0	-0.001354496	8.024955694194504e-08	2.0
CRYBA2	594	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	922162.2	386.0	0.03489416	9.529947731442176e-08	2.0
CRYGA	525	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6743088334457181	0.9400317351016824	321897.5	440.0	0.005245077	0.0	1.0
CRYGB	528	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11618450098756825	0.36628044913063057	321897.5	440.0	0.005245077	0.0	1.0
CSRNP3	1758	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7558578987150416	0.9674239494579128	104412.3	947.0	0.002098103	0.0	1.0
CTDSP1	786	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.12919896640826872	0.3935919493025368	734741.5	197.0	0.03669609	1.1458648249234205e-05	13.0
CTLA4	672	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.5162622612287042	0.8575840910814966	148748.1	632.0	0.01815731	3.710553718470866e-05	12.0
CTNNA2	2718	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.1892147587511826	1.0	0.8176614881439084	0.98226235217092	10594.92	1614.0	-0.02405999	7.778543204525546e-06	9.0
CWC22	2727	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	35642.38	927.0	0.006637861	3.109292912884361e-05	20.0
CXCR2	1083	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3966679888932963	0.7634492852859114	694516.7	301.0	0.0273183	0.00010696240679441204	9.0
CYP1B1	1632	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.28328611898017	0.6405942977181887	716797.3	384.0	0.02537953	0.0	1.0
CYP26B1	1539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.34928396786587496	0.7166853042668453	72897.62	411.0	-0.005424361999999999	0.0	2.0
CYP27C1	1119	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.49578582052553294	0.8436347342449553	354276.8	226.0	0.01922734	0.0	0.0
D2HGDH	1566	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07649353629618298	0.27312392217392506	960711.0	380.0	0.03029039	4.441438774776735e-07	2.0
DBI	447	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	203559.3	497.0	0.03478202	1.7467620662592424e-05	15.0
DCTN1	3837	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.9033423667570007	0.995170418903794	1086740.0	343.0	0.04211888	0.00042930416273669465	82.0
DDX1	2223	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3078817733990148	0.6705786398705147	186503.7	1386.0	0.01009739	0.0004738714661565	125.0
DDX18	2013	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16382699868938402	0.4601809131687672	194968.8	760.0	-0.007429781	0.00018919818596719755	94.0
