gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
CTDSP1	786	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17774617845716315	0.484784697843524	734741.5	197.0	0.03669609	1.1458648249234205e-05	13.0
DYSF	6360	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	324429.2	533.0	0.01049422	1.689164569033787e-06	4.0
EPC2	2424	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.39323633503735744	0.7602613002123407	91724.0	642.0	0.007451637	1.3134860846791814e-06	14.0
AMER3	2586	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	607527.8	203.0	0.01673088	0.0	0.0
FANCL	1143	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2068680182043856	0.5328246343155341	197919.5	617.0	0.009232438	2.290627831029591e-05	31.0
GLB1L	1965	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.019328526972959392	0.09560224197108574	694442.3	193.0	0.04380004	0.0	2.0
GLI2	4761	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.020208552259316143	1.0	1.0	1.0	183734.8	374.0	0.01151775	9.973453826446118e-06	8.0
GTDC1	1377	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17129153819801302	0.4735163193614119	60793.38	692.0	0.01224903	0.0	1.0
HDLBP	3807	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4597701149425287	0.8170246733520218	1287793.0	317.0	0.02938815	0.0002063498187627008	65.0
IL18R1	1626	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2715177844148792	0.6255030240192583	235438.0	588.0	0.006680040999999999	1.0684552633147821e-07	2.0
IL1R1	1710	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03397893306150187	0.14889617948506226	232947.4	522.0	0.01958155	9.740568322378453e-06	16.0
KRCC1	780	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1953125	0.5142879763772299	169985.2	543.0	0.005266127	0.0	2.0
LRP1B	13800	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.14788524105294293	0.4305410683652314	8988.462	1120.0	-0.01060487	6.357013657385222e-06	8.0
LRPPRC	4185	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	455568.3	429.0	0.02590897	0.0002568290890734897	80.0
M1AP	1593	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5941770647653001	0.9034925224056264	996981.0	278.0	0.05033325	1.40323620216084e-07	4.0
MAP3K19	3987	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08270614506657845	0.2888480170533545	297611.2	434.0	0.028417	0.0	1.0
MCEE	531	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1771793054571226	0.483804577248506	355097.0	470.0	0.04046256	5.4264342197125715e-06	3.0
NCAPH	2226	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11128421989761852	0.3556273993598897	907235.8	316.0	0.04629685	0.0001363233939109125	24.0
RAB11FIP5	1962	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	489747.5	460.0	0.01817872	2.551981647630339e-05	19.0
SAP130	3252	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.28161081385525205	0.6384762754043795	541058.3	248.0	0.03644129	1.97221272310446e-05	31.0
SCN9A	5934	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.018166624277876686	0.09098152816392943	93565.54	908.0	-0.009089871	0.0	0.0
SF3B1	3915	0.0	0.0	0.0	1.0	0.8181818181818182	0.2502886927414662	0.0	0.0	0.2502886927414662	0.0	11.0	11.0	1.0	1e-05	0.0	2.402585092994044e-09	736523.5	276.0	0.02981247	0.000372607947471609	161.0
SNTG2	1620	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	78832.92	824.0	-0.02418619	3.2872867937921123e-07	3.0
SPEG	9804	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31347962382445144	0.6771225444503929	581956.3	335.0	0.03475905	1.6672459531304952e-06	4.0
TRAF3IP1	2076	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10918222513374824	0.3509921391441042	295666.2	345.0	0.03218351	0.00015821623575750686	64.0
TTLL4	3600	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5017561465127948	0.8477877778377609	1055730.0	269.0	0.04150465	2.5790979222306035e-07	2.0
TTN	107976	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.328515111695138	0.6942090801575032	172693.3	713.0	0.02289211	0.0004407189879804424	46.0
ACOX1	1983	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1667990.0	194.0	0.02194808	1.761439161612916e-05	20.0
ALYREF	795	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2779321845469705	0.6337904768005399	578602.8247310757	478.68388429752065	0.017407570743426297	0.0004059563914318885	113.0
ATP2A3	3159	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3404834865509023	0.707316531227948	617494.4	268.0	0.03290792	5.6554378469338674e-05	20.0
CDR2L	1398	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5178663904712584	0.8586421561089475	1078189.0	171.0	0.02769664	4.4573820876011326e-07	2.0
CEP95	2466	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2257336343115124	0.5617154817284526	1036796.0	184.0	0.008154989	1.4615523724423389e-05	10.0
COG1	2943	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7363770250368189	0.9617179890548634	221646.4	251.0	-0.01099427	1.812194999825782e-05	15.0
CWC25	1278	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1198833.0	207.0	0.03698837	2.6682935461595446e-06	4.0
DHRS7B	978	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	409501.3	382.0	-0.01838445	5.717280674017592e-06	8.0
DNAH17	13389	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7980845969672785	0.978085136403776	999171.9	188.0	0.02478684	0.0	1.0
DVL2	2211	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.25176233635448136	0.5990105101165475	1782958.0	316.0	0.02089463	0.00031930877876242003	75.0
GSG2	2397	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05885468777588135	0.2255714079279397	578602.8247310757	478.68388429752065	0.017407570743426297	2.2312118919144448e-07	5.0
HDAC5	3372	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.032080071859360966	0.1424201288329692	923806.7	171.0	0.03190002	0.001776029029174241	344.0
KRT16	1422	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1096371011950444	0.3519986237471792	1494501.0	323.0	0.01093578	5.070412006759194e-05	35.0
KRT31	1251	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2325581395348837	0.5717709355115157	1321356.0	424.0	-0.005584705	0.002310788396450639	198.0
KRT32	1347	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.09656237929702588	1.0	1.0	1.0	1445853.0	325.0	-0.02205999	1.3764605059387344e-07	3.0
KRTAP4-4	501	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	996799.1	468.0	-0.0068129819999999995	0.0	0.0
MYH2	5826	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.15019525382997898	0.4349382906507713	75573.08	738.0	-0.04892421	5.136929668249131e-06	12.0
MYH4	5820	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6807351940095303	0.9425336264069027	77401.0	731.0	-0.05029342	1.0984544827731211e-05	11.0
MYO15A	10593	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6277463904582549	0.9200370564519218	911349.7	192.0	0.02877536	7.271256374265594e-07	4.0
MYO1C	3192	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3018412315122246	0.6634029952664531	1380844.0	220.0	0.01810438	4.618845685602704e-05	40.0
NUFIP2	2088	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6238303181534622	0.9182014183577144	1348501.0	128.0	0.03238366	0.00022230703834079615	35.0
PLD2	2802	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1011326860841424	0.33286022458690684	1465720.0	208.0	0.02715334	4.643745973725853e-05	27.0
RNF43	2352	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7052186177715092	0.9515144062834524	782135.2	399.0	0.02221837	9.465701879501354e-06	17.0
RUNDC1	1842	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1507064.0	201.0	0.02583375	5.703752502429781e-08	2.0
SAP30BP	927	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.35211267605633795	0.719649314145463	1898715.0	198.0	0.03217889	0.00018272599811556962	43.0
SEC14L1	2160	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	777990.9	192.0	0.020487799999999997	6.766851092345717e-07	3.0
SHPK	1437	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08143985666585228	0.2856820983938737	504736.1	354.0	0.01951905	9.064961831399127e-06	5.0
SLC13A5	1707	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.14867677668748142	1.0	1.0	1.0	800049.3	424.0	0.007207228	0.0	0.0
SPECC1	3207	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7446016381236039	0.9641890674170518	302886.9	339.0	-0.01288069	2.132043412438065e-05	14.0
TBCD	3579	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2002402883460152	0.5222741673723633	578602.8247310757	478.68388429752065	0.017407570743426297	0.00011193155460868147	42.0
TNS4	2148	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2924831822170225	0.6520468296745143	1185295.0	203.0	0.01948011	3.936673185921603e-08	4.0
AMOTL2	2343	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07173086579155011	0.26072979978272365	303429.1	189.0	0.02138477	0.00027463472082348933	74.0
ATP13A5	3657	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8250825082508251	0.983722679576834	141357.8	851.0	0.0008044262	0.0	0.0
BAP1	2190	0.0	0.2	0.0	0.2	0.0	1.0	0.6	0.0	0.31091750708257115	0.0	1.0	5.0	0.176772140710624	1.0	0.4835589941972921	0.8349042343550206	1078407.0	229.0	0.06225371	0.00029951597075820845	45.0
CACNA1D	6546	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4050222762251924	0.7710867599688305	514645.4	578.0	0.04238587	0.0	1.0
CNTN3	3087	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5282620179609087	0.8653792246313713	5646.076999999999	949.0	-0.02137682	0.0	1.0
FAM212A	864	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09650646593321753	0.3221526026242615	1306720.0	191.0	0.03898701	7.363393212139426e-07	2.0
FANCD2	4416	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	885388.6	170.0	0.04080031	0.00018910875899785006	48.0
FBLN2	3696	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	375522.5	199.0	0.03619577	5.443941576240014e-05	16.0
GPR87	1077	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6020469596628537	0.9075375259669825	578602.8247310757	478.68388429752065	0.017407570743426297	0.0	0.0
IGSF10	7872	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21473051320592654	0.5450658071720508	36172.92	606.0	0.006121311999999999	0.0	1.0
NBEAL2	8265	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	537135.2	371.0	0.0448925	0.0	1.0
PPM1L	1083	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0479570305006714	0.19362410641213595	585349.4	509.0	-0.004664321	0.0	1.0
ROBO2	4078	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	22182.62	1224.0	-0.01725721	2.318549284915165e-05	13.0
SCN11A	5376	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	276624.9	707.0	0.017766999999999998	0.0	0.0
SNX4	1353	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.40144520272982737	0.767837910991587	319721.5	132.0	0.03545481	2.4845522556531226e-05	18.0
STAB1	7713	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3182686187141948	0.6826414830787491	1114087.0	192.0	0.04798502	2.561012531795833e-07	5.0
STAG1	3777	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.08136034496786268	1.0	1.0	1.0	245682.1	512.0	0.02225275	3.997405136453881e-05	21.0
TF	2097	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5249343832020997	0.8632451488601912	489558.5	523.0	0.02611152	0.00019655079246147256	34.0
TMEM44	1428	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	370452.0	255.0	0.03393355	0.0	1.0
TP63	2043	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	140524.7	403.0	0.01467211	0.0007687831295050977	120.0
TWF2	1050	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.15183723048891587	0.4380422386811681	1114737.0	181.0	0.05153724	0.00011834011096643909	47.0
ZDHHC23	1230	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0531434341287134	0.20910669695288875	441945.7	487.0	0.02884438	1.4415239225723156e-06	2.0
ZNF197	3090	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5847953216374269	0.8985341348038411	435136.9	541.0	0.03999236	1.1445853047642931e-05	9.0
ARID1B	6750	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.41101520756267984	0.7764591302101873	143122.5	621.0	0.02726319	1.7388931612197068e-05	33.0
ATXN1	2448	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	109776.5	623.0	0.03012214	0.003878732097292867	256.0
C6orf211	1326	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05604438715462647	0.2175425250489991	336608.2	468.0	0.03009677	0.00011964364728192339	23.0
CAP2	1434	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4863813229571984	0.8369466671171784	249798.1	454.0	-0.007858038000000001	0.00010677176532829035	15.0
CD109	4338	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5120327700972862	0.8547704310775943	706355.7	215.0	0.01514226	8.37292639324223e-06	10.0
CDC40	1740	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3883495145631068	0.7556697219866795	132626.6	636.0	0.01931449	3.218418450092448e-05	29.0
COL12A1	9192	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.508646998982706	0.8524928899923575	359823.6	486.0	-0.007778816	0.0	0.0
DNAH8	14124	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1330671989354624	0.40145056862341133	229300.8	845.0	0.02507442	0.0	0.0
DOPEY1	7431	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.31387319522912743	0.6775788485523718	151511.0	697.0	0.00711689	0.0	0.0
DPCR1	4182	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.13012361743656473	0.3954808558218032	2483101.0	261.0	0.03576834	0.0	1.0
EFHC1	1923	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	396933.9	431.0	0.03350335	5.3372585698007744e-06	6.0
FOXC1	1662	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06103515625	0.231708084036688	145123.5	487.0	0.01991143	1.1273978357790614e-05	8.0
FOXF2	1335	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.042506163393692085	0.17674514122835372	114943.8	481.0	0.01446384	2.4114273798990588e-06	7.0
GINM1	993	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	435828.5	150.0	0.04052258	0.0003235021361036858	53.0
KLHL31	1905	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16630633627141195	0.4646472296786018	306333.4	404.0	0.02032591	0.0	0.0
MCHR2	1023	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	258745.4	719.0	-0.01575312	0.0	0.0
MDN1	16791	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10787486515641856	0.3480888219609238	372470.2	603.0	0.03416097	6.647551932879879e-05	30.0
OR2B2	1074	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07942180922881423	0.2805958440965423	228884.3	634.0	0.03984131	0.0	0.0
OR2B3	942	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1205836247437598	0.3756676456612889	155146.6	738.0	0.0008954832	0.0	0.0
PGBD1	2430	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07072635971426551	0.2580760263533278	273319.3	502.0	0.03471911	1.8210521645152912e-05	14.0
PPP2R5D	1809	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0948676596148373	1.0	1.0	1.0	1200368.0	259.0	0.04042605	0.00016978557618929478	57.0
PRSS16	1545	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5446623093681917	0.8755932964043021	161388.1	645.0	0.02432843	0.0	1.0
PSMB8	831	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1253457.0	401.0	0.02618648	2.0458778108439964e-05	62.0
QKI	1026	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11314777098891153	1.0	1.0	1.0	81134.19	1131.0	0.0009164828999999999	0.0002467866671738708	61.0
ROS1	7044	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21958717610891526	0.5524826455075864	168681.7	310.0	-0.01750335	6.157980018650264e-07	6.0
SYNE1	26394	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1110370863868532	0.35508450165216304	79158.5	579.0	0.003015561	6.0664660056734056e-05	28.0
SYTL3	1833	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.547645125958379	0.8773974710694287	606618.1	188.0	0.05069262	1.3778359681019868e-06	3.0
TRERF1	3603	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5707762557077626	0.8908436030332191	746644.0	342.0	0.04441372	1.0064985843788513e-05	9.0
TRIM15	1398	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1932849.0	486.0	0.04832948	0.00010851115616071288	17.0
USP49	1923	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.04685157421289355	0.19025349839454708	429516.5	341.0	0.04047546	3.1340591174187235e-05	38.0
VWA7	2676	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07718431614695892	0.2748964959330875	2509866.0	183.0	0.03181325	0.0	1.0
ZSCAN16	1047	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5102040816326531	0.8535430985930744	213169.8	562.0	0.02323846	2.5417721243591385e-05	4.0
ACSM4	1743	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.25900025900025897	0.608890499166563	1157790.0	439.0	0.02726136	0.0	0.0
ALDH2	1554	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21358393848782573	0.5432988827570953	691258.4	242.0	0.04388847	0.0002075824575615992	39.0
BAZ2A	5718	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5053057099545225	0.8502231766651989	2782714.0	164.0	0.04954132	6.286895279835589e-07	9.0
CAND1	3693	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2736726874657909	0.6283039020130858	237288.9	810.0	-0.01323872	0.0061482106653140255	688.0
CBX5	576	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3775009437523594	0.7452556475235683	753625.1	205.0	0.0587856	0.002043990164982867	155.0
CD163	3471	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7267441860465116	0.9587069327842672	665695.4	608.0	0.01303465	1.0183296949356233e-06	2.0
COL2A1	4464	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6574621959237343	0.9331808108331071	374433.4	246.0	0.04662775	0.00016984071000293	19.0
DDX51	2001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	578602.8247310757	478.68388429752065	0.017407570743426297	7.364604472923227e-07	6.0
E2F7	2736	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2630194634402946	0.6142891225844919	106320.2	887.0	-0.011304	3.270260447324536e-06	7.0
GNB3	1023	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8237232289950577	0.983460208103218	2822601.0	232.0	0.03213006	1.468234075981629e-05	21.0
IRAK3	1791	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.02095162270317836	1.0	1.0	1.0	239870.7	696.0	0.004102843	2.533741119923819e-05	18.0
ITPR2	8106	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	359657.6	548.0	0.02160865	3.135029476649181e-05	10.0
KRR1	1146	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16189088554314393	0.4566671064778634	513610.4	524.0	-0.0102871	3.944179706155317e-05	61.0
