gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
CNOT3	2262	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.14048890137679124	0.4162161825074462	735613.0	439.0	-0.05268387	7.049832971257777e-05	24.0
COL5A3	5238	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.35945363048166784	0.7272358351909602	1386309.0	413.0	0.0006742982000000001	0.0	0.0
CPAMD8	5799	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	947294.8	386.0	0.02869262	0.0	2.0
DENND1C	2406	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	865106.1	219.0	0.03274363	3.053229227278416e-06	2.0
DNMT1	4899	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.8417508417508418	0.9867602869869134	1702441.0	200.0	0.02303083	0.00029996170512036944	80.0
ERCC1	972	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10418837257762034	0.3398160807914203	1259254.0	191.0	0.03895806	8.303707879114494e-05	27.0
FAM71E2	2769	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3315649867374005	0.6975900033639622	639527.5117415735	453.12966601178783	0.01873318645945692	5.9498811940549925e-06	4.0
FCGBP	16218	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.20665426741062204	0.5324877222176447	1312608.0	522.0	0.02898752	1.0335326255013122e-07	2.0
FLT3LG	708	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6973500697350071	0.9487222748796574	2173457.0	290.0	0.04421094	0.0	2.0
FOSB	1017	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1259254.0	191.0	0.03895806	1.380845114993846e-06	4.0
HNRNPM	2193	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	726124.3	214.0	0.0007309017999999999	0.0006075548366369206	230.0
HRC	2100	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2011861.0	267.0	0.04660129	0.0	1.0
KCNN1	1632	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1328847.0	217.0	0.03530355	0.0	0.0
KIR3DL1	1335	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4859086491739553	0.8366057519008057	987531.2	620.0	-0.02332804	6.3596778243144545e-06	5.0
LDLR	2583	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8183306055646481	0.982396776390674	1808766.0	233.0	0.03341395	8.901242687743899e-05	22.0
LIPE	3231	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12919896640826872	0.3935919493025368	704667.7	235.0	0.0342912	6.254116349151115e-05	3.0
LPHN1	4425	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.01198006517155453	0.06498599825426532	1036713.0	321.0	0.02476121	2.9315642478499956e-05	10.0
MAG	1881	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.398406374501992	1.0	1.0	1.0	767179.6	472.0	0.008216943	4.5485375696597885e-05	11.0
MAP1S	3180	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1181745.0	246.0	0.02117858	6.0737150044489025e-05	30.0
MAU2	1842	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	920442.0	232.0	0.0021563529999999997	2.669920246091552e-07	4.0
MCOLN1	1743	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2767783005812344	0.6323106704028516	609286.6	308.0	0.03570122	3.6202522422484124e-06	3.0
KMT2B	8148	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1638806948541462	0.4602780377408193	1151198.0	321.0	0.02960975	2.0616631680764154e-05	28.0
MRI1	1110	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.05101520253035405	1.0	1.0	1.0	767213.8	289.0	0.006148528	1.9005202073051036e-06	8.0
MYO1F	3297	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	674374.3	214.0	-0.006874791999999999	1.5023665964001504e-06	7.0
MYPOP	1200	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.341180484476288	0.7080667559634104	874987.0	198.0	0.04050186	0.0	0.0
NACC1	1584	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7974481658692185	0.9779413414758604	1948449.0	221.0	0.04091599	1.863984518118195e-05	21.0
NAT14	621	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3114294612270321	0.6747375942408523	1048909.0	399.0	0.02380714	9.790034605067844e-06	9.0
NDUFA13	435	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	868277.8	284.0	0.007439512	1.5459633341423227e-05	11.0
NLRP9	2976	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0585171747908011	0.22461437074520285	1024341.0	362.0	-0.01326458	5.104329083909736e-08	5.0
NOTCH3	6966	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.05536178929302995	0.2155713694929092	630378.0	381.0	0.01069906	0.0007121399991240931	47.0
PAF1	1596	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.08165264962848044	1.0	1.0	1.0	1748498.0	252.0	0.03192253	5.909420143091732e-05	51.0
PCSK4	2268	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4885197850512946	0.8384832958862494	2352825.0	221.0	0.03810794	0.0	1.0
PNPLA6	4128	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.06872379905161158	1.0	1.0	1.0	610313.6	205.0	0.03437357	1.7360870717145605e-05	10.0
POU2F2	1440	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	855248.3	369.0	0.03168451	1.9041512944579518e-06	15.0
PPP5D1	414	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3021148036253776	0.6637305708123781	639527.5117415735	453.12966601178783	0.01873318645945692	0.0	0.0
PPP6R1	2646	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16778523489932887	0.4672937048787348	1035412.0	209.0	0.0045441909999999995	0.0001215953221102198	50.0
PRKD2	2637	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1153249.0	224.0	0.03192558	4.395187816436682e-05	23.0
RAD23A	1092	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.02664606037997282	0.1232410660407032	1886809.0	335.0	0.03995114	0.009315610396491977	240.0
RDH13	996	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16297262059973924	0.4586331590718633	1125216.0	432.0	-0.02607066	3.8868771446006395e-05	18.0
REEP6	555	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2352825.0	221.0	0.03810794	2.734951319234219e-05	20.0
REXO1	3666	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.22401433691756276	0.5591499160123231	2226995.0	214.0	0.02595889	0.00010627459728082242	6.0
RPS5	615	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.045283702395507865	0.1854280705404464	1900140.0	270.0	-0.01423442	0.00027426160822741335	167.0
RTN2	1638	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1859427296392711	0.4987572625226243	1183590.0	164.0	0.04133382	3.0275835681786402e-05	10.0
RYR1	15117	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.07935248373274084	0.28042021357878616	1481209.0	353.0	0.01709271	2.939048108272128e-06	7.0
SAE1	1041	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3926187671770711	0.7596844114634158	1351246.0	165.0	0.03582836	0.00019873853659480245	45.0
SCAF1	3939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1733181.0	195.0	0.03613892	3.1305040731822415e-06	7.0
SEMA6B	2667	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08842514811212307	0.3029090873542479	2111443.0	278.0	0.04312425	0.0	0.0
SIGLEC10	2094	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	393293.7	583.0	0.01744194	0.0	1.0
SIRT6	1068	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2256881.0	244.0	0.04223166	0.0001464866706848346	110.0
SLC25A42	957	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19696671262556628	0.5169825755298912	1293709.0	215.0	0.02972647	0.0	1.0
SPC24	594	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3443526170798898	0.7114631876592803	1808766.0	233.0	0.03341395	7.04685164037789e-05	30.0
SPIB	789	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5081300813008129	0.8521431903608038	1038277.0	491.0	0.02950696	1.0581251396055175e-05	17.0
SYCE2	657	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2996703626011388	0.6607947856665379	1886809.0	335.0	0.03995114	0.0	0.0
TECR	927	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1008795.0	204.0	0.0260921	7.047384721184285e-05	55.0
TIMM44	1359	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	960059.2	320.0	0.023243299999999998	1.773619986800992e-05	28.0
TMC4	2139	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	735613.0	439.0	-0.05268387	0.0	0.0
TMEM147	675	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3619254433586681	0.7297564408039374	1081638.0	390.0	0.04089064	1.0671465877190492e-05	7.0
WDR62	4572	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.15873015873015872	0.4508808941900773	980636.2	320.0	0.01920475	1.3015465840076512e-05	17.0
WDR88	1419	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.32372936225315635	0.6888466862856732	406033.5	270.0	-0.00782669	0.0	1.0
ZC3H4	3912	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.444247001332741	0.8046977174254087	1263858.0	179.0	0.03682464	1.1552115230905115e-05	19.0
ZFR2	2820	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2597402597402597	0.6098891294284917	2201226.0	204.0	0.03742497	7.725497611073466e-09	2.0
ZNF208	3843	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	87536.62	1261.0	-0.06598939	0.0	0.0
ZNF233	2013	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	618476.7	671.0	-0.03051356	0.0	1.0
ZNF296	1428	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16414970453053185	0.4607643524348187	1135715.0	208.0	0.02535386	0.0	1.0
ZNF30	1875	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3374957813027337	0.7040844645937996	903994.1	549.0	-0.05749332	0.0	1.0
ZNF490	1590	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.29036004645760743	0.6494290321037993	2001150.0	409.0	-0.006051423	2.772350753862332e-05	20.0
ZNF506	1335	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21267545725223308	0.5418945023644999	575637.0	609.0	-0.04951688	0.0	1.0
ZNF525	1440	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7326007326007326	0.9605526949721048	639527.5117415735	453.12966601178783	0.01873318645945692	0.0	2.0
ZNF536	3903	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	106910.6	926.0	-0.07349653	8.958855714871519e-08	3.0
ZNF540	1983	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4595588235294117	0.8168604453096031	382032.2	888.0	-0.05580568	0.0	0.0
ZNF541	4041	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.057425060296313314	1.0	1.0	1.0	639527.5117415735	453.12966601178783	0.01873318645945692	0.0	0.0
ZNF555	1887	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09318796011555308	0.31433573282499194	1287128.0	291.0	0.02716941	3.649732378177425e-07	3.0
ZNF606	2379	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09943323058566172	0.3289518653139448	1219985.0	694.0	-0.03034805	2.277916148647591e-07	5.0
ZNF614	1758	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	436767.7	901.0	-0.05320612	1.1071308401599918e-06	3.0
ZNF615	2229	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08728288382648162	0.30013100261076103	444655.0	838.0	-0.05700013	0.0	0.0
ZNF649	1518	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	444001.6	817.0	-0.05302486	3.4507575184763205e-08	3.0
ZNF653	1848	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1204183.0	265.0	0.03159441	0.0	1.0
ZNF675	1707	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09863878477017164	0.32711488854312065	451758.1	1464.0	-0.06882324	4.060959237024123e-07	4.0
ZNF699	1929	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7057163020465773	0.9516880456658741	401242.0	705.0	-0.06456393	5.520618927497975e-07	3.0
ZNF823	1833	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	904926.2	521.0	-0.001185452	0.0	1.0
ZNF836	2811	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6653359946773121	0.9364358687763391	460879.0	901.0	-0.04095584	0.0	0.0
ZNF850	3273	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09209799226376864	0.3117426906873512	639527.5117415735	453.12966601178783	0.01873318645945692	0.0	0.0
ZNF880	1734	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.14031149151115474	0.41586788108878	526379.5	960.0	-0.03166251	0.0	0.0
ADRBK1	2070	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5361930294906166	0.8703812617135543	1369264.0	177.0	0.04390302	0.00026660008592456925	46.0
ALG9	1857	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3258390355164549	0.6912192165648743	437476.5	182.0	0.02814099	6.718539784246891e-06	9.0
ANO3	2946	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.17265193370165746	1.0	1.0	1.0	20259.88	970.0	-0.02033516	0.0	0.0
ARHGEF17	6192	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0761150860100472	0.2721501594207855	601834.2	218.0	0.05356916	3.503556607032209e-06	5.0
ATM	9171	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5707762557077626	0.8908436030332191	415837.3	582.0	0.01619721	0.001447922107348943	135.0
BIRC2	1857	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6743088334457181	0.9400317351016824	463958.8	312.0	0.01488698	0.0010292112625522002	120.0
BSX	702	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	698664.6	416.0	0.008111028000000001	0.0	0.0
CHKA	1374	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06065384848668647	0.2306406375677225	1168866.0	251.0	0.06291304	2.1963109288520447e-06	5.0
CKAP5	6099	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8873114463176575	0.993397724097284	1075464.0	145.0	0.03819679	0.00029436174353245445	48.0
CLP1	1278	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0362621024767016	1.0	1.0	1.0	923511.1	354.0	0.01455356	3.932512454027177e-05	15.0
CNTN5	3303	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.19727756954034328	0.5174873859716339	3647.462	1135.0	-0.02550126	0.0	0.0
DAK	1728	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7132667617689016	0.9542794497948632	1394229.0	286.0	0.05735575	1.703537064043571e-05	22.0
DBX1	1032	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.4278990158322636	0.7911288213764318	175444.3	453.0	-0.005295596999999999	0.0	0.0
DDX6	1452	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1493911.0	154.0	0.03559407	0.00040562873252471954	78.0
DLG2	2928	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05320563979781857	0.2092892193145061	57955.46	1000.0	-0.01975014	4.006854939048884e-05	23.0
FOLR1	774	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3855050115651503	0.7529688072067279	744547.5	182.0	0.05758644	7.3836782851689086e-06	13.0
FOLR2	768	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10659844366272253	0.3452389262492072	744547.5	182.0	0.05758644	0.0	0.0
FOLR3	736	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	715293.2	267.0	0.06217707	0.0	1.0
GAB2	2031	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	404872.1	408.0	0.01858241	2.4297688115205154e-05	33.0
GAL	372	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	780720.3	354.0	0.04883713	8.28025547930507e-06	4.0
GRAMD1B	2217	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6944444444444444	0.9476688288804924	684637.1	439.0	0.01475179	0.0	1.0
GRIA4	2709	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5151983513652756	0.8568796003023559	86500.0	920.0	-0.0223856	5.926205930579113e-07	6.0
GRIK4	2871	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6997900629811057	0.9495975499984116	298411.7	678.0	0.03128197	0.0	2.0
HMBS	1086	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1390854.0	195.0	0.05790947	2.323443310361727e-05	11.0
IFT46	1068	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1359480.0	167.0	0.04672168	5.62834222707052e-07	6.0
IGSF9B	4050	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.04855783237836263	1.0	1.0	1.0	270106.0	534.0	-0.0075263859999999995	0.0	0.0
KDM2A	3489	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.1575547502757208	1.0	0.15015015015015015	0.4348527754583029	1502318.0	162.0	0.04159254	2.154120663070261e-05	22.0
LTBP3	3912	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3945819.0	202.0	0.04481903	3.853534485640856e-06	8.0
MUC5B	17289	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.333667000333667	0.6999038332781202	1400716.0	311.0	0.04613962	0.00012620620443050978	7.0
NLRP6	2679	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1765536723163842	0.4827207550126095	1463610.0	437.0	0.02358343	0.0	0.0
NRXN2	5139	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1897094.0	411.0	0.05610683	4.2699684598922635e-06	6.0
NXF1	1860	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06116582053948254	0.2320733215116077	2405109.0	248.0	0.04371955	0.02645975068048358	1111.0
OR4C6	930	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5580357142857143	0.8835559791030909	1295.231	1091.0	-0.02045164	0.0	0.0
OR51E1	957	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.315059861373661	0.678951676781417	212266.8	935.0	-0.0031415329999999997	0.0	0.0
OR6A2	984	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	427461.7	681.0	0.00797676	0.0	0.0
PACS1	2892	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09718172983479106	0.3237291107722019	2403161.0	236.0	0.04851181	5.7710547431285325e-06	8.0
PHF21A	2043	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	513122.4	344.0	0.03160122	2.6492315968351746e-05	18.0
PIK3C2A	5061	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.43535045711798	0.7973896054449112	513121.1	436.0	0.009722201	5.476670307606835e-05	28.0
PPFIA1	3609	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7256894049346879	0.9583695011549106	514596.0	530.0	0.04422069	0.00035803885508449527	46.0
PTGDR2	1188	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6226650062266501	0.9176504455321108	794899.9	522.0	0.04738924	1.8772639835070461e-06	3.0
QSER1	5208	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.02215820961666297	0.10657095532547994	408745.6	172.0	0.02344349	1.555506282023448e-06	4.0
RBM14-RBM4	1020	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	639527.5117415735	453.12966601178783	0.01873318645945692	1.293931529175432e-05	10.0
RBM4B	1080	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1432488.0	187.0	0.04631263	0.0001820758010734757	58.0
RNASEH2C	495	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5260389268805892	0.8639558461369239	4131934.0	202.0	0.05333446	1.6703329715386615e-06	9.0
