gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
RAD51AP2	3480	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	135410.4	1311.0	0.00170398	0.0	0.0
RANBP2	9675	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.09369436896842501	0.31553613678739123	365105.8	418.0	0.02011519	0.0009545178848588523	117.0
REG3G	528	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	21995.54	1408.0	-0.02922364	0.0	0.0
RFTN2	1506	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2366863905325444	0.5777560380613345	647238.7	538.0	0.02637065	0.0	0.0
RGPD3	5277	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.20903010033444816	0.5362201121756546	627764.5801869582	471.89927205011	0.017736618988668365	2.000709813308412e-07	2.0
RGPD4	5277	0.0	0.0	0.5	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.24307243558580455	1.0	0.7686395080707148	0.9708940811148103	81447.42	882.0	-0.009918835	1.237968006092607e-07	2.0
RGPD8	5298	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11026574043444702	1.0	1.0	1.0	627764.5801869582	471.89927205011	0.017736618988668365	6.698087644423062e-07	5.0
RIF1	7419	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5133470225872689	0.85564846263878	228410.7	589.0	0.01918367	3.53107030536253e-05	31.0
RMND5A	1176	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17627357659086906	0.4822348102140722	431437.2	538.0	0.01621947	0.00013499273733979337	33.0
RNF103	2058	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	621664.1	442.0	0.03612152	1.5595064571007968e-06	13.0
RNF149	1203	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6807351940095303	0.9425336264069027	442030.5	259.0	0.02013239	4.189889289058376e-05	12.0
RNF25	1380	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7352941176470589	0.9613858086382064	1033606.0	269.0	0.04252014	2.221455941669444e-05	15.0
ROCK2	4167	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.29036004645760743	0.6494290321037993	495833.0	170.0	0.02468659	2.406911420251091e-05	16.0
RQCD1	996	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.20605810838656505	0.5315468927309045	939398.3	179.0	0.04811713	5.058692171957198e-05	27.0
RRM2	1350	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3874467260751647	0.7548147697545436	805186.8	220.0	0.04683254	3.118383477009823e-05	27.0
RUFY4	1716	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6172839506172839	0.9150778699038844	671005.1	344.0	0.02789413	5.318369857243088e-07	3.0
SAG	1218	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.3593244699964068	0.7271036588371375	419345.7	227.0	0.02756255	2.442259710593193e-07	6.0
SAP130	3252	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0046	0.029355815287240614	541058.3	248.0	0.03644129	1.97221272310446e-05	31.0
SATB2	2202	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	104340.5	978.0	0.002256759	1.3562913150828786e-05	9.0
SCN1A	6030	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12106537530266345	0.3766857854156036	98531.85	550.0	-0.01063849	5.614958224855678e-07	2.0
SCN2A	6018	0.0	0.1111111111111111	0.0	0.8888888888888888	0.0	1.0	0.0	0.0	1.0	0.0	8.0	9.0	0.6414368184733804	1.0	0.00489	0.030907552950172286	119700.8	879.0	-0.009124334	9.990407376030402e-07	2.0
SCN7A	5049	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	68528.54	918.0	-0.01084674	0.0	0.0
SCN9A	5934	0.0	0.0	0.3333333333333333	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.1625487646293888	1.0	0.4508566275924256	0.8100116721948492	93565.54	908.0	-0.009089871	0.0	0.0
SCRN3	1275	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11093854004881296	1.0	1.0	1.0	385176.8	419.0	0.02427051	3.649575199567847e-08	2.0
SERTAD2	945	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	632066.6	332.0	0.02502655	0.00014994973604113987	8.0
SESTD1	2091	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4614674665436087	0.8183404349581088	66477.38	684.0	0.01083563	2.102795039709708e-06	7.0
SGOL2	3798	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.08888888888888889	1.0	0.922509225092251	0.9969168847024488	555530.0	248.0	0.02448547	7.627088423449563e-05	32.0
SLC19A3	1491	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	164043.6	353.0	-0.009669678000000001	2.7913500361402827e-06	3.0
SLC23A3	1857	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1150483202945237	0.36382916042270863	773231.8	177.0	0.03644875	0.0	1.0
SLC30A3	1167	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1238919.0	230.0	0.03887446	5.1740205847703474e-08	2.0
SLC30A6	1506	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2760143527463428	0.6313282947592991	387408.0	276.0	0.0254227	8.103169170115006e-06	10.0
SLC39A10	2496	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3844675124951942	0.7519784646161148	104678.2	431.0	0.0029000740000000003	6.206901157715116e-06	4.0
SLC3A1	2058	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06697475051905431	0.2480369425051588	433204.5	522.0	0.02946803	0.0	1.0
SLC4A10	3357	0.0	0.5	0.5	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	2.0	0.02674440373351876	1.0	1.0	1.0	229856.6	820.0	0.0001809668	0.0	1.0
SLC4A1AP	2391	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5361930294906166	0.8703812617135543	1116452.0	205.0	0.03693087	4.3041240276960305e-05	20.0
SLC4A3	3780	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	547549.8	487.0	0.02876773	0.0	1.0
SLC4A5	3414	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1023541453428864	0.33565163419188226	1065336.0	272.0	0.04464269	0.0	0.0
SLC8A1	2922	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.8077544426494345	0.9802077336529922	39448.54	706.0	-0.01071527	0.0	1.0
SLC9A4	2397	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2991325157044571	0.6601461583721095	184297.3	671.0	0.005906069	5.190340024644272e-07	2.0
SMARCAL1	2865	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	3.0	0.02449539486576524	1.0	0.27816411682892905	0.6340873410773324	590685.3	384.0	0.03085772	6.953826967841851e-07	6.0
SMYD1	1473	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	175470.8	543.0	0.005749336	5.215594406070611e-05	16.0
SNED1	4242	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1332160.0	278.0	0.03255239	1.2944741633281373e-07	2.0
SNRNP200	6411	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.42122999157540014	0.7854154575347415	904852.2	213.0	0.04289232	0.0003752349314114253	148.0
SNTG2	1620	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4395604395604396	0.8008703527045774	78832.92	824.0	-0.02418619	3.2872867937921123e-07	3.0
SOS1	4002	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8169934640522876	0.9821276013808288	805851.6	351.0	0.01848389	0.00018508653618092344	45.0
SP140	2604	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3563791874554526	0.7240769713757196	504036.5	626.0	0.0367391	0.0	1.0
SP3	2346	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11367511651699445	0.3608515123645034	296444.0	376.0	0.02708844	9.235710925103787e-05	33.0
SPEG	9804	0.75	0.0	0.0	0.25	0.0	1.0	0.0	0.0	1.0	0.0	0.25	0.25	1.0	1.0	0.9823182711198428	0.9998427486525844	581956.3	335.0	0.03475905	1.6672459531304952e-06	4.0
SPHKAP	5103	0.0	0.0	0.0	0.8571428571428571	0.0	1.0	0.14285714285714285	0.0	0.8982265179691366	0.0	6.0	7.0	1.0	1.0	0.18409425625920472	0.4956383266304115	93607.46	615.0	-0.009339875	0.0	1.0
SPTBN1	7095	0.5	0.0	0.0	0.25	0.0	1.0	0.25	0.0	1.0	0.0	0.3333333333333333	0.6666666666666666	1.0	1.0	0.8038585209003215	0.9793665549171928	714369.7	430.0	0.02215089	0.0005371802410935997	87.0
SRBD1	2988	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.04612546125461255	0.1880253771481294	73148.46	419.0	0.02764912	1.1125961536549224e-05	13.0
ST3GAL5	1257	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3575259206292456	0.7252582818090177	1164530.0	216.0	0.05119547	3.0154147399836484e-07	3.0
STAT4	2247	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2850627137970353	0.6428295537371542	529052.6	318.0	0.01896771	6.189019717250255e-06	8.0
STK17B	1119	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.4440497335701599	0.8045376155761297	140953.1	373.0	0.01422746	1.6960295685227757e-05	8.0
STK36	3948	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4640371229698376	0.8203205213715598	1033606.0	269.0	0.04252014	9.981098174270943e-06	12.0
STON1-GTF2A1L	3549	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.17111567419575632	1.0	1.0	1.0	75084.23	934.0	-0.002664819	0.0	0.0
STRADB	1257	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7733952049497294	0.9721307809665278	468063.8	491.0	0.02607611	1.5340449877207666e-05	7.0
SULT1C2	924	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6138735420503376	0.9134231612154132	361432.5	609.0	-0.009750009	4.568236520414618e-06	9.0
SUPT7L	1245	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1192074.0	306.0	0.04294183	9.346195425203304e-06	22.0
TACR1	1224	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.526592943654555	0.8643114438284092	451906.9	644.0	0.009217458000000001	1.499898220911545e-06	2.0
TBC1D8	3423	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	333393.6	406.0	0.01696201	0.0	1.0
TCF7L1	1767	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	973960.0	394.0	0.01824163	0.00020842128289532804	4.0
TEX37	543	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.22456770716370986	0.5599771000088851	120457.1	497.0	0.002490332	7.341893045115781e-06	6.0
TFCP2L1	1440	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	240172.8	568.0	0.009428594	2.1881607708174557e-07	3.0
THADA	5862	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.555247084952804	0.8819223021620316	428893.0	408.0	0.03778432	2.134823965403511e-05	23.0
THAP4	1734	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.18155410312273054	0.4913220008835164	1213423.0	426.0	0.02135978	8.003305023457871e-06	4.0
THSD7B	4733	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.20092425155716293	0.5233729756633351	11902.0	824.0	-0.01647399	0.0	1.0
TLK1	2301	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.37979491074819605	0.7474834335412731	439213.8	379.0	0.03769167	4.8683562584716525e-05	17.0
TMEM131	5652	0.5	0.0	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.1556178026766262	1.0	1.0	1.0	362239.2	708.0	0.03634707	1.8536490319330466e-05	8.0
TMEM163	870	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6868131868131868	0.9448440589110536	261979.9	649.0	0.0053160709999999995	0.0	0.0
TMEM169	894	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09809691975671964	0.3258582805491317	603452.5	419.0	0.03530223	0.0	0.0
TMEM198	1083	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3503854239663631	0.7178421580429728	548993.8	487.0	0.03483973	0.0	0.0
TMEM214	2070	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1257014.0	290.0	0.03403647	2.7316654650402105e-05	15.0
TMEM87B	1668	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.27586206896551724	1.0	1.0	1.0	564342.6	466.0	0.03599753	3.3337500461423586e-07	2.0
TNS1	5208	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6042296072507553	0.908641092948052	500811.6	399.0	0.02330753	1.5165833312504774e-06	6.0
TRIM43	1341	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4599816007359706	0.8171889552433385	394115.8	611.0	0.01555999	2.694905626504104e-06	10.0
TRIP12	5979	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	321954.7	722.0	0.02071747	0.00019183309969747714	35.0
TRPM8	3315	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.23696682464454974	0.5781599829497444	297511.8	527.0	0.01442584	1.634810126021669e-07	6.0
TSPYL6	1233	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4549590536851683	0.8132610809742629	619188.3	448.0	0.008664452	0.0	0.0
TTC27	2532	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	0.0	2.0	0.02202352112055676	1.0	1.0	1.0	358024.3	636.0	0.01659661	1.2713946756090069e-05	22.0
TTC30B	1998	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3483106931382793	0.7156601884844748	380901.6	434.0	0.02732772	9.024353727852737e-08	2.0
TTC31	1560	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5367686527106817	0.8707397163818849	1019591.0	315.0	0.05021755	0.0	1.0
TTC7A	2577	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2842524161455373	0.641811440112384	785914.2	242.0	0.03840458	0.0	0.0
TTLL4	3600	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.10121457489878542	1.0	1.0	1.0	1055730.0	269.0	0.04150465	2.5790979222306035e-07	2.0
TTN	107976	0.17142857142857143	0.11428571428571428	0.0	0.7142857142857143	0.0	1.0	0.0	0.0	0.9331569067792732	0.0	3.5714285714285716	4.142857142857143	0.16189088554314393	1.0	0.3325573661456601	0.6986840385787803	172693.3	713.0	0.02289211	0.0004407189879804424	46.0
TUBA3D	1353	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	455704.6	540.0	0.02930479	8.834828984448167e-06	8.0
UBXN4	1527	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.06164848036495901	0.2334200541932049	511712.2	403.0	0.02485045	3.34777273858038e-05	19.0
UGGT1	4668	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3765060240963856	0.7442851022643778	449913.1	419.0	0.02423328	0.00018040740434356842	33.0
UGT1A4	1605	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.7194244604316546	0.9563336310378421	627764.5801869582	471.89927205011	0.017736618988668365	0.0	1.0
UNC80	9777	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.04972897707494157	0.1989739656891904	168839.0	842.0	-0.002924118	1.6480674744317728e-06	4.0
UPP2	1125	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3756574004507889	0.7434551915751013	115041.6	838.0	-0.004107179	3.442873335740633e-08	4.0
USP34	10641	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.6574621959237343	0.9331808108331071	841742.2	471.0	0.03364918	2.6484502914400008e-05	40.0
USP37	2940	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.19592476489028213	0.5152869408390459	841801.6	168.0	0.04224835	2.47355934709516e-05	20.0
USP40	3744	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.28058361391694725	0.6371727019103712	351003.0	307.0	0.03479756	0.0	0.0
VIL1	2484	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09220839096357768	0.31200591464074123	739473.2	144.0	0.03653782	2.009335658573027e-06	5.0
VPS54	2934	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07913896802785693	0.27987890811489685	352986.6	407.0	0.01995504	1.99433627769402e-06	7.0
VSNL1	576	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	135360.7	1255.0	-0.00201102	5.100655639513891e-06	11.0
VWA3B	3885	0.5	0.0	0.5	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.5	0.2092925910422771	1.0	1.0	1.0	361135.1	716.0	0.02812554	0.0	0.0
WDSUB1	1431	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.021757577076216797	1.0	1.0	1.0	386986.5	265.0	0.02908087	0.0	1.0
WIPF1	1512	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09922603691208573	0.3284733905793219	463489.2	400.0	0.0385342	4.140594871469853e-05	27.0
XDH	4002	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	99155.5	725.0	0.01775635	1.067697769312579e-06	2.0
XIRP2	10650	0.1111111111111111	0.0	0.0	0.8888888888888888	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.7639419404125286	0.9696436110983674	7404.846	1014.0	-0.01805056	1.3488685758789531e-06	6.0
ZAP70	1860	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3844675124951942	0.7519784646161148	358719.3	582.0	0.03624129	0.00025181154241848145	50.0
ZC3H15	1281	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	269889.8	299.0	0.009841551	3.5553271853841145e-05	28.0
ZDBF2	7065	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8019246190858059	0.9789419941442656	328086.7	597.0	0.01784468	8.615471613150153e-07	3.0
ZEB2	3645	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	56401.62	621.0	0.01591195	2.7511375526150684e-05	20.0
ZNF142	5064	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7122507122507122	0.9539354028515808	1033606.0	269.0	0.04252014	9.330161544200306e-07	3.0
ZNF2	1281	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.607164541590771	0.9101125993901052	223451.8	616.0	0.02386641	3.0099682777232645e-06	6.0
ZNF385B	1416	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7782101167315175	0.9733530882079248	65074.38	927.0	-0.002840827	0.0	1.0
ZNF512	1704	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2350176263219741	0.5753454199824531	1192074.0	306.0	0.04294183	2.984315766540373e-07	8.0
ZNF513	1626	0.5	0.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1244404.0	179.0	0.03924087	2.980337358769485e-07	6.0
ZNF514	1203	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11375270162666365	0.3610201877908133	223451.8	616.0	0.02386641	0.0	1.0
ZNF638	5937	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	328512.9	459.0	0.01865208	5.0815551824745506e-05	36.0
ZNF804A	3630	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.308641975308642	0.6714732499395797	18096.62	1171.0	0.0039126790000000005	7.102957319757115e-07	2.0
AARSD1	1239	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1507064.0	201.0	0.02583375	4.786739013530255e-05	47.0
ABCA10	4632	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5611672278338945	0.8853739220250378	137274.1	415.0	-0.0432268	0.0	2.0
ABCA6	4854	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.00149	0.011188378946946902	240031.3	493.0	-0.03912152	0.0	1.0
ABCA9	4875	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17510068289266328	0.48019508661928295	263022.9	602.0	-0.041954000000000005	0.0	0.0
ABCC3	4584	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.24096385542168675	1.0	0.7861635220125787	0.9753069692751024	1585602.0	196.0	0.01835421	1.4623485807149998e-06	9.0
ABHD15	1407	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.07935248373274084	1.0	1.0	1.0	802576.1	353.0	0.02282689	0.0	0.0
ABR	2580	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1346718.0	270.0	0.02217262	4.889950168537436e-05	13.0
ACACA	7152	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4170141784820684	0.7817493980839544	526151.0	346.0	0.01331777	0.00025189163913794045	66.0
ACAP1	2223	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17152658662092626	0.4739308748477531	1911735.0	206.0	0.03594318	2.580385950230668e-06	4.0
ACE	3921	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.49578582052553294	0.8436347342449553	874574.3	267.0	-0.02000917	3.914929956384727e-06	6.0
ACLY	3306	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4432624113475177	0.8038977542711935	1857838.0	191.0	0.03254807	0.00021053047522349104	55.0
