gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
GPR148	1044	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3699593044765076	0.7378328772823939	626076.9	372.0	0.01087527	0.0	0.0
GPR155	2613	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2909514111143439	0.6501597317043052	405127.0	409.0	0.0300153	0.0	0.0
GPR45	1119	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	184827.7	497.0	0.0001325889	0.0	0.0
GREB1	5850	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.11118523460084499	0.3554100164941645	219132.0	360.0	0.02071775	0.0	0.0
GTDC1	1377	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4450378282153983	0.8053386707624353	60793.38	692.0	0.01224903	0.0	1.0
GTF3C3	2661	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06659563132658497	0.24701094161455825	404193.8	370.0	0.01447514	0.00013017522478557788	39.0
GULP1	915	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07734550235903782	0.2753092157376762	98119.31	869.0	-0.012195399999999999	7.793137422897163e-07	5.0
HAAO	861	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	344646.6	338.0	0.03426348	1.6111018595888463e-06	5.0
HADHB	1425	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	642780.3	250.0	0.03372798	0.00045660950152710567	58.0
HDAC4	3255	0.0	0.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	3.0	0.00145	1.0	0.4508566275924256	0.8100116721948492	66631.92	584.0	0.02212145	0.0011989145541753937	139.0
HEATR5B	6216	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.42372881355932196	0.7875684826430165	614688.1	281.0	0.01561513	5.789742912640921e-06	7.0
MROH2A	5025	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
HECW2	4719	0.14285714285714285	0.0	0.0	0.8571428571428571	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.5497526113249038	0.8786623966662921	166717.8	447.0	0.01307413	0.0035424381305806845	290.0
HIBCH	1161	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.6554587535412855	0.0	5.0	5.0	1.0	1.0	0.5777007510109763	0.8946847349474709	499048.5	471.0	0.02388604	2.9501192142813878e-05	31.0
HJURP	2247	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2881844380403458	0.646730430535668	301500.2	439.0	0.01274519	0.00035143120479332957	23.0
HK2	2754	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	707059.6	470.0	0.0206585	8.267216027635924e-05	32.0
HNRNPA3	1137	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.392156862745098	0.7592522977138568	374610.7	145.0	0.030034699999999998	0.00012048736913216624	106.0
HNRNPLL	1629	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12070006035003016	0.3759138987179874	859042.4	294.0	0.02432569	4.754703860848978e-05	27.0
HOXD1	987	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3397893306150187	0.7065679474180551	245315.8	874.0	0.01322798	0.0	1.0
HOXD12	813	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	242935.2	874.0	0.01503334	1.6718303291565504e-06	7.0
HOXD4	768	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.2654632333421821	0.6175415260711186	245315.8	874.0	0.01322798	3.698820662945021e-05	17.0
HS1BP3	1179	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4266211604095563	0.7900421807656852	580167.3	278.0	0.02825265	4.076409412458359e-06	5.0
HS6ST1	1236	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	406220.6	635.0	0.023724000000000002	6.107169171782294e-07	4.0
HSPD1	1722	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06626027034190299	0.2461015638816633	681973.5	428.0	0.02910156	0.001826147133066268	181.0
HTR2B	1446	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.053070105609510164	0.20889144468186344	616301.9969541398	466.6236828377673	0.01788684181172129	2.552849097936021e-06	3.0
HTRA2	1377	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7886435331230284	0.9758997287184812	1019591.0	315.0	0.05021755	8.96366823629865e-05	57.0
ICA1L	1449	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	600088.5	387.0	0.02460377	1.2452026018096806e-07	2.0
IDH1	1245	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.0018399999999999998	0.013428301061544686	260367.1	539.0	0.0167467	0.00012959342493239543	50.0
IFIH1	3078	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	70837.31	712.0	0.011751000000000001	2.123828298774169e-05	9.0
IFT172	5250	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	1.0	1.0	1.0	0.11399908800729595	0.3615554982393572	1218835.0	179.0	0.0392969	2.7115520194177208e-06	5.0
IGKV1-12	351	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4106776180698152	0.7761588322523831	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	1.0
IGKV1-16	351	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV1-6	351	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10636034886194427	0.3447056405660432	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV1D-16	351	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4906771344455349	0.8400240111877003	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV1D-17	351	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6531678641410843	0.9313658502126366	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV1D-33	351	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.1083658430862592	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV1D-42	351	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4541326067211626	0.8126094633517204	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV1D-43	351	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV2-24	360	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.4468275245755137	0.8067840079936254	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV2-30	360	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7485029940119761	0.965329397540759	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	1.0
IGKV2D-24	360	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.1889644746787604	0.5038163730636264	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV2D-28	360	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV3-11	345	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV3-20	348	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.14979029358897544	0.4341700128519459	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	1.0
IGKV3-7	348	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.17452006980802792	0.4791824660954012	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV5-2	345	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.7698229407236336	0.9712045709687932	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV6-21	342	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IGKV6D-41	345	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3077870113881194	0.6704669919011892	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
IKZF2	1581	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7680491551459293	0.9707385128927629	55859.62	1226.0	0.01906728	5.54945297306011e-06	18.0
IL18R1	1626	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.33467202141900937	0.7010054442003251	235438.0	588.0	0.006680040999999999	1.0684552633147821e-07	2.0
IL18RAP	1800	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.16688918558077434	0.4656917967648396	230714.6	671.0	0.003947608	0.0	1.0
IL1B	810	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.06097932800780535	1.0	1.0	1.0	578616.7	298.0	0.03752453	6.598312888075772e-05	13.0
IL1F10	459	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	672307.0	479.0	0.02525313	0.0	0.0
IL1R1	1710	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.02019426886649569	1.0	1.0	1.0	232947.4	522.0	0.01958155	9.740568322378453e-06	16.0
IL1RL1	1671	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	240161.5	588.0	0.009412474	1.0577880110121994e-05	7.0
IL1RL2	1728	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.9328358208955224	0.9976922226199724	238921.4	541.0	0.007990251	0.0	0.0
IMMT	2277	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3205128205128205	0.6852028851991638	872251.0	420.0	0.04245802	0.000622963905710438	106.0
IMP4	876	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	369509.8	593.0	0.028709199999999997	7.650707286332703e-06	8.0
ING5	723	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.1426330052774212	1.0	0.6501950585175552	0.9300928940724656	1323203.0	406.0	0.03198808	0.0001826544004057429	48.0
INHA	1101	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.1060332944544587	1.0	0.2646903123345686	0.6165152909156479	548993.8	487.0	0.03483973	3.846454543790649e-06	6.0
INO80D	3084	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	290764.0	492.0	0.02255313	0.0	14.0
INPP4A	2934	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5200208008320333	0.8600553648500482	212472.8	623.0	0.04083581	8.620556667661337e-07	4.0
INPP5D	3485	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.15248551387618176	1.0	1.0	1.0	430467.7	259.0	0.03748236	0.00015256396615645362	40.0
INSIG2	678	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6600660066006601	0.9342676164761271	190880.1	537.0	0.007743495	2.468699157700453e-05	35.0
IQCA1	2493	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.2775464890369137	1.0	0.7042253521126759	0.9511668109951896	112916.2	599.0	0.0108885	0.0	0.0
ITGA4	3099	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.657030223390276	0.9329995134293654	233377.7	518.0	0.02017638	0.0035321884637009244	505.0
ITGA6	3276	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8726003490401396	0.9915162463285756	381919.0	371.0	0.02337218	0.00016603064873003384	21.0
ITGAV	3147	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06964273278083433	0.2551972228784901	266462.6	373.0	0.006912748000000001	6.871401429873798e-05	26.0
ITGB6	2367	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4764173415912339	0.8296622395609795	227667.5	212.0	0.0023980110000000002	2.2176094138617282e-07	5.0
ITM2C	804	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6369426751592356	0.9242519868536412	1020678.0	519.0	0.04465007	4.8150711024606236e-06	5.0
ITPRIPL1	1692	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.7209805335255948	0.95684437010288	904852.2	213.0	0.04289232	6.6875564385368926e-06	6.0
IWS1	2460	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.20605810838656505	1.0	1.0	1.0	471208.8	229.0	0.03043536	2.9152214975925426e-05	18.0
KANSL1L	2964	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3937007874015748	0.7606945200907265	190249.0	712.0	0.001360374	0.0	0.0
KANSL3	2637	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.5	1.0	0.0	1.0	2.0	1.0	1.0	0.4083299305839118	0.7740627921478279	889428.0	234.0	0.04397059	0.0	1.0
KCMF1	1146	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5512679162072768	0.8795668972948979	926772.3	202.0	0.02316367	0.00013285338743171746	57.0
KCNF1	1485	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2311604253351826	0.5697279998915551	668276.3	514.0	0.02277049	1.2969387479846353e-05	4.0
KCNH7	3591	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.436871996505024	0.7986522677896154	70298.31	965.0	-0.005945806	0.0	0.0
KCNJ13	1083	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3669724770642202	0.734850799308333	325071.2	328.0	0.03338421	0.0	0.0
KCNJ3	1506	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.10763104079216446	0.3475456021589899	15787.85	1135.0	0.007086792	4.798345604578109e-06	8.0
KCNK3	1185	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.010956862831034218	0.060413832781624474	1198614.0	300.0	0.04059462	1.2500519673026474e-07	3.0
KCNS3	1476	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4930966469428008	0.8417406734363594	143212.3	1197.0	0.005735171999999999	5.7496915513038025e-06	2.0
KDM3A	3966	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8802816901408451	0.9925293312490842	625501.2	424.0	0.02164267	0.00011287976727093147	22.0
KIAA1841	2157	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.4105090311986864	0.7760087643052753	631979.2	302.0	0.03006304	0.0	2.0
KIDINS220	5316	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2475860361475613	0.5932154336670652	280134.0	559.0	0.01437404	3.4642027064009594e-05	13.0
KIF1A	5376	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1372872048325096	0.4098956839463702	1094176.0	446.0	0.028987	0.0001010053670826054	33.0
KIF5C	2874	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.111000111000111	0.35500322762452025	87934.31	682.0	0.0003469243	7.54673232537047e-05	23.0
KLF11	1539	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4378283712784589	0.7994432100673221	922436.7	234.0	0.04166601	3.656359490052695e-05	16.0
KLHL23	1677	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.09848335631278314	0.3267547485252317	342296.5	393.0	0.03471312	4.023886778649864e-05	12.0
KLHL29	2628	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.024629935223270363	0.11585410942701485	616301.9969541398	466.6236828377673	0.01788684181172129	4.228057024531992e-06	12.0
KLHL30	1737	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.764525993883792	0.9698006521674364	428658.0	356.0	0.02939765	0.0	0.0
KLHL41	1821	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5149330587023687	0.8567035890160315	370890.2	418.0	0.02178389	9.249188584514843e-06	8.0
KRCC1	780	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	169985.2	543.0	0.005266127	0.0	2.0
KYNU	1398	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.094553706505295	1.0	1.0	1.0	48514.65	369.0	0.02041037	6.0312376751981054e-05	44.0
LANCL1	1200	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	159583.6	453.0	0.0030725740000000002	0.0001330891275432913	16.0
LBH	318	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	136617.0	581.0	0.01822662	1.3055321596582858e-07	2.0
LCT	5784	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.18281535648994515	0.4934695825290475	493726.9	403.0	0.02771263	2.2439499624206002e-08	2.0
LHCGR	2100	0.14285714285714285	0.14285714285714285	0.0	0.7142857142857143	0.0	1.0	0.0	0.0	0.8982265179691366	0.0	2.5	3.0	0.3611412062116288	1.0	0.9057971014492754	0.9954166194337896	75021.0	934.0	-0.01577552	5.6375824559663736e-06	4.0
LMAN2L	1080	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4531037607612144	0.8117961609762571	921352.8	219.0	0.04454756	5.121411239629056e-06	4.0
LONRF2	2265	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	94009.46	703.0	0.005401815	2.3809937429473798e-08	2.0
LOXL3	2262	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1019591.0	315.0	0.05021755	0.0	0.0
LPIN1	2928	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.8826125330979699	0.9928234616468395	219333.6	431.0	0.01878674	9.016324077251944e-06	6.0
LRP1B	13800	0.16666666666666666	0.0	0.05555555555555555	0.7777777777777778	0.0	1.0	0.0	0.0	0.9733541703813188	0.0	3.5	3.75	0.8264462809917356	1.0	0.07114399544678429	0.2591810864317584	8988.462	1120.0	-0.01060487	6.357013657385222e-06	8.0
LRP2	13968	0.2222222222222222	0.0	0.0	0.7777777777777778	0.0	1.0	0.0	0.0	1.0	0.0	2.3333333333333335	2.3333333333333335	1.0	1.0	0.5058168942842691	0.8505718483502681	420133.7	683.0	0.01371852	0.00030509115847271256	38.0
LRPPRC	4185	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.18758206715438006	1.0	0.9478672985781992	0.9986168406900756	455568.3	429.0	0.02590897	0.0002568290890734897	80.0
LRRTM1	1569	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	2.0	2.0	1.0	1.0	0.102291325695581	0.3355084290537273	10981.85	1577.0	-0.01776255	0.0	0.0
LRRTM4	1773	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.25037556334501754	0.5970939496729154	7531.4619999999995	1175.0	-0.02125397	4.138201890567991e-06	2.0
LTBP1	5166	0.42857142857142855	0.0	0.0	0.5714285714285714	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.432152117545376	0.7947180763921715	213346.5	605.0	0.001581581	1.4026544383516941e-05	8.0
LY75-CD302	5622	0.0	0.2	0.0	0.8	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	4.0	5.0	0.4909180166912125	1.0	0.028799354894450364	0.13096225244331886	616301.9969541398	466.6236828377673	0.01788684181172129	0.0	0.0
LYPD6	516	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3957261574990107	0.7625772965595794	105128.0	631.0	-0.007804892	6.139718336426578e-05	30.0
M1AP	1593	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.8810572687224669	0.9926278862849041	996981.0	278.0	0.05033325	1.40323620216084e-07	4.0
MAL	462	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3971405877680699	0.7638859950842555	171487.1	647.0	-0.0008014878	0.00013874304603121384	9.0
MAP2	5484	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.8	0.8	1.0	1.0	0.5586592178770949	0.883919340699812	109926.9	678.0	-0.009406260999999999	7.195186405924008e-05	42.0
MAP3K19	3987	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.013678019422787579	0.07238360219265799	297611.2	434.0	0.028417	0.0	1.0
MAP3K2	1860	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	435982.4	175.0	0.02624267	0.000122416814352372	28.0
MAP4K3	2685	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7473841554559043	0.9650044556846312	363056.4	435.0	0.009990252	2.678132504566039e-06	7.0
MAP4K4	3822	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6600660066006601	0.9342676164761271	325378.3	593.0	0.02393006	0.00018295815025971962	33.0
MAPRE3	846	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1222544.0	290.0	0.03340054	4.438972107629609e-06	17.0
MARCH4	1233	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5205622071837585	0.8604091013984485	627256.1	164.0	0.01710028	2.889101879144912e-05	3.0
MARCH7	2115	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2989536621823617	0.6599302521913879	1160849.0	344.0	0.03909095	3.086593230145124e-05	23.0
MARCO	1563	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12281994595922377	0.3803777757407008	152901.9	553.0	-0.001635555	0.0001050379074942006	3.0
MARS2	1782	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4078303425774878	0.7736150155277183	642112.1	684.0	0.03234982	1.1125642676014694e-05	7.0
MAT2A	1188	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1241734.0	170.0	0.0391221	9.097033226969016e-05	33.0
