gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
LINGO4	1782	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.08395600705230459	0.2919538529845322	1062482.0	255.0	0.02914234	0.0	0.0
LMX1A	1149	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	3.0	0.011792313769884788	1.0	0.8496176720475785	0.9880788685455733	292561.9	797.0	-0.01343316	1.303506079645998e-06	5.0
LPHN2	4212	0.0	0.4	0.0	0.6	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	3.0	5.0	0.06598917777484492	1.0	0.5630630630630631	0.8864660160866995	55307.62	1274.0	-0.01920638	3.4140503205701907e-06	4.0
LPPR4	2292	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4152823920265781	0.780231116049242	100692.2	868.0	-0.01521436	0.0	1.0
LPPR5	966	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	37516.23	947.0	-0.01718246	0.0	0.0
LRIF1	2310	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.4486316733961418	0.8082337615090767	406255.0	715.0	0.02774232	0.0006420858471750477	138.0
LRIG2	3198	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.12997140629061607	0.3951703670821553	641888.0	455.0	0.01283534	0.0	2.0
LRP8	2892	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6702412868632708	0.9384165561538668	563155.2	310.0	0.02301465	3.8408193980907565e-05	19.0
LRRC40	1809	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6277463904582549	0.9200370564519218	297941.9	492.0	-0.01398201	2.902237473915871e-05	11.0
LRRC41	2439	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.047528517110266164	0.19232059828277134	690471.6	205.0	0.03108991	1.532704893130463e-05	13.0
LRRC47	1752	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1887861053426468	0.5035190905347157	249433.4	341.0	0.027666700000000002	3.4498837093011275e-05	30.0
LRRC52	942	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	262571.8	574.0	-0.0221827	0.0	0.0
LRRC7	4614	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.24975024975024976	0.5962272381251186	298237.2	695.0	-0.02574179	1.0202447884436497e-05	9.0
LRRC71	1680	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.8583690987124464	0.9894601605301836	1172126.0	244.0	0.03922855	0.0	0.0
LRRC8B	2412	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.14459224985540775	0.4242101746415625	360067.0	647.0	0.004605502	0.0	1.0
LRRC8D	2577	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.07844983133286264	0.2781278692869525	180057.2	257.0	0.01275429	4.849533534339925e-07	2.0
LRRIQ3	1875	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6195786864931846	0.9161806504632944	58596.77	1188.0	-0.01826199	9.538970434450752e-07	4.0
LRRN2	2142	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.18254837531945967	0.4930157120921662	401240.5	221.0	0.03457207	0.0	1.0
LY9	1968	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.24838549428713366	0.5943301855980132	1188881.0	618.0	0.02876557	7.476881877328087e-06	4.0
LYPLAL1	714	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.33534540576794103	0.7017418565870379	82668.69	735.0	-0.005522825	0.0	1.0
LYSMD1	684	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1509433962264151	0.4363547731127981	1562281.0	184.0	0.03337602	2.96653419809057e-07	3.0
LYST	11406	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.468384074941452	0.8236377736208842	438215.9	401.0	0.009341832	3.64811812867024e-05	23.0
LZIC	573	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.03291747588794891	1.0	1.0	1.0	757818.6	183.0	0.02909975	2.2502700740464825e-07	2.0
MACF1	16293	0.5454545454545454	0.0	0.0	0.45454545454545453	0.0	1.0	0.0	0.0	1.0000000000000002	0.0	0.7142857142857143	0.7142857142857143	1.0	1.0	0.9149130832570904	0.9962728354935056	767679.5	401.0	0.02453072	0.0003979127863056996	46.0
MAD2L2	636	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	682356.6	264.0	0.03248092	0.00012426876297317086	42.0
MAEL	1305	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21561017680034494	0.5464172571870074	264649.0	681.0	-0.01100605	1.8536430510692336e-06	15.0
MAGI3	4446	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.00585	0.035926684663769484	369997.4	623.0	0.0022441270000000003	6.230849580951916e-05	17.0
MAN1A2	1926	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.28735632183908044	0.6456989349960871	358073.5	526.0	0.005690508	2.951435709985538e-06	4.0
MAN1C1	1893	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3570153516601214	0.7247327726804611	693953.2	443.0	0.0285375	0.0	1.0
MANEAL	1374	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06303977809998107	0.23728105361068635	445096.4	375.0	0.03260543	3.960436274242848e-06	7.0
MAP10	3144	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.06976906439684644	1.0	1.0	1.0	134159.2	644.0	-0.0018011770000000002	7.117092088347446e-07	2.0
MAP1LC3C	444	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.09246417013407304	1.0	0.06728569506122999	0.2488768415916618	172086.2	419.0	-0.01177994	6.0003835741867895e-06	19.0
MAP3K6	3867	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	5.0	5.0	1.0	1.0	0.3078817733990148	0.6705786398705147	884974.0	188.0	0.02973963	3.8182698412088e-06	7.0
MAP7D1	2526	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.7518796992481203	0.9662999565666636	800051.6	190.0	0.03104207	4.033276402061343e-05	12.0
MAPKAPK2	1203	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.3767897513187641	0.7445621461605183	477805.6	261.0	0.03154429	0.00024815844393056603	41.0
MARK1	2388	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1989258006763477	0.5201558354307616	544425.9	520.0	-0.009205511	3.385824120212344e-05	13.0
MASP2	2061	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	639825.5	307.0	0.03332805	7.700375067991658e-06	5.0
MAST2	5397	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	0.75	0.0	2.0	4.0	0.048118564142045996	1.0	0.7980845969672785	0.978085136403776	1003923.0	416.0	0.02382268	0.00012392754183600824	18.0
MATN1	1491	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	286775.2	493.0	0.02699401	2.5474329138473093e-07	4.0
MCL1	1053	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.257201646090535	0.6064544461415106	1475649.0	152.0	0.03127347	0.00029983026414764983	59.0
MCOLN2	1701	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.17259233690024162	0.4758065066184261	373595.6	649.0	-0.004877542	0.0	1.0
MEAF6	606	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	446253.8	357.0	0.02543476	2.832799819247793e-05	26.0
MED8	906	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.020494323072508917	0.10016820417429102	1088321.0	252.0	0.02706787	0.00010817307536938656	50.0
MEF2D	1566	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.27122321670735017	0.625118828112831	2141203.0	201.0	0.04061488	0.00014832775869891708	33.0
MEGF6	4626	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7942811755361397	0.9772182327737968	250204.4	251.0	0.01503651	1.8300577849216839e-06	6.0
METTL11B	852	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	643544.4805385728	450.4027004060051	0.019367322395976348	0.0	0.0
METTL13	2100	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.055763118273573865	0.21673131048716254	419860.4	718.0	-0.00461271	3.514380359162656e-05	22.0
METTL18	1119	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3654970760233918	0.7333687864620995	244850.9	614.0	0.01029287	0.00022689014932036748	46.0
MEX3A	1563	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5747126436781609	0.8930374213945044	2005405.0	213.0	0.03894096	0.0	2.0
MFN2	2274	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.1416029453412631	0.41839822961005335	518052.2	207.0	0.03859086	6.677571512840594e-05	12.0
MFSD2A	1632	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	974339.3	387.0	0.02716318	0.0	0.0
MFSD4	1545	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	694640.5	268.0	0.03456382	0.0	0.0
MGST3	459	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6341154090044389	0.922970391871212	321830.8	408.0	-0.0003845727	1.7698935397739265e-05	10.0
MIA3	5724	0.2857142857142857	0.0	0.0	0.7142857142857143	0.0	1.0	0.0	0.0	1.0	0.0	1.6666666666666667	1.6666666666666667	1.0	1.0	0.5473453749315819	0.8772169005998193	225123.6	392.0	-0.0005215276	0.00015734675189360068	23.0
MIB2	3213	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6968641114982579	0.9485469332484908	1666776.0	248.0	0.03084701	0.00010957570038338854	13.0
MIER1	1698	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.34686090877558096	0.7141281368908308	331800.8	635.0	-0.008533251	3.2318426175794956e-05	14.0
MIIP	1167	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4280821917808219	0.7912842743861218	518052.2	207.0	0.03859086	3.3495266767441045e-06	4.0
MIXL1	699	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5571030640668524	0.8830111542842575	739974.5	278.0	0.02112197	0.0	0.0
MKNK1	1398	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5633802816901409	0.8866481255928896	608423.5	266.0	0.02480571	5.331762237137866e-05	24.0
MMEL1	2340	0.1111111111111111	0.0	0.0	0.8888888888888888	0.0	1.0	0.0	0.0	1.0	0.0	4.0	4.0	1.0	1.0	0.9460737937559128	0.9985191172072854	323457.2	335.0	0.03002021	0.0	0.0
MNDA	1224	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.1188212927756654	0.3719266463872805	97344.54	985.0	0.002262099	1.7844984497014988e-07	3.0
MOB3C	807	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2700513097488523	0.6235871730843845	608423.5	266.0	0.02480571	1.7231375495543535e-05	12.0
MOV10	3012	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.5232862375719518	0.8621803585861517	559669.1	325.0	0.02719753	0.021009543407133745	988.0
MPL	1908	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.6675567423230975	0.9373370394492844	1088321.0	252.0	0.02706787	1.5425474358705875e-06	5.0
MPZL1	810	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.036476381542950936	0.15725297497195004	546299.9	319.0	0.01628063	0.00014666666704527738	13.0
MROH7	3972	0.25	0.5	0.0	0.25	0.0	1.0	0.0	0.0	0.75	0.0	0.5	1.5	0.017969451931716084	1.0	0.9699321047526672	0.9995433608485188	652891.7	415.0	0.0152613	0.0	0.0
MROH9	2586	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.12545477355413373	0.3858750414560013	385643.9	965.0	-0.008809094	0.0	0.0
MRPL37	1272	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.282326369282891	0.6393821398533716	465615.0	313.0	0.02603222	0.00020453415963265324	66.0
MRPL9	804	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1062482.0	255.0	0.02914234	4.2428126041478586e-05	50.0
MRPS14	387	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3889537145079736	0.7562407344549795	176817.9	828.0	0.004125236	1.3291616287689259e-05	28.0
MRPS21	264	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3593244699964068	0.7271036588371375	1213150.0	197.0	0.0377598	2.2337872756611287e-05	23.0
MSH4	2811	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.013165690211309328	0.07017498597405866	146770.2	535.0	-0.009722319	7.608738607025249e-06	10.0
MSTO1	1713	0.75	0.0	0.0	0.25	0.0	1.0	0.0	0.0	1.0	0.0	0.25	0.25	1.0	1.0	0.9541984732824428	0.998934719369132	2230401.0	185.0	0.03198264	6.324163285107386e-06	9.0
MTF1	2262	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4516711833785004	0.8106598167508785	445065.7	303.0	0.0328051	2.0211597934814728e-07	3.0
MTHFR	1971	0.2	0.2	0.0	0.6	0.0	1.0	0.0	0.0	1.0	0.0	1.5	2.0	0.15119443604475355	1.0	0.6222775357809583	0.9174667621377571	530804.2	196.0	0.03943418	3.382866436206077e-06	7.0
MTMR11	2130	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4055150040551501	0.7715317942993319	1115711.0	451.0	0.05067026	0.0	1.0
MTOR	7650	0.3076923076923077	0.0	0.0	0.6923076923076923	0.0	1.0	0.0	0.0	1.0000000000000002	0.0	1.8	1.8	1.0	1.0	0.14705882352941174	0.4289592076738325	577167.0	416.0	0.03177134	0.0011287275307097762	128.0
MTR	3798	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.021703743895822032	0.10483495395672032	407246.3	773.0	-0.01307678	4.224863898198909e-05	20.0
MTX1	1401	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.7861635220125787	0.9753069692751024	1801444.0	194.0	0.03183235	1.60320241615515e-05	13.0
MUC1	1455	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.75	0.0	4.0	4.0	1.0	1.0	0.038830427523007034	0.16497305654401234	1801444.0	194.0	0.03183235	5.520308121533298e-05	31.0
MUL1	1059	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.00914	0.052053167326736975	573203.4	429.0	0.02970301	0.00013772626292614685	34.0
MUTYH	1650	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5770340450086555	0.8943185289864217	1002765.0	249.0	0.02862325	2.695414283875923e-06	8.0
MYBPH	1434	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.043717758153361895	0.18055438027275614	507602.8	453.0	0.03129605	1.701849001175698e-06	2.0
MYBPHL	1065	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6086427267194157	0.9108483500031228	988224.3	302.0	0.02881949	4.43375004183689e-06	6.0
MYOC	1515	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8857395925597874	0.9932084013884188	411006.8	718.0	0.009970488000000001	0.00020597696935791617	44.0
MYOG	675	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6269592476489029	0.9196700540669642	430455.1	453.0	0.0423577	0.00012878646505739728	33.0
MYOM3	4314	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8650519031141869	0.9904548185555241	817103.8	171.0	0.02242848	0.0	0.0
MYSM1	2487	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2959455460195324	0.6562828670411818	303726.8	517.0	-0.0019293210000000001	5.047361644788307e-06	13.0
NASP	2367	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.683526999316473	0.9436015871756576	873799.5	161.0	0.02696786	0.00010129233284409395	39.0
NAV1	5634	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.5402485143165856	0.8728935891903622	778347.4	223.0	0.02676828	2.573377911098088e-05	14.0
NBPF1	3425	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.42857142857142855	0.42857142857142855	1.0	1.0	1.0	1.0	675669.3	259.0	0.03967985	3.634796552188996e-06	2.0
NBPF10	10881	0.16666666666666666	0.5	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	0.6934264036172708	0.0	1.0	2.5	0.10643959552953698	1.0	0.21272069772388852	0.5419645292580286	643544.4805385728	450.4027004060051	0.019367322395976348	0.0	1.0
NBPF12	9996	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8058017727639001	0.9797884820487268	643544.4805385728	450.4027004060051	0.019367322395976348	0.0	1.0
NBPF20	13866	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.0519318653926049	0.20553711572916344	643544.4805385728	450.4027004060051	0.019367322395976348	0.0	0.0
NBPF3	1902	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.5913660555884093	1.0	0.5521811154058531	0.8801099828278721	563177.7	283.0	0.03702769	1.2637128360098801e-05	6.0
NBPF9	2827	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	643544.4805385728	450.4027004060051	0.019367322395976348	0.0	1.0
NCDN	2190	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1049488.0	388.0	0.03392002	3.7467145941559055e-05	20.0
NCF2	1581	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.10412328196584757	1.0	1.0	1.0	618153.1	407.0	0.03080687	2.804439843431143e-05	19.0
NCSTN	2130	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.22742779167614285	0.5642307232655615	987854.8	526.0	0.02785902	0.00022007437627335455	80.0
NEK2	1338	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3359086328518643	0.7023567625238963	391935.3	167.0	0.008669908	0.0002269343166117288	35.0
NES	4866	0.4	0.2	0.0	0.4	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	1.0	0.13020833333333334	1.0	0.8620689655172413	0.9900172457916148	1851672.0	180.0	0.03666845	4.034599230094178e-06	9.0
NEXN	2028	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4921259842519685	0.8410534102934231	367341.2	256.0	0.001497402	9.834725950098064e-06	8.0
NFASC	3723	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3018412315122246	0.6634029952664531	388939.5	440.0	0.03307178	0.0	0.0
NFIA	1665	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.11825922421948913	0.3707280331797464	113571.1	399.0	-0.007998625	1.1573874604784572e-05	34.0
NFYC	1065	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	552400.3	323.0	0.0237632	0.0001909994421254496	38.0
NGF	726	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	537567.9	558.0	0.005970598000000001	8.712038875114801e-06	6.0
NHLH2	408	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0839278220730172	0.29188402102817496	503800.5	639.0	0.009217506	0.0	1.0
NID1	3744	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.3259452411994785	1.0	0.8787346221441125	0.992330699212776	555035.0	318.0	0.01876782	2.8981282632556667e-06	13.0
NIPAL3	1221	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	604127.5	325.0	0.02929691	2.0465047759208958e-06	2.0
NIT1	984	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6798096532970768	0.9421770507269208	689033.1	250.0	0.02271094	1.5448188494359856e-05	14.0
NLRP3	3111	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.7097232079489	0.953073266796695	643544.4805385728	450.4027004060051	0.019367322395976348	3.1029278132148897e-06	8.0
NME7	1131	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5903187721369539	0.9014714263458457	270055.3	491.0	0.0115975	0.0001731463341742601	39.0
NOC2L	2250	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6389776357827476	0.925166660697838	1851188.0	467.0	0.003373812	0.00016951446804314957	63.0
NOL9	2109	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.5277044854881267	0.8650231337912346	636406.8	203.0	0.04093808	6.9466877824634785e-06	16.0
NOTCH2	7416	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	2.5	2.5	1.0	1.0	0.2522704339051463	0.5997108013288954	429749.8	510.0	0.01382872	6.294014446011762e-05	34.0
NPHP4	4281	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.17433751743375175	1.0	0.9082652134423252	0.995657454805216	508576.6	370.0	0.01324104	1.5502200789623546e-06	7.0
NPHS2	1152	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.3461405330564209	0.7133646318740389	585744.2	613.0	-0.01407373	0.0001237657799492583	5.0
NPPA	456	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6067961165048543	0.9099286598830582	519155.4	207.0	0.0426829	6.5282224145815e-05	12.0
NPR1	3186	0.6	0.0	0.0	0.4	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.37299515106303616	0.7408391865922499	1656449.0	183.0	0.04029549	5.008119720577517e-05	6.0
NR0B2	774	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1025094.0	188.0	0.03420872	0.0003288604000457658	59.0
NR1I3	1074	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.04050879040751843	0.17038954392456193	731910.5	229.0	0.03932893	0.00013404696313701252	28.0
NR5A2	1626	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6329113924050633	0.9224207892651112	120174.0	616.0	-0.007835376	0.00021571444003833903	22.0
