gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
LPIN1	127	0	13	0.15832805573147563	1.0
PPP1R15B	61	0	7	0.15837820715869497	1.0
NID1	243	0	18	0.1585037248375337	1.0
MLLT6	92	0	7	0.1586797841954935	1.0
NDUFV1	51	0	4	0.15873015873015872	1.0
NBPF9	64	2	11	0.1588310038119441	1.0
DUSP14	18	0	2	0.1590077913817777	1.0
C22orf39	6	0	1	0.15915963711602737	1.0
NUP62	67	0	4	0.15933715742511154	1.0
RNF38	52	0	9	0.15933715742511154	1.0
TAPBP	67	0	5	0.1593625498007968	1.0
SH3TC2	151	0	13	0.1593879502709595	1.0
BCL7C	20	2	3	0.1593879502709595	1.0
BMX	79	0	10	0.15941335883947075	1.0
OR6F1	132	0	8	0.15956598053295037	1.0
LDOC1L	25	0	2	0.15959144589849983	1.0
ODF2L	57	0	10	0.15969338869370808	1.0
CEP95	85	0	13	0.15969338869370808	1.0
TPTE	457	3	56	0.15976993129892955	1.0
CAP1	38	0	5	0.15987210231814547	1.0
ABL1	131	0	9	0.1598976654940838	1.0
ACTR8	66	0	9	0.1598976654940838	1.0
RCHY1	32	0	5	0.1601024655779699	1.0
GUSB	69	0	6	0.1601537475976938	1.0
UBLCP1	35	0	6	0.1602307322544464	1.0
KLHDC7B	56	0	3	0.160333493666827	1.0
C11orf21	3	0	1	0.1603592046183451	1.0
ISCA1	10	0	3	0.1603592046183451	1.0
RARRES2	13	0	3	0.16038492381716118	1.0
TTC33	28	0	4	0.16041065126724416	1.0
KLF10	51	0	4	0.16051364365971107	1.0
NRBP2	41	0	4	0.16056518946692358	1.0
C17orf58	7	0	1	0.16056518946692358	1.0
GPATCH4	38	0	6	0.16061676839061997	1.0
RAB11B	37	0	3	0.16066838046272494	1.0
TRIM39-RPP21	3	0	1	0.16074586079408454	1.0
IGKV1D-33	11	0	2	0.1607717041800643	1.0
ROCK1	165	0	24	0.16082341588935348	1.0
DDX39B	49	0	5	0.16084928422068523	1.0
SEC22A	32	0	5	0.16095284081764044	1.0
MXD3	16	0	3	0.16116035455278002	1.0
AK7	114	0	14	0.16123831022250887	1.0
FAM180A	32	0	3	0.16134236850596967	1.0
DNAJC11	69	0	9	0.16136840406648378	1.0
ODF4	33	0	4	0.16142050040355124	1.0
PTF1A	31	0	4	0.16142050040355124	1.0
LARS	119	0	15	0.16152479405588757	1.0
ELP6	24	0	3	0.16155088852988692	1.0
FAM217A	62	0	6	0.16168148746968472	1.0
SLC28A2	87	0	9	0.16178611875101118	1.0
NOB1	50	0	6	0.16186468112657817	1.0
C3orf33	29	0	7	0.16189088554314393	1.0
FOXF2	43	0	3	0.16196954972465177	1.0
KRBOX4	20	0	4	0.16202203499675957	1.0
PIK3CG	250	0	17	0.16202203499675957	1.0
STON2	119	0	7	0.1620745542949757	1.0
ADAMDEC1	125	0	14	0.16215339711366952	1.0
COL4A3BP	56	0	6	0.16223231667748214	1.0
RAD54B	112	0	15	0.1622586402725945	1.0
ELP3	65	0	8	0.16239038648911985	1.0
CORO7	110	0	9	0.16244314489928524	1.0
EPPIN	14	0	3	0.16249593760155995	1.0
VWA7	97	0	8	0.16252234682268812	1.0
TRAPPC12	86	0	6	0.16257519102584947	1.0
SLC22A23	64	0	5	0.16260162601626016	1.0
WFDC2	8	0	1	0.1626280696048138	1.0
PTPN5	101	0	9	0.1626280696048138	1.0
ZNF185	77	0	9	0.16273393002441008	1.0
UBIAD1	40	0	3	0.16294606485253382	1.0
EPHA5	289	0	26	0.16297262059973924	1.0
RNASEH1	24	0	4	0.16299918500407498	1.0
SLC25A26	21	0	4	0.16305233980107614	1.0
HERPUD2	42	0	6	0.1631321370309951	1.0
ETV5	72	0	10	0.16329196603527107	1.0
ARHGAP11A	107	0	14	0.16371971185330714	1.0
GCA	24	0	5	0.1637465203864418	1.0
MFAP3	33	0	4	0.16382699868938402	1.0
MED23	128	0	17	0.163907556138338	1.0
SEC13	42	0	5	0.1640150893882237	1.0
MRPL32	32	0	5	0.16406890894175555	1.0
FHAD1	59	4	6	0.16417665407978985	1.0
GRM7	284	4	19	0.1642845408247084	1.0
ARAP3	207	0	18	0.16436554898093358	1.0
SLC1A7	87	0	6	0.16447368421052633	1.0
NAV3	605	0	52	0.1645548790521639	1.0
C2orf81	20	0	2	0.16463615409944024	1.0
ERCC4	93	0	9	0.16466326362588507	1.0
FEM1B	62	0	4	0.1647175094712568	1.0
GIF	63	0	6	0.16477179106936893	1.0
PRRT3	67	1	5	0.16477179106936893	1.0
RXFP2	123	0	14	0.16490765171503957	1.0
PCDH1	144	0	8	0.16501650165016502	1.0
MRPL18	20	0	3	0.1650982334489021	1.0
FCRLA	57	0	6	0.16515276630883569	1.0
RPA3	12	0	3	0.16515276630883569	1.0
TAP1	74	0	8	0.16518004625041294	1.0
HDHD2	29	0	3	0.16523463317911435	1.0
RBPMS	21	2	3	0.1653165812530997	1.0
NIPBL	331	0	39	0.16548072149594573	1.0
CEP104	130	0	15	0.16548072149594573	1.0
TMEM207	33	0	5	0.16550810989738496	1.0
FBXL17	46	0	5	0.16559032952475575	1.0
USP7	164	0	20	0.16570008285004142	1.0
CYSLTR1	67	0	5	0.165809981760902	1.0
FAM228B	15	0	4	0.16600265604249667	1.0
OSBPL5	96	0	8	0.16608536787908984	1.0
PPP2R5D	58	0	7	0.16608536787908984	1.0
UMOD	113	0	8	0.1661405549094534	1.0
STX5	33	0	4	0.16619577862722287	1.0
UBE2D1	13	0	3	0.16619577862722287	1.0
CASP6	24	0	4	0.16619577862722287	1.0
SRCAP	383	0	28	0.16630633627141195	1.0
SEC14L4	83	0	9	0.1665556295802798	1.0
DAZAP2	16	0	2	0.16658337497917708	1.0
SMARCC2	149	0	12	0.16663889351774705	1.0
IFI27L1	15	0	2	0.16666666666666666	1.0
JADE2	86	0	7	0.1669170422300117	1.0
SYN1	62	0	5	0.1669170422300117	1.0
ZFP41	38	0	3	0.1669170422300117	1.0
ZRANB3	114	0	14	0.1670564650851988	1.0
CSNK1G2	37	0	3	0.1671402306535183	1.0
FRG1B	41	0	9	0.1671402306535183	1.0
LYSMD2	15	0	4	0.16719612104999165	1.0
AAMDC	9	0	2	0.16725204883759826	1.0
PIGR	116	0	9	0.1673080140538732	1.0
STARD6	51	0	7	0.1673080140538732	1.0
HELB	120	0	14	0.16742005692281936	1.0
TRAPPC8	147	0	20	0.16747613465081226	1.0
SEPT6	73	0	9	0.16753224995811694	1.0
NUDCD2	13	0	2	0.1675603217158177	1.0
BMP2K	103	0	14	0.16761649346295676	1.0
MBD3L5	4	0	1	0.16781339150864238	1.0
OR52H1	67	0	4	0.16792611251049538	1.0
TRBV10-2	26	0	4	0.16795431642593214	1.0
APOOL	30	0	7	0.16803898504453033	1.0
LRRFIP2	69	0	12	0.16809547823163556	1.0
CCDC85A	114	0	9	0.16815200941651254	1.0
EHMT2	112	0	8	0.16818028927009754	1.0
EFEMP1	89	1	13	0.16818028927009754	1.0
AASDH	119	1	13	0.16818028927009754	1.0
ANKAR	139	0	15	0.16823687752355315	1.0
TOB1	32	0	3	0.16826518593303044	1.0
E2F2	46	0	4	0.16837851490149858	1.0
MTMR12	96	0	12	0.16849199663016007	1.0
OCA2	183	0	13	0.16852039096730703	1.0
TRAV26-1	37	0	4	0.16854879487611663	1.0
CCDC125	55	0	8	0.16854879487611663	1.0
DSTN	16	0	3	0.16857720836142953	1.0
MED21	11	0	3	0.16871941960519657	1.0
PKN3	79	0	8	0.1688903901368012	1.0
GIN1	35	0	5	0.1694053870913095	1.0
CT55	38	0	5	0.1694628029147602	1.0
SFTPA2	49	0	4	0.1694628029147602	1.0
CNKSR3	55	0	6	0.1694915254237288	1.0
PAFAH1B1	44	0	7	0.169548999660902	1.0
HSPA8	103	0	8	0.16960651289009498	1.0
PCDHB14	208	0	10	0.16960651289009498	1.0
GCNT1	71	0	6	0.1696928559307653	1.0
NDE1	47	0	5	0.16975046681378375	1.0
ZBTB38	127	0	9	0.16986580601324952	1.0
SYT15	115	0	9	0.16989466530750935	1.0
MAFK	11	0	1	0.17009695526450078	1.0
C1orf105	27	0	5	0.17009695526450078	1.0
PDLIM5	61	0	8	0.1701258931609391	1.0
CRH	11	0	1	0.17035775127768313	1.0
PLEKHM3	75	0	9	0.17041581458759372	1.0
MORF4L1	51	0	7	0.17050298380221654	1.0
TBRG4	68	0	6	0.17053206002728513	1.0
BMF	22	1	4	0.17064846416382254	1.0
ATP6V1G2	15	0	3	0.17073587160662454	1.0
DUOXA2	42	0	3	0.17085255424568596	1.0
DOK4	46	0	4	0.17094017094017094	1.0
PRB4	78	0	9	0.17096939647803044	1.0
TNN	369	0	26	0.17111567419575632	1.0
XAB2	119	0	9	0.17117425539198905	1.0
DLGAP1	169	0	12	0.1712035610340695	1.0
WDR45	54	0	5	0.17123287671232876	1.0
TIMP3	34	0	4	0.17146776406035666	1.0
TRAM1L1	56	0	6	0.17152658662092624	1.0
OSBP2	109	0	9	0.171556013038257	1.0
E2F8	106	0	12	0.17158544955387783	1.0
NCKAP5L	146	0	13	0.17158544955387783	1.0
NTPCR	23	0	4	0.1716148961729878	1.0
ARAF	84	0	7	0.17179178835251674	1.0
MMGT1	20	0	4	0.17185083347654237	1.0
PTPRC	263	0	29	0.17188037126160194	1.0
ARHGEF38	35	0	6	0.17190991920233797	1.0
DEC1	8	0	2	0.17190991920233797	1.0
HCN2	62	0	3	0.17196904557179707	1.0
LIPH	62	0	7	0.17214666896195557	1.0
ATP5B	62	0	6	0.1721763085399449	1.0
ULBP1	39	0	6	0.17247326664367024	1.0
C15orf53	35	0	4	0.1725327812284334	1.0
EPHB4	124	0	8	0.17265193370165746	1.0
S100A6	4	0	1	0.17268174753928509	1.0
TMEM63B	121	1	11	0.17277125086385625	1.0
GPR50	114	0	6	0.17289073305670816	1.0
CLINT1	66	0	10	0.17301038062283736	1.0
B4GALNT4	112	0	8	0.17328019407381737	1.0
EVA1A	31	0	3	0.1733102253032929	1.0
ALDH1L1	155	0	13	0.17337031900138697	1.0
CYP4F22	101	0	8	0.1734304543877905	1.0
TAOK2	166	0	13	0.1734906315058987	1.0
DAZAP1	53	0	6	0.17352073572791948	1.0
TMEM132A	143	0	8	0.17355085039916696	1.0
DALRD3	27	0	3	0.17364125716270185	1.0
EDN1	30	0	5	0.17382235355466713	1.0
KDM3A	132	0	14	0.17385257301808066	1.0
MED27	29	0	4	0.1738828029907842	1.0
HAT1	41	0	6	0.17394329448599757	1.0
TIMM22	26	0	3	0.17412502176562772	1.0
HRASLS5	35	0	5	0.17415534656913967	1.0
LUC7L2	36	9	6	0.17418568193694478	1.0
CDKN2D	16	0	1	0.17424638438752396	1.0
PLEKHG5	87	0	7	0.17427675148135238	1.0
KIF9	89	1	9	0.17433751743375175	1.0
GPR150	13	0	2	0.17433751743375175	1.0
EFCAB11	15	0	4	0.17436791630340018	1.0
PLXNB2	250	0	16	0.17436791630340018	1.0
IGKC	17	0	2	0.17439832577607256	1.0
MFN2	75	0	8	0.17448961786773687	1.0
TRAV13-2	13	0	3	0.17455053237912377	1.0
C7orf43	46	0	4	0.17455053237912377	1.0
ENO3	39	0	4	0.17455053237912377	1.0
TTC13	112	0	12	0.17458100558659218	1.0
CD38	55	0	6	0.17461148943600488	1.0
ANGPTL1	56	0	6	0.17473353136466888	1.0
ADPRHL1	61	0	6	0.17476406850751486	1.0
ADAMTS1	128	0	10	0.17482517482517482	1.0
LARP4	79	0	14	0.17485574401119078	1.0
LRPPRC	121	0	13	0.17500875043752187	1.0
ZNF507	107	0	11	0.1752541184717841	1.0
SLC35A3	26	0	5	0.1753463089601964	1.0
PAPPA	345	0	25	0.17540782318891424	1.0
MRPL50	18	0	3	0.1755001755001755	1.0
CCL7	26	0	4	0.175530981218185	1.0
PDGFD	73	0	9	0.175561797752809	1.0
SVOP	54	0	6	0.17587055926837847	1.0
POLR1B	110	0	9	0.1759014951627089	1.0
TMEM170A	13	0	2	0.17608733932030288	1.0
C6	291	0	34	0.17608733932030288	1.0
SLC35F5	57	0	8	0.17614937466971992	1.0
LPAR1	75	0	5	0.1762114537444934	1.0
SPCS1	8	0	2	0.17649135192375573	1.0
UBD	30	0	3	0.17649135192375573	1.0
ALAS1	56	0	6	0.17658484901995408	1.0
FAM71B	176	0	10	0.17658484901995408	1.0
PTCH1	207	0	14	0.17661603673613563	1.0
EIF4A2	60	0	7	0.1768033946251768	1.0
TMEM138	19	0	3	0.1768033946251768	1.0
TTI1	138	0	11	0.1768346595932803	1.0
TOP1MT	96	0	9	0.17686593562079944	1.0
NDUFB2	13	0	2	0.17686593562079944	1.0
RIPK1	75	0	8	0.1768972227136034	1.0
ZKSCAN4	41	0	6	0.17705382436260622	1.0
MAGIX	50	0	4	0.17711654268508678	1.0
CFHR4	152	0	18	0.17733640716439084	1.0
ARPC2	31	0	4	0.17736786094359702	1.0
LEPROT	14	0	2	0.17761989342806395	1.0
BIRC5	20	0	3	0.1777145903678692	1.0
DNAJC5B	58	0	6	0.17774617845716317	1.0
MOS	74	0	4	0.1779042874933286	1.0
BSX	42	0	3	0.17793594306049823	1.0
TF	137	0	11	0.17793594306049823	1.0
TNS4	92	0	9	0.1779676098949991	1.0
TEX19	25	0	4	0.1779676098949991	1.0
GNRH2	14	0	3	0.1779676098949991	1.0
TNFRSF10C	34	0	3	0.17803097739006588	1.0
FNDC3A	112	0	14	0.17806267806267806	1.0
SLC6A17	127	0	9	0.17806267806267806	1.0
CRLS1	16	0	2	0.17812611328820804	1.0
COX4I2	29	0	3	0.17812611328820804	1.0
ZNF292	304	0	31	0.1781895937277263	1.0
DPCR1	100	0	13	0.1783166904422254	1.0
RPRD2	153	0	10	0.17838030681412773	1.0
FGFR4	115	0	8	0.1785076758300607	1.0
LHFPL3	48	0	5	0.1785076758300607	1.0
ZFP28	113	0	12	0.17857142857142858	1.0
TTI2	52	0	6	0.17879492222420884	1.0
NBPF3	61	0	10	0.17885888034340905	1.0
ARHGEF10L	147	0	10	0.17885888034340905	1.0
MYOM1	217	0	21	0.17908309455587393	1.0
PSMD14	22	0	3	0.1793078716155639	1.0
OVCH1	227	0	22	0.1793078716155639	1.0
CEP57L1	39	0	8	0.1793400286944046	1.0
PHF20L1	133	0	17	0.17946877243359655	1.0
MYCL	37	0	4	0.17946877243359655	1.0
AOC2	91	0	7	0.17946877243359655	1.0
PDZD2	388	0	21	0.1795654516071108	1.0
ENPP1	96	0	10	0.17959770114942528	1.0
CRTAC1	113	0	8	0.17962996227770792	1.0
EDEM2	64	0	6	0.17966223499820339	1.0
MAPK13	45	0	5	0.17969451931716082	1.0
CD300LF	45	0	6	0.17975912277548087	1.0
CEP135	132	0	27	0.17988846914912754	1.0
INTS2	123	0	14	0.18001800180018002	1.0
OR52E2	102	0	6	0.18008283810552855	1.0
TMEM99	30	0	3	0.18011527377521613	1.0
NRK	279	0	32	0.18018018018018017	1.0
LYAR	43	0	6	0.18031013342949873	1.0
PARG	33	0	5	0.18037518037518038	1.0
LRCH3	73	1	11	0.18047283883775492	1.0
GATC	21	0	3	0.18050541516245489	1.0
FAM132A	14	0	2	0.18060321473722232	1.0
DECR1	57	0	8	0.18066847335140018	1.0
PAK4	66	0	5	0.18086453246518358	1.0
PRPF4	59	0	7	0.1808972503617945	1.0
SLC9A3R1	24	0	3	0.18099547511312217	1.0
FREM2	504	0	32	0.18112660749864154	1.0
VTA1	45	0	7	0.18125793003443902	1.0
KCNC3	68	0	3	0.18148820326678766	1.0
NOL3	12	2	2	0.1815211472136504	1.0
IRS4	220	0	14	0.18162005085361424	1.0
NDUFA9	53	0	6	0.18165304268846502	1.0
ABCC6	188	0	13	0.18165304268846502	1.0
KIF15	123	0	17	0.1816860465116279	1.0
KDM5D	43	0	6	0.1817190623296384	1.0
FAM213A	34	0	6	0.18178512997636792	1.0
HDAC9	261	0	29	0.18185124568103292	1.0
NXF5	75	0	10	0.18185124568103292	1.0
LIN28A	31	0	3	0.18185124568103292	1.0
NEUROD4	109	0	8	0.18185124568103292	1.0
CROCC	193	0	15	0.1819505094614265	1.0
ARHGDIG	13	0	2	0.18201674554058975	1.0
VCX	41	0	4	0.1821161901293025	1.0
CMTM2	22	0	2	0.18214936247723132	1.0
TRBV7-8	42	0	5	0.18221574344023322	1.0
OR2A2	89	0	6	0.18221574344023322	1.0
ALG14	27	0	4	0.1822489520685256	1.0
KAT2A	76	0	6	0.1822489520685256	1.0
HPGD	24	0	3	0.18248175182481752	1.0
C6orf1	19	0	2	0.182648401826484	1.0
UIMC1	59	0	7	0.18284878405558602	1.0
EDARADD	36	0	4	0.18284878405558602	1.0
EYA4	149	9	15	0.18284878405558602	1.0
FAM118A	38	0	4	0.18298261665141813	1.0
NKX2-3	21	0	2	0.18301610541727673	1.0
C9orf47	21	0	2	0.18304960644334614	1.0
ATP6AP2	46	0	5	0.18311664530305805	1.0
ACSL5	105	0	10	0.18321729571271528	1.0
YY1	36	0	5	0.18328445747800587	1.0
FERD3L	84	0	6	0.18335166850018336	1.0
LCORL	23	0	4	0.18335166850018336	1.0
GRHPR	26	0	3	0.1834862385321101	1.0
ETV3	35	0	3	0.18358729575913346	1.0
HLA-DMA	30	0	3	0.18358729575913346	1.0
TDRD10	79	0	8	0.1836210062431142	1.0
IGHV1-24	30	0	4	0.18365472910927455	1.0
CNTROB	94	0	10	0.18368846436443792	1.0
C2orf27A	4	1	1	0.18382352941176472	1.0
CENPB	43	0	3	0.18382352941176472	1.0
MYOC	94	0	9	0.18385732671446958	1.0
SLC10A3	58	0	3	0.18389113644722324	1.0
RAB37	38	8	5	0.18399264029438822	1.0
DLGAP4	166	0	8	0.1840264998159735	1.0
RNF170	28	0	6	0.18436578171091444	1.0
ART4	46	0	5	0.18443378827001106	1.0
SCLT1	75	0	12	0.18453589223103894	1.0
AES	21	0	3	0.1846040243677312	1.0
NKAIN2	38	0	6	0.18467220683287167	1.0
NISCH	162	0	12	0.18484288354898337	1.0
POP7	17	0	2	0.18487705675725644	1.0
ATP5J2	11	0	3	0.1849112426035503	1.0
CAMK2D	59	0	8	0.184945441094877	1.0
ASAP2	138	0	14	0.1852537977028529	1.0
FGF8	40	0	4	0.18535681186283595	1.0
TRPM7	165	0	20	0.18545994065281898	1.0
WDR72	218	1	25	0.1854943424225561	1.0
CANT1	60	0	3	0.18556318426424198	1.0
TCEB2	16	0	2	0.1858390633711206	1.0
FAM122C	24	0	4	0.18601190476190477	1.0
CENPH	22	0	4	0.18615040953090098	1.0
RND1	36	0	4	0.18642803877703207	1.0
SLC35D3	59	0	3	0.18646280067126608	1.0
GPD2	92	0	10	0.18653236336504384	1.0
WBP1	20	0	4	0.1866019779809666	1.0
ID3	13	0	2	0.18670649738610903	1.0
ABCA9	240	0	29	0.18674136321195145	1.0
PERP	27	0	3	0.1867762420620097	1.0
BTAF1	185	0	23	0.1869857890800299	1.0
GPR171	35	0	4	0.18726591760299627	1.0
ARHGAP18	77	0	9	0.1873009926952613	1.0
ACSL4	90	0	11	0.1873009926952613	1.0
CLIP1	146	0	19	0.18737118231216038	1.0
CCDC57	89	3	8	0.18737118231216038	1.0
AR	152	0	10	0.1874062968515742	1.0
KIAA1211L	104	0	5	0.18758206715438003	1.0
CALHM1	58	0	4	0.18765246762994933	1.0
TLE1	100	0	9	0.18772292096865026	1.0
FAM83D	63	0	5	0.18779342723004694	1.0
THBS3	91	0	8	0.187863986473793	1.0
TMEM225	70	0	6	0.18793459875963164	1.0
FGD4	70	0	10	0.18811136192626035	1.0
HSP90AB1	87	0	9	0.18821757952192736	1.0
NRARP	7	0	1	0.18846588767433095	1.0
MIPOL1	61	0	11	0.18846588767433095	1.0
C1orf198	36	0	3	0.18857250612860646	1.0
PTS	6	0	2	0.1887148518588413	1.0
CHMP4B	28	0	3	0.18878610534264678	1.0
UPRT	62	0	7	0.18889308651303363	1.0
C11orf52	21	0	4	0.18889308651303363	1.0
USP25	145	0	24	0.1889287738522577	1.0
C3orf70	43	0	4	0.189000189000189	1.0
MTUS1	117	0	12	0.18907165815844204	1.0
OR8H1	128	0	7	0.18910741301059	1.0
MRGPRX1	116	0	7	0.1892147587511826	1.0
NCOA5	71	0	8	0.1893580761219466	1.0
PMP2	38	0	5	0.1893939393939394	1.0
BCO2	70	0	8	0.18942981625307823	1.0
EXOC8	72	0	6	0.18950161076369149	1.0
ABCG2	110	0	13	0.1895734597156398	1.0
TRIM5	75	0	8	0.18968133535660092	1.0
RNF13	35	0	4	0.18968133535660092	1.0
EVPL	277	0	16	0.18975332068311196	1.0
SDE2	43	0	5	0.189897455374098	1.0
PON1	74	0	10	0.1899335232668566	1.0
ARHGEF9	91	0	10	0.1899696048632219	1.0
SEC24D	96	0	10	0.1902587519025875	1.0
OR2W3	116	0	6	0.19040365575019041	1.0
HEXDC	66	0	6	0.19040365575019041	1.0
MFSD10	43	0	3	0.19051247856734616	1.0
ANO9	97	0	6	0.19062142584826536	1.0
ANGEL1	77	0	8	0.1907304978065993	1.0
NOMO3	42	0	4	0.19076688286913393	1.0
BIRC6	507	0	46	0.19080328181644723	1.0
TTC30B	76	0	7	0.19080328181644723	1.0
TAAR8	45	0	4	0.19080328181644723	1.0
NEDD8	8	0	2	0.19080328181644723	1.0
ZNF37A	96	0	13	0.19087612139721322	1.0
CD68	38	0	4	0.19094901661256444	1.0
TTC16	101	0	9	0.19102196752626552	1.0
OXGR1	57	0	5	0.191131498470948	1.0
TOR4A	16	0	1	0.191131498470948	1.0
GNG8	2	0	1	0.19116803670426305	1.0
KIAA1279	47	0	5	0.1913143294432753	1.0
SLC35G3	86	0	5	0.19142419601837674	1.0
PRKCD	76	0	7	0.1915341888527102	1.0
IL34	22	0	3	0.19175455417066156	1.0
GZMK	51	0	6	0.19193857965451055	1.0
HBS1L	64	0	8	0.19204916458613405	1.0
ST3GAL4	32	0	3	0.19212295869356388	1.0
DNAJA3	50	0	5	0.19212295869356388	1.0
GRM5	282	0	17	0.19219680953296175	1.0
TPBG	38	0	3	0.19219680953296175	1.0
C19orf68	10	0	1	0.1922337562475971	1.0
WNT10B	60	0	5	0.19227071716977504	1.0
GPR125	168	0	12	0.19256691700365877	1.0
DDX59	65	0	8	0.1926040061633282	1.0
PHLDA3	14	0	2	0.19282684149633628	1.0
DNASE1L2	27	0	3	0.19282684149633628	1.0
ATP6AP1L	33	0	4	0.19286403085824494	1.0
GDI2	50	0	7	0.19286403085824494	1.0
KIAA2013	31	0	2	0.19290123456790123	1.0
NLRP10	167	0	13	0.19312475859405176	1.0
LPCAT1	97	0	8	0.19312475859405176	1.0
HAO2	94	0	12	0.1932367149758454	1.0
ANAPC4	65	0	9	0.19349845201238391	1.0
ANXA4	33	0	5	0.19357336430507163	1.0
ATXN2	148	0	11	0.1936108422071636	1.0
ERF	70	0	5	0.1936108422071636	1.0
NTMT1	25	0	3	0.19364833462432224	1.0
CREG1	12	0	2	0.19364833462432224	1.0
AKAP5	36	0	4	0.1936858415649816	1.0
SLITRK2	252	0	19	0.1936858415649816	1.0
PJA2	65	1	8	0.1937984496124031	1.0
EPB42	94	0	10	0.19387359441644048	1.0
ZNRF2	5	1	1	0.1939487975174554	1.0
ACSS2	76	0	9	0.19406171162429653	1.0
NOL9	57	0	5	0.19409937888198758	1.0
ATP12A	202	0	15	0.19409937888198758	1.0
AMIGO3	81	0	3	0.19413706076490003	1.0
TBRG1	21	0	3	0.19425019425019424	1.0
SRSF2	33	0	2	0.19455252918287938	1.0
HLA-C	39	0	4	0.19455252918287938	1.0
FAM170A	65	0	6	0.19466614755693984	1.0
CLCN4	104	0	6	0.19477989871445267	1.0
KLF2	7	0	1	0.19477989871445267	1.0
IRF9	43	0	5	0.1948178453146308	1.0
NUAK1	108	0	8	0.19489378288832587	1.0
PLCL2	166	0	21	0.19496977968414897	1.0
FURIN	94	0	7	0.19496977968414897	1.0
EFCAB14	48	0	6	0.19508388607101054	1.0
PUS10	61	0	10	0.19508388607101054	1.0
TMEM185A	21	0	3	0.1951219512195122	1.0
IL27RA	95	0	9	0.195160031225605	1.0
NT5C3A	43	0	6	0.19538882375928096	1.0
GTPBP4	71	0	8	0.19542700801250734	1.0
RAPGEF5	89	0	12	0.19546520719311963	1.0
SLC30A8	103	0	9	0.19546520719311963	1.0
MSX1	31	0	2	0.19565642731363725	1.0
TWISTNB	42	0	5	0.19565642731363725	1.0
TMEM218	17	0	2	0.19569471624266144	1.0
ZFY	25	1	5	0.19569471624266144	1.0
G3BP2	51	0	7	0.19577133907595928	1.0
CCDC166	15	0	1	0.19577133907595928	1.0
EDN2	20	0	3	0.19577133907595928	1.0
ZNF330	28	0	5	0.19584802193497847	1.0
C2CD4A	10	0	1	0.19584802193497847	1.0
TTC31	43	0	6	0.19592476489028213	1.0
RSG1	31	0	2	0.19603999215840032	1.0
TMED1	13	0	2	0.19603999215840032	1.0
TSSK6	49	0	3	0.19623233908948196	1.0
TSSK4	22	0	3	0.19630938358853553	1.0
LIN7A	75	0	8	0.19638648860958366	1.0
CRYBA4	38	0	5	0.19638648860958366	1.0
IFT46	37	0	4	0.19657951641438962	1.0
TRMT112	7	0	2	0.19661816751867872	1.0
SKP1	20	0	4	0.1967342120794806	1.0
C16orf59	48	0	5	0.19688915140775742	1.0
IL13RA1	63	0	8	0.19692792437967704	1.0
WNK2	207	9	12	0.19696671262556628	1.0
CCR3	65	0	5	0.19700551615445233	1.0
TEX264	32	0	3	0.1970831690973591	1.0
FAT4	1139	0	68	0.1970831690973591	1.0
M6PR	12	0	2	0.19723865877712032	1.0
LRRTM3	142	0	11	0.19723865877712032	1.0
HNRNPL	61	0	5	0.19727756954034326	1.0
SLC4A7	146	0	16	0.19743336623889438	1.0
RAB11FIP1	132	0	10	0.19747235387045814	1.0
INSM1	17	0	1	0.19755037534571315	1.0
NMI	17	0	3	0.19755037534571315	1.0
TIGD2	57	0	7	0.19782393669634027	1.0
HILPDA	5	0	1	0.19786307874950534	1.0
PDDC1	19	0	2	0.19794140934283452	1.0
PFKP	108	0	8	0.19794140934283452	1.0
XKR4	154	0	9	0.19798059790140565	1.0
STIM1	73	0	8	0.19801980198019803	1.0
GHDC	66	0	7	0.19805902158843336	1.0
SLC26A5	117	0	11	0.19809825673534073	1.0
SPEN	418	0	28	0.19813750743015654	1.0
MNX1	34	2	2	0.19817677368212447	1.0
LRRC37A3	138	0	13	0.198294665873488	1.0
PUF60	51	0	5	0.198294665873488	1.0
FAM177A1	8	0	2	0.19833399444664815	1.0
PARD3	181	0	17	0.19833399444664815	1.0
ITGB2	123	0	8	0.19837333862328904	1.0
NOC2L	67	0	7	0.1984126984126984	1.0
PDCD5	11	0	2	0.19849146486701072	1.0
CNDP2	72	0	6	0.1987281399046105	1.0
RTCB	48	0	5	0.19884668920262477	1.0
GPR151	53	0	6	0.19904458598726116	1.0
ZC3H15	35	0	5	0.19912385503783353	1.0
CDK19	47	0	6	0.19932230416583616	1.0
H3F3C	21	0	2	0.19936204146730463	1.0
AANAT	22	0	2	0.19952114924181963	1.0
MAGEA8	65	0	4	0.1996007984031936	1.0
ADSS	42	0	5	0.19964064683569574	1.0
APOBEC3D	40	0	5	0.19968051118210864	1.0
NAB1	37	0	4	0.19972039145196724	1.0
MTFR2	32	0	4	0.19972039145196724	1.0
C11orf53	45	0	4	0.19992003198720512	1.0
ERMN	43	0	7	0.19992003198720512	1.0
C6orf48	3	0	1	0.19992003198720512	1.0
RBM47	117	0	6	0.19992003198720512	1.0
PCM1	154	0	21	0.2	1.0
CD164L2	20	0	3	0.2002002002002002	1.0
ENTPD4	71	0	10	0.2002402883460152	1.0
ATL3	48	0	7	0.2003606491685033	1.0
CALCOCO1	79	0	12	0.20040080160320642	1.0
