gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
OR2AK2	1008	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09005763688760808	0.30685387281740345	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2C3	963	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.6906077348066298	0.9462591809140364	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2G2	954	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.18907165815844204	0.5039949313828406	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2L13	939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.08342370901810295	0.2906334136335165	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	1.0
OR2L2	939	0.0	0.3333333333333333	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	0.06811061163329246	1.0	0.7077140835102619	0.9523815312826542	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2L3	939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2L8	939	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.9242144177449167	0.9970528469725414	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2M2	1044	0.4	0.0	0.0	0.6	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	1.0	1.0	1.0	1.0	0.9191176470588236	0.9966370849574916	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2M3	939	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.024123124427075798	1.0	1.0	1.0	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2M5	939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2M7	939	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	0.5	1.0	1.0	1.0	0.8389261744966443	0.9862689334254682	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T1	1110	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.2622606871230003	0.6132746606020002	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T11	951	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5025125628140703	0.8483088636866337	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T2	975	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2928257686676428	0.6524677871223291	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T3	957	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4446420631391729	0.8050180849164867	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T33	963	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	6.0	6.0	1.0	1.0	0.00124	0.00953887843521284	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T4	1047	0.2	0.0	0.0	0.8	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	2.0	2.0	1.0	1.0	0.032906643851393594	0.14525258155339962	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2T6	927	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21132713440405748	0.5398030317236141	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	1.0
OR2T8	939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.03722869587878337	0.15973625034376884	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR2W3	945	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR6K6	1032	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6146281499692686	0.9137909208585746	103627.2	985.0	0.0006532479	0.0	0.0
OR6N1	939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	103627.2	985.0	0.0006532479	0.0	0.0
OR6P1	954	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2658160552897395	0.6180092320252096	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
OR6Y1	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0771902740254728	0.2749117571604841	179403.9	940.0	0.0007000825	0.0	0.0
OSBPL9	2241	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.03725088470851183	0.1598092599692507	586185.1	288.0	0.01818173	1.615705279330563e-05	19.0
OTUD7B	2532	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.18772292096865026	0.5017436132785551	1115711.0	451.0	0.05067026	3.650428710709994e-05	14.0
OVGP1	2037	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.02239140170174653	0.10745808881352467	397925.5	461.0	0.01846139	0.0	1.0
OXCT2	1554	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	975798.5	388.0	0.03857199	0.0	3.0
PABPC4	1983	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	978866.6	358.0	0.02920781	0.0003081784561771226	125.0
PADI1	1992	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6635700066357001	0.9357139480055464	524388.2	182.0	0.04219066	1.4198033645198922e-06	2.0
PADI4	1992	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3328894806924101	0.6990495119513609	457545.7	210.0	0.03364967	1.2258986335051467e-05	10.0
PANK4	2322	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.1607200257152041	0.4545309222879213	339387.7	228.0	0.03783589	9.965908497723205e-06	19.0
PAPPA2	5376	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	0.8710490642551527	0.0	2.5	2.5	1.0	1.0	0.1645548790521639	0.4614959936075728	39980.38	863.0	-0.01034029	8.134804344250316e-07	3.0
PARP1	3045	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3714710252600297	0.7393329910038936	805195.2	409.0	0.009338635999999999	0.002283730945466071	213.0
PBX1	1293	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6830601092896175	0.943423781105956	61566.58	624.0	-0.02418369	0.00021784984093226967	33.0
PCNXL2	6414	0.25	0.25	0.0	0.25	0.0	1.0	0.25	0.0	0.75	0.0	0.5	1.5	0.1571338780641106	1.0	0.7627765064836003	0.9693289128768596	146659.1	581.0	-0.001032376	0.0	0.0
PCSK9	2079	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3132832080200501	0.6768946364622688	447775.4	230.0	0.01294036	1.7550348453894008e-05	25.0
PDE4B	2211	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	103928.2	596.0	-0.008094673	2.1881214244945033e-05	9.0
PDE4DIP	7089	0.4	0.0	0.0	0.6	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4885197850512946	0.8384832958862494	604513.9276700855	478.08646469899884	0.017022098825273065	0.0003967075241441457	74.0
PDPN	717	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.00085	0.006859733077207926	64294.54	864.0	0.008547572	0.0	1.0
PER3	3606	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.19105846388995032	0.5072938104906297	370145.3	415.0	0.02271152	3.8813711323649175e-07	6.0
PFKFB2	1518	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4170141784820684	0.7817493980839544	434876.5	155.0	0.02390966	3.313929964874953e-05	7.0
PGBD5	1575	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8795074758135444	0.9924302680460853	286328.0	478.0	0.009707175	0.0	1.0
PGD	1452	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	712477.5	383.0	0.02440005	5.982261503233402e-05	50.0
PGLYRP3	1026	0.0	0.0	0.0	0.6666666666666666	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	2.0	3.0	1.0	1.0	0.6377551020408163	0.9246179349031991	836875.8	556.0	0.02374774	6.687110708397872e-08	2.0
PGM1	1743	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.7501875468867217	0.9658154847686208	135415.7	330.0	0.0033990440000000004	9.827757437266006e-05	43.0
PHACTR4	2139	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.5810575246949448	0.89651686067949	778725.9	182.0	0.02850316	8.164473300953433e-05	10.0
PHC2	2577	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3045994517209869	0.6666943766431483	668735.3	413.0	0.03117729	0.00046092384317448115	85.0
PHF13	903	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6648936170212766	0.9362554691008298	628179.5	259.0	0.03819577	3.9537814163011815e-07	4.0
PHTF1	2289	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	298251.1	398.0	0.01032843	0.0	1.0
PI4KB	2487	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1256374.0	184.0	0.03114668	8.131590840070866e-06	10.0
PIAS3	1887	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4664179104477612	0.8221423708995128	604513.9276700855	478.08646469899884	0.017022098825273065	0.000219394415694572	54.0
PIGK	1188	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.19120458891013384	0.5075356172231036	404437.7	673.0	-0.01686151	1.7810570306410872e-05	11.0
PIGR	2295	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.08057368463459834	1.0	0.3834355828220859	0.7509906610676406	467960.1	385.0	0.02643413	4.377754034585763e-05	15.0
PIK3CD	3135	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.589622641509434	0.9011040904302544	533533.5	204.0	0.03510626	1.4874800930242159e-06	9.0
PIK3R3	1386	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.027297791608658858	1.0	1.0	1.0	1116382.0	318.0	0.01980464	8.351214469234888e-05	46.0
PINK1	1746	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.00968	0.054572871896074585	631461.2	208.0	0.0352159	0.00019958409675020831	56.0
PKLR	1725	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.02998770504093322	1.0	0.8064516129032258	0.9799285319491496	1574928.0	194.0	0.04521163	6.505541039192107e-06	13.0
PKN2	2955	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.29256875365710944	0.6521520142461672	280301.5	449.0	0.0002685561	0.0002455578935343546	42.0
PLA2G2F	636	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7082152974504249	0.9525546310701488	567393.2	501.0	0.02311232	0.0	0.0
PLCH2	4251	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2550369803621525	0.603505922802906	339387.7	228.0	0.03783589	0.0	0.0
PLD5	1611	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.628140703517588	0.9202205323003714	75320.08	854.0	-0.01755152	0.0	0.0
PLEKHA6	3147	0.2	0.0	0.0	0.6	0.0	1.0	0.2	0.0	1.0	0.0	1.5	2.0	1.0	1.0	0.6009615384615384	0.9069857826917168	554013.6	370.0	0.03250147	1.0547055440754463e-05	5.0
PLEKHG5	3258	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	644634.2	203.0	0.04368039	2.6874624877493684e-06	5.0
PLEKHM2	3060	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.5302226935312832	0.8666268208967475	683348.9	174.0	0.02177762	0.0	0.0
PLEKHN1	1836	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1971475.0	239.0	0.01491109	2.5732975055118613e-06	10.0
PLOD1	2184	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	518603.8	207.0	0.04063688	4.674150307079327e-05	35.0
PLXNA2	5685	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.8	0.8	1.0	1.0	0.3341129301703976	0.7003929932744946	258618.0	627.0	0.009531956999999999	2.3585324955205372e-05	11.0
PODN	1986	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.12933264355923435	0.393865437318428	491749.4	391.0	0.01445683	0.0	0.0
POGZ	4233	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.2530364372469636	0.6007646204164023	1356854.0	163.0	0.03682491	0.00011254985170320464	36.0
POMGNT1	2247	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.11664528169835532	1.0	1.0	1.0	908944.8	190.0	0.02858846	5.844924218031183e-05	14.0
POU2F1	2301	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	399045.9	569.0	0.0004114251	0.00027382597247313994	53.0
PPFIA4	2106	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	430455.1	453.0	0.0423577	3.825598616110424e-07	4.0
PPOX	1434	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	0.5793801642856949	0.0	1.0	3.0	0.3570153516601214	1.0	0.5115089514066496	0.8544195362850788	728669.0	234.0	0.03749509	1.2391472801123665e-05	11.0
PPP1R12B	2949	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.3979307600477517	0.7646149059138302	770535.2	377.0	0.0324343	4.7691169620058734e-06	11.0
PRAMEF1	1425	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.8920606601248885	0.9939528493220544	141239.5	571.0	0.01807398	0.0	0.0
PRAMEF11	1436	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.08702462796971543	0.29950083720089593	604513.9276700855	478.08646469899884	0.017022098825273065	0.0	0.0
PRAMEF12	1452	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.75642965204236	0.9675837681009792	141239.5	571.0	0.01807398	0.0	0.0
PRAMEF2	1425	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.01783707614647807	0.0896576362020737	118495.4	792.0	0.01173434	0.0	0.0
PRAMEF4	1437	0.4	0.0	0.0	0.6	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5906674542232723	0.9016551111346712	118495.4	792.0	0.01173434	4.523846284546773e-06	2.0
PRDM16	3831	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.0038799999999999998	0.025421450086346192	248448.3	632.0	0.01637513	2.9358109142113647e-05	7.0
PRG4	4215	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4151100041511001	0.7800795863979801	265627.2	419.0	-0.02361798	0.0	1.0
PRKAA2	1659	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.20605810838656505	0.5315468927309045	39630.77	514.0	-0.005076054	0.000368605582415509	76.0
PRKCZ	1779	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1013925.0	293.0	0.0281703	0.00043289174637473	83.0
PRMT6	1128	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	75609.46	921.0	-0.01577451	0.0010668038472314721	116.0
PROK1	318	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	403649.8	479.0	0.03142071	0.0	0.0
PROX1	2214	0.0	0.0	0.0	0.8	0.0	1.0	0.2	0.0	1.0	0.0	4.0	5.0	1.0	1.0	0.3261578604044357	0.6915765754891137	347543.2	799.0	-0.0221854	3.490947871580653e-05	18.0
PRPF38A	939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.796812749003984	0.9777972689910336	815522.8	448.0	0.02630047	2.5256865668606866e-05	27.0
PRRC2C	8454	0.2	0.0	0.2	0.6	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	1.5	2.0	0.1511030522816561	1.0	0.5868544600938967	0.8996352279384531	406372.2	793.0	0.002387093	3.522064313234468e-05	22.0
PSEN2	1347	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.32894736842105265	0.6946899721770166	428196.9	373.0	0.0013750989999999999	0.00026364459979286983	53.0
PTCHD2	4179	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.5878894767783657	0.9001859573272927	759100.4	482.0	0.02467268	4.186615676786653e-08	2.0
PTGER3	1257	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10421008753647353	0.33986518809685795	130183.8	907.0	-0.01946629	0.0007896014991359011	111.0
PTGS2	1815	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	275351.8	552.0	-0.01897987	0.00018413090221903807	43.0
PTPRC	3921	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.029854310962502982	0.13468551554564254	100899.6	412.0	0.0001170897	2.902902940434569e-05	23.0
PTPRF	5724	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	996816.2	182.0	0.03297995	8.373430589765093e-05	37.0
PTPRU	4341	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5571030640668524	0.8830111542842575	365922.2	395.0	0.02401107	1.3337059757831607e-06	4.0
PUM1	3567	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	498145.3	189.0	0.03591388	4.7017402240388974e-05	27.0
PVRL4	1533	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.43859649122807015	0.8000769486694514	689033.1	250.0	0.02271094	0.0001320462055331507	16.0
PYHIN1	1479	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03131556696833996	0.13978141602232366	97254.38	914.0	0.005533521	3.6871041613213614e-05	17.0
QSOX1	2244	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5717552887364208	0.8913917644576701	440830.7	254.0	0.009201651	9.274006006385637e-06	8.0
RAB3GAP2	4182	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.5	1.0	0.0	1.0	2.0	1.0	1.0	0.8431703204047217	0.9870036261176508	651141.8	476.0	0.003883798	1.2108631324711814e-05	21.0
RABGAP1L	2448	0.0	0.5	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	2.0	0.432338953739732	1.0	0.8438818565400844	0.9871247042929068	235124.8	938.0	0.007479761	8.13779889030101e-05	12.0
RAD54L	2244	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	690471.6	205.0	0.03108991	3.048560145788057e-07	2.0
RALGPS2	1752	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.3382949932341001	0.7049516248599307	364466.2	434.0	-0.002073621	1.0985741787305986e-08	4.0
RASAL2	3843	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11101243339253997	0.35503031432030796	168177.1	435.0	-0.009296331	1.0641139238450853e-05	11.0
RAVER2	2037	0.0	0.0	0.0	0.5	0.0	1.0	0.5	0.0	1.0	0.0	1.0	2.0	1.0	1.0	0.6020469596628537	0.9075375259669825	269434.0	456.0	-0.01025914	0.0	1.0
RBBP4	1278	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6086427267194157	0.9108483500031228	1452351.0	195.0	0.03426303	0.001155623481990717	171.0
RBBP5	1617	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6635700066357001	0.9357139480055464	655446.5	431.0	0.03723388	0.00016311268732390458	66.0
RBMXL1	1173	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6535947712418301	0.9315475394799636	316278.5	598.0	0.00480742	0.0	1.0
RC3H1	3402	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2640612622128334	0.6156784127065376	445942.7	353.0	0.01341838	0.0001095358189547295	8.0
RCAN3	726	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.050286633812732566	0.2006444718172524	470058.8	348.0	0.02838145	1.2044389034539995e-05	10.0
RCC2	1569	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.013320545609548168	0.07084462453419398	399977.6	210.0	0.028352299999999997	1.011754311439677e-05	25.0
RCOR3	1662	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.485201358563804	0.8360947607512479	279632.3	545.0	-0.0009647094	0.00020063045588309607	46.0
REN	1221	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	557651.6	370.0	0.03423691	9.685627041276821e-08	3.0
RER1	591	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.09388789784996714	0.31599415871383235	561270.5	302.0	0.02396606	0.0001021933626104192	25.0
RERE	4701	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.08930963650977941	0.3050500924603072	916697.9	436.0	0.02673372	0.00010831659122154774	27.0
RFX5	1851	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.03913741145160659	0.16596909924570674	1322568.0	174.0	0.04229072	1.5214168251438395e-05	19.0
RGL1	2412	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2691065662002153	0.6223487139266933	493691.0	597.0	0.01397081	9.098907632407408e-07	2.0
RGS13	480	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.4122011541632317	1.0	0.09881422924901186	0.32752111302957704	306249.6	526.0	-0.01316321	5.027480748560294e-07	4.0
RGS4	909	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4286326618088298	0.7917509614399026	315405.2	691.0	-0.01418244	5.8381357368763504e-05	11.0
RGS7	1464	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.06783800284919612	0.2503651534539815	134466.6	834.0	-0.02745165	6.228685961758113e-06	8.0
RGS8	597	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6793478260869565	0.9419986550996498	650081.5	702.0	0.02316042	2.901531377241597e-07	2.0
