gene	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree
KDM4E	1521	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05157563566970963	0.20448222677543287	636770.1816500602	455.99885004599815	0.019008191222291127	0.0	0.0
KIAA1377	3354	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5662514156285391	0.8882882798311259	418167.2	411.0	-0.01921446	0.00017951212318441953	78.0
KIAA1549L	5550	0.0	0.25	0.25	0.5	0.0	1.0	0.0	0.0	0.75	0.0	2.0	4.0	0.00689	1.0	0.3056234718826406	0.6679099690527202	826777.9	524.0	0.01920161	4.802260637031196e-07	2.0
KIF18A	2697	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	316346.8	482.0	-0.0106868	9.757120566962415e-07	6.0
KIRREL3	2337	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.014350908412502512	0.0752553318614991	311235.5	849.0	0.008711554	0.0	0.0
KLC2	1869	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.3769317753486619	0.7447007444989078	2133752.0	236.0	0.05313269	0.00011043944058229888	41.0
KRTAP5-1	837	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4816955684007707	0.8335467077570531	636770.1816500602	455.99885004599815	0.019008191222291127	0.0	0.0
KRTAP5-4	687	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2690341673392521	0.6222536699798534	636770.1816500602	455.99885004599815	0.019008191222291127	0.0	0.0
KRTAP5-7	498	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3912363067292645	0.7583894900294554	586192.8	626.0	0.04957565	0.0	0.0
KRTAP5-9	510	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.7097232079489	0.953073266796695	586192.8	626.0	0.04957565	0.00032146327285119067	104.0
LDHC	999	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7485029940119761	0.965329397540759	599909.2	176.0	0.04186996	7.060121735840178e-06	18.0
LGR4	2856	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4591368227731864	0.8165321508313906	345497.0	337.0	-0.01823035	0.0014790806251990002	200.0
LRP4	5718	0.4	0.0	0.0	0.6	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5216484089723527	0.8611170913216001	1227153.0	268.0	0.03763337	0.00010796447289700871	8.0
LRP5	4848	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5892751915144372	0.9009204397478427	830388.4	241.0	0.05270148	5.1338436530037604e-05	16.0
LRRC32	1989	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4597701149425287	0.8170246733520218	269123.4	379.0	0.02612206	0.0	0.0
LRRC4C	1923	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4557885141294439	0.8139135651107741	4202.538	1185.0	-0.03353075	0.0001042133813094084	2.0
LRRN4CL	717	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2425755.0	248.0	0.05069368	0.0	1.0
LTBP3	3912	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.12597631645250693	0.38695658281190143	3945819.0	202.0	0.04481903	3.853534485640856e-06	8.0
LUZP2	1041	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.43327556325823213	0.7956591631914443	1913.4620000000002	1282.0	-0.03162714	0.0	0.0
LYVE1	969	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0992063492063492	0.3284279030400021	755455.8	391.0	0.02519146	2.821993059160968e-06	4.0
MADD	4944	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1231960.0	198.0	0.041487800000000005	2.9867963391687565e-05	14.0
MAML2	3471	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.02192261317549052	0.10567218261092703	272829.5	409.0	0.006187454	8.17690004472396e-06	6.0
MAP4K2	2463	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.12564392511622066	1.0	1.0	1.0	2261775.0	230.0	0.06134729	0.0002186805526551501	15.0
MARK2	2367	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3920031360250882	0.7591083650175126	1321109.0	201.0	0.05089563	0.00022781517019432608	64.0
MEN1	1848	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.039271127866792335	0.16640220271676842	2261775.0	230.0	0.06134729	0.00012435429427553395	58.0
METTL15	1224	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.022180326050792943	0.10665519789180153	271728.7	616.0	-0.01397669	3.932206691313386e-06	6.0
MICAL2	3375	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2255808707421611	0.5614880567928981	319571.6	254.0	0.009511125	0.0	0.0
KMT2A	11919	0.0	0.4	0.0	0.6	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	3.0	5.0	0.033625878476075184	1.0	0.3395585738539898	0.7063187833967912	1338034.0	192.0	0.04876435	0.00022952600949543598	76.0
MMP13	1416	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7955449482895783	0.9775082972220448	374034.5	482.0	-0.009659906	0.0	1.0
MMP26	786	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6150061500615006	0.9139747915901716	97255.85	1024.0	-0.01084784	0.0	0.0
MOGAT2	1005	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.05173305742369374	1.0	1.0	1.0	528290.8	418.0	0.04481215	1.7886701196737944e-07	2.0
MPEG1	2151	0.16666666666666666	0.0	0.0	0.8333333333333334	0.0	1.0	0.0	0.0	0.8710490642551529	0.0	2.5	2.5	1.0	1.0	0.4145936981757877	0.7796253229124955	542222.1	686.0	0.008569645	0.0	0.0
MRGPRD	966	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.35298270384751146	0.7205563786969218	557281.7	416.0	0.05102536	0.0	0.0
MRGPRE	939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	583782.2	421.0	0.03645168	0.0	0.0
MRGPRX1	969	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.7547169811320755	0.9671037429722156	561249.9	695.0	0.01505749	1.3301076905986247e-07	4.0
MRGPRX2	993	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.2753303964757709	0.6304469880889446	483720.4	695.0	-0.001439956	0.0	0.0
MRGPRX3	969	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11542012927054478	0.3646325611378911	631291.5	436.0	0.01994129	0.0	0.0
MRGPRX4	969	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21204410517387615	0.5409162389048185	631291.5	436.0	0.01994129	0.0	0.0
MRPL11	579	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3104625892579944	0.6736081559605905	1941577.0	194.0	0.05134244	0.00025074930014139924	59.0
MRPL21	618	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5282620179609087	0.8653792246313713	594397.2	303.0	0.04498505	3.824608301654351e-06	21.0
MRPL23	462	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.030758820091661282	0.1378480666115766	827096.4	481.0	0.05314258	5.700129419588293e-05	53.0
MRVI1	2739	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.4679457182966776	0.8233050895353349	755455.8	391.0	0.02105614	4.041743351310002e-07	3.0
MS4A13	459	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	337606.2	859.0	0.0147833	0.0	0.0
MS4A14	2139	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	433906.2	899.0	0.02382256	0.0	0.0
MS4A5	603	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.10455876202425764	0.34065307921330795	383569.0	899.0	0.01838574	0.0	1.0
MS4A8	753	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	559287.5	756.0	0.01622126	0.0	0.0
MTCH2	912	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4780114722753346	0.8308415612823501	989875.9	214.0	0.02767004	0.0002290805848846881	57.0
MTL5	1527	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.10504201680672268	1.0	1.0	1.0	712475.4	354.0	0.04719695	0.0	0.0
MTMR2	1932	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4699248120300752	0.8248038399809201	285979.0	390.0	-0.001227143	2.1751792416395968e-05	14.0
MTNR1B	1089	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.021089482674989984	0.10247339169898134	55110.92	742.0	-0.01809515	0.0	2.0
MUC2	8442	0.42857142857142855	0.0	0.0	0.5714285714285714	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.164446637066272	0.4613006341289216	1467711.0	466.0	0.04338638	2.192817368860705e-05	2.0
MUC5AC	1870	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	636770.1816500602	455.99885004599815	0.019008191222291127	5.270015110663929e-06	2.0
MUC5B	17289	0.2727272727272727	0.0	0.0	0.7272727272727273	0.0	1.0	0.0	0.0	0.9474427588512933	0.0	2.0	2.0	1.0	1.0	0.7352941176470589	0.9613858086382064	1400716.0	311.0	0.04613962	0.00012620620443050978	7.0
MUC6	7320	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.5	1.0	0.16812373907195696	1.0	0.5521811154058531	0.8801099828278721	1429028.0	466.0	0.04328988	0.0	0.0
MUS81	1656	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3779084.0	287.0	0.04185112	2.204567970060789e-05	15.0
MYBPC3	3825	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7002801120448179	0.949772313667642	1189866.0	245.0	0.04533165	4.242039313844309e-06	10.0
MYEOV	942	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	558031.5	443.0	0.03667184	0.0	1.0
MYO7A	6648	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6802721088435374	0.9423553746875136	442775.7	450.0	0.042041	1.130857715580852e-05	12.0
MYRF	3456	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.9033423667570007	0.995170418903794	1239228.0	212.0	0.05861251	0.0	0.0
NADSYN1	2121	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	546911.8	626.0	0.05021654	9.927484953726402e-07	5.0
NARS2	1434	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.4006410256410257	1.0	1.0	1.0	302979.0	569.0	0.01658788	1.2450412571847582e-06	5.0
NAV2	7467	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.9363295880149812	0.9979285960093662	164305.4	496.0	0.008623408	2.5181586371598843e-06	12.0
NCAPD3	4497	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	1.0	0.3333333333333333	0.0	1.0	0.0	0.5	1.0	1.0	1.0	0.6653359946773121	0.9364358687763391	270385.3	601.0	0.01403988	8.281512410508181e-05	34.0
NDUFS3	795	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.3743916136278547	0.7422137529493911	989875.9	214.0	0.02767004	0.0004708343413679213	74.0
NELL1	2433	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4786979415988512	0.8313477657129866	45731.65	989.0	-0.01886886	3.426369815349454e-07	4.0
NFRKB	3975	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.11921793037672865	0.3727708766141718	635581.5	248.0	-0.0030401079999999997	7.513324828539627e-05	30.0
NLRP10	1968	0.6666666666666666	0.0	0.0	0.3333333333333333	0.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.5184033177812338	0.8589951964352474	105341.2	679.0	0.006089992	0.0	2.0
NLRP14	3282	0.3333333333333333	0.16666666666666666	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.3333333333333333	0.3500175008750437	1.0	0.8431703204047217	0.9870036261176508	418263.3	881.0	-0.003969854	0.0	1.0
NLRX1	2928	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.0956205775482884	0.3200771883501565	1258103.0	195.0	0.05738091	2.323215014551685e-05	17.0
NNMT	795	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6872852233676976	0.945021237541894	162421.8	499.0	-0.003765063	1.1583119884953445e-05	6.0
NPAS4	2409	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.8474576271186439	0.9877241004047232	1963418.0	182.0	0.05469112	5.4305601438921785e-08	3.0
NR1H3	1362	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.24968789013732834	0.596140719231042	1274054.0	198.0	0.03764394	0.00014110685120929337	38.0
NRXN2	5139	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1897094.0	411.0	0.05610683	4.2699684598922635e-06	6.0
NTM	1068	0.0	0.0	0.25	0.75	0.0	1.0	0.0	0.0	0.8333333333333334	0.0	6.0	8.0	0.02109081705825284	1.0	0.21677866897897247	0.5482068945535841	9702.846	1115.0	-0.0047398679999999995	0.00011846717258113247	17.0
NUCB2	1263	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2570694087403599	0.6062748477198857	522189.0	387.0	0.01923724	2.1550838766576216e-05	18.0
NUMA1	6348	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	5.0	1.0	1.0	0.4930966469428008	0.8417406734363594	747701.9	311.0	0.05878411	0.00030953412442810154	84.0
NUP98	5403	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3472222222222222	0.7145105188013384	449629.8	310.0	0.02455409	0.0004817346546265053	61.0
NXF1	1860	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.5589714924538849	0.8841010645760661	2405109.0	248.0	0.04371955	0.02645975068048358	1111.0
NXPE1	1218	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.7610350076103499	0.9688553425132562	103922.0	612.0	-0.01454917	0.0	0.0
NXPE4	1635	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.474158368895211	0.8279819352757884	109030.0	716.0	-0.01726329	0.0	1.0
OPCML	1038	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.37285607755406414	0.7407020077775863	9309.846	1074.0	-0.01920406	6.573317479535176e-06	5.0
OR10G4	936	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	107523.8	830.0	-0.005046627	0.0	0.0
OR10G8	936	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.8277293767706428	0.0	5.0	5.0	1.0	1.0	0.25393600812595224	0.6019992331683428	158395.9	830.0	-0.009757031	0.0	0.0
OR10Q1	960	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3135779241141424	0.677236559431772	637498.9	828.0	-0.02530284	0.0	0.0
OR2AG1	951	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8547008547008547	0.9888920929997136	427461.7	681.0	0.00797676	0.0	0.0
OR2D2	927	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.27389756231169543	0.6285952075249248	403340.9	827.0	0.006041705	0.0	0.0
OR4A5	948	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6901311249137336	0.9460825833944412	68.30769000000001	1280.0	-0.0378051	0.0	0.0
OR4C11	933	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.43802014892685065	0.7996015626577567	1141.154	1100.0	-0.03699483	0.0	0.0
OR4C12	930	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.07641170627340109	0.27291353030284576	11630.23	1171.0	-0.03820275	0.0	0.0
OR4C13	930	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.055940926381740884	0.2172442957636611	11674.69	1171.0	-0.03980141	0.0	0.0
OR4C16	933	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4972650422675286	0.8446703683692267	1141.154	1100.0	-0.03699483	0.0	0.0
OR4C3	990	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.04033721915211165	0.16983908208946058	278637.8	642.0	-0.03996037	0.0	0.0
OR4C46	930	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.7867820613690008	0.9754555406823896	636770.1816500602	455.99885004599815	0.019008191222291127	0.0	0.0
OR4C6	930	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.6142506142506142	0.913607043968273	1295.231	1091.0	-0.02045164	0.0	0.0
OR4D10	936	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.3322259136212625	0.69831896304345	430020.5	507.0	-0.001062101	0.0	0.0
OR4D11	936	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.21331058020477814	0.5428767176353908	430020.5	507.0	-0.001062101	0.0	0.0
OR4D5	957	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	3.0	3.0	1.0	1.0	0.16144656118824668	0.455857455852601	107523.8	830.0	-0.005046627	0.0	0.0
OR4D9	945	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	0.5793801642856949	0.0	1.0	1.0	1.0	1.0	0.9425070688030159	0.9983146650630028	430020.5	507.0	-0.001062101	0.0	0.0
OR4S2	936	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	3.0	1.0	1.0	0.3241491085899514	0.6893198241028691	1295.231	1091.0	-0.02045164	2.3119597714264225e-07	3.0
OR4X2	912	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	-0.0	0.0	2.0	2.0	1.0	1.0	0.13401232913428035	0.4033534541408424	400891.2	509.0	-0.02735859	0.0	0.0
OR51A4	942	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5797101449275363	0.8957837973816366	65798.08	1006.0	-0.01475819	0.0	0.0
OR51B2	939	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	100115.4	1056.0	0.0009048171000000001	0.0	0.0
OR51B4	933	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5602240896358543	0.8848282438272282	100115.4	1056.0	0.0009048171000000001	0.0	1.0
OR51D1	975	0.0	0.0	0.0	0.3333333333333333	0.0	1.0	0.6666666666666666	0.0	0.5793801642856949	0.0	1.0	3.0	1.0	1.0	0.6253908692933083	0.918935856067428	212266.8	935.0	-0.0031415329999999997	0.0	0.0
OR51G1	966	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.4948045522018802	0.8429452936276517	65798.08	1006.0	-0.01475819	0.0	0.0
OR51G2	945	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.40749796251018733	0.7733167670288181	65798.08	1006.0	-0.01475819	0.0	0.0
OR51M1	981	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	99041.69	1030.0	0.0008775713	0.0	0.0
OR51Q1	954	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.5458515283842795	0.8763145558143771	99041.69	1030.0	0.0008775713	0.0	0.0
OR51T1	1065	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.2288329519450801	0.5663073247385582	65798.08	1006.0	-0.01475819	0.0	0.0
OR51V1	966	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3388681802778719	0.7055723808745518	109544.6	1056.0	-0.001160496	0.0	0.0
OR52A1	939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.33123550844650546	0.6972261181598879	109516.2	1024.0	-0.01531131	0.0	0.0
OR52A5	951	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3311258278145696	0.6971049110552248	109516.2	1024.0	-0.01531131	0.0	0.0
OR52B2	972	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.7163323782234957	0.9553087423640264	465433.1	806.0	-0.001318059	0.0	0.0
OR52D1	957	0.3333333333333333	0.0	0.0	0.6666666666666666	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.8488964346349746	0.9879610231149364	99343.23	946.0	-0.001701051	0.0	0.0
OR52E2	978	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3593244699964068	0.7271036588371375	97255.85	1024.0	-0.01084784	0.0	0.0
OR52E4	939	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.6042296072507553	0.908641092948052	262387.3	914.0	-0.01324354	0.0	0.0
OR52E6	942	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.4342162396873643	0.7964449070076197	203855.9	922.0	-0.00471144	0.0	0.0
OR52J3	936	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3987240829346093	0.7653451446454045	97255.85	1024.0	-0.01084784	0.0	0.0
OR52M1	954	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.6821282401091405	0.9430679423359208	190769.5	879.0	-0.001300266	0.0	0.0
OR52N2	966	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	203855.9	922.0	-0.00471144	0.0	0.0
OR52R1	948	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.05054845068998635	0.20142662806682285	66542.54	987.0	-0.0027090340000000004	0.0	0.0
OR56A1	957	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	1.0	0.6631299734748011	0.9355333352690746	432250.4	877.0	-0.012813	0.0	0.0
OR56A3	948	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.3871467286101433	0.7545302029089056	262387.3	914.0	-0.01324354	0.0	0.0
OR5A1	948	0.25	0.0	0.0	0.75	0.0	1.0	0.0	0.0	1.0	0.0	1.5	1.5	1.0	1.0	0.2208968411751712	0.5544642077432788	430020.5	507.0	-0.001062101	0.0	0.0
OR5A2	975	0.5	0.0	0.0	0.5	0.0	1.0	0.0	0.0	1.0	0.0	0.5	0.5	1.0	1.0	0.5455537370430987	0.8761341892294424	417581.5	672.0	-0.004028923	0.0	0.0
