gene	Total SNV Mutations	SNVs Unmapped to Ref Tx	inactivating count	inactivating p-value	inactivating BH q-value
UGP2	7	0	2	0.18814675446848542	0.48900600681386774
PLD2	3	0	1	0.1884303749764462	0.48900600681386774
TRAPPC6B	1	0	1	0.1885014137606032	0.48900600681386774
FUT5	4	0	1	0.18857250612860646	0.48900600681386774
SHOX2	3	0	1	0.18857250612860646	0.48900600681386774
METTL24	2	0	1	0.18857250612860646	0.48900600681386774
AHR	13	0	2	0.18864365214110546	0.48900600681386774
DYX1C1	3	0	1	0.1887504718761797	0.48900600681386774
FSTL1	2	0	1	0.18878610534264678	0.48900600681386774
NT5E	5	0	1	0.18889308651303363	0.48900600681386774
NDUFA7	1	0	1	0.1889287738522577	0.48900600681386774
RTN4	7	0	1	0.1889287738522577	0.48900600681386774
PTBP3	6	0	1	0.189000189000189	0.48900600681386774
MAP3K11	4	0	1	0.18910741301059	0.48900600681386774
ZSCAN4	2	0	1	0.18910741301059	0.48900600681386774
CHMP4B	2	0	1	0.18925056775170326	0.48900600681386774
TTI2	3	0	1	0.1893939393939394	0.48900600681386774
MNDA	4	0	1	0.1895734597156398	0.48900600681386774
PTGFR	4	0	1	0.18964536317087047	0.48900600681386774
AXIN1	3	0	1	0.18968133535660092	0.48900600681386774
CDC6	2	0	1	0.1897173211914248	0.48900600681386774
VIPAS39	3	0	1	0.1897173211914248	0.48900600681386774
FRMPD2	10	0	2	0.1897173211914248	0.48900600681386774
INPP5F	9	0	2	0.18986140117714068	0.48900600681386774
WIPF1	5	0	1	0.1899335232668566	0.48900600681386774
ATXN2	5	0	1	0.1899335232668566	0.48900600681386774
C6orf15	2	0	1	0.19000570017100513	0.48900600681386774
LRRC28	1	0	1	0.19015021867275148	0.4890520081352666
STK36	11	0	2	0.1902587519025875	0.4890520081352666
RNF20	3	0	1	0.19043991620643688	0.4892153252023292
PDGFRB	5	0	1	0.19062142584826536	0.4893793272240343
QSER1	12	0	3	0.19080328181644723	0.4893866980953573
APPBP2	3	0	1	0.19087612139721322	0.4893866980953573
CMSS1	5	0	2	0.19102196752626552	0.4893866980953573
CDH22	8	0	1	0.19109497420217847	0.4893866980953573
SLC4A7	8	0	2	0.19146084625694046	0.4899081743163725
VAT1	5	0	1	0.1915341888527102	0.4899081743163725
PREPL	6	0	1	0.19175455417066156	0.49010966012150103
HIST1H1B	5	0	1	0.19201228878648233	0.49010966012150103
PFKFB2	3	0	1	0.1920860545524395	0.49010966012150103
ACD	8	0	2	0.19227071716977504	0.49010966012150103
SCN11A	22	0	3	0.19234468166955185	0.49010966012150103
TICAM1	5	0	1	0.19252984212552945	0.49010966012150103
PPP3CC	2	0	1	0.19297568506368198	0.49010966012150103
ARID5A	6	0	1	0.19297568506368198	0.49010966012150103
PKD1L2	4	0	1	0.19308746862328635	0.49010966012150103
COL3A1	11	0	2	0.1932367149758454	0.49010966012150103
SAA4	3	0	1	0.1932740626207963	0.49010966012150103
INPP4A	3	0	1	0.19331142470520007	0.49010966012150103
ZNF671	9	0	1	0.19334880123743234	0.49010966012150103
CAPRIN1	10	0	2	0.1934610176049526	0.49010966012150103
SEPT1	3	0	1	0.1934610176049526	0.49010966012150103
DHX32	5	0	1	0.19349845201238391	0.49010966012150103
SERTAD2	3	0	1	0.1939487975174554	0.4909513383293348
SLC9A3	8	0	1	0.19443904335990667	0.49128874997194494
OPTN	8	0	2	0.19470404984423675	0.49128874997194494
STK38	4	0	1	0.19485580670303976	0.49128874997194494
RAB3GAP2	10	0	2	0.1949317738791423	0.49128874997194494
HELB	5	0	1	0.19500780031201248	0.49128874997194494
MBOAT1	2	0	1	0.19504583577140627	0.49128874997194494
RPAP2	4	0	1	0.19519812609798945	0.49128874997194494
HSD17B7	2	0	1	0.19535065442469232	0.49128874997194494
RFXAP	2	0	1	0.19561815336463223	0.49128874997194494
HIVEP1	13	0	2	0.19569471624266144	0.49128874997194494
SH3TC1	9	0	1	0.19573302016050106	0.49128874997194494
EIF4E3	2	0	1	0.19592476489028213	0.49128874997194494
RBFOX1	3	0	1	0.19611688566385566	0.49128874997194494
MBTPS1	11	0	2	0.196347928529354	0.49128874997194494
PI4K2A	3	1	1	0.19650225977598743	0.49128874997194494
ADCY6	7	0	1	0.19657951641438962	0.49128874997194494
NPHS2	3	0	1	0.19681165124975397	0.49128874997194494
EFCAB12	3	0	1	0.1968503937007874	0.49128874997194494
C15orf38-AP3S2	3	0	1	0.19692792437967704	0.49128874997194494
SRGAP1	9	0	3	0.19696671262556628	0.49128874997194494
FCRLB	4	0	1	0.19696671262556628	0.49128874997194494
C11orf49	2	0	1	0.1971608832807571	0.49128874997194494
PEX3	2	0	1	0.19723865877712032	0.49128874997194494
SLAMF8	3	0	1	0.19743336623889438	0.49128874997194494
OIP5	6	0	1	0.19743336623889438	0.49128874997194494
ERI1	2	0	1	0.19770660340055357	0.49128874997194494
SLC39A2	4	0	1	0.19790223629527012	0.49128874997194494
PPP4R2	2	0	1	0.19794140934283452	0.49128874997194494
KLF6	8	0	1	0.19817677368212447	0.49128874997194494
C9orf50	4	0	1	0.19825535289452814	0.49128874997194494
TNS1	14	0	2	0.19833399444664815	0.49128874997194494
TMEM87A	4	0	1	0.19837333862328904	0.49128874997194494
PPFIA3	8	0	1	0.1984126984126984	0.49128874997194494
ZNF527	4	0	1	0.19849146486701072	0.49128874997194494
CELSR2	16	0	2	0.19857029388403494	0.49128874997194494
BRSK1	5	0	1	0.19860973187686196	0.49128874997194494
B3GNTL1	2	0	1	0.19860973187686196	0.49128874997194494
CCR6	2	0	1	0.1986491855383393	0.49128874997194494
PRKAG1	2	0	1	0.19876764062810576	0.49128874997194494
TLR6	4	0	1	0.1988071570576541	0.49128874997194494
KATNAL1	1	0	1	0.19900497512437812	0.491485565048865
PSMB3	2	0	1	0.1994415636218588	0.49227149145597077
ADIG	2	0	1	0.19972039145196724	0.4922802316167245
LUZP1	8	0	2	0.19972039145196724	0.4922802316167245
PIAS3	3	0	1	0.1998001998001998	0.4922802316167245
CHD1	12	0	3	0.20004000800160032	0.492280697767349
NR3C1	6	0	1	0.20004000800160032	0.492280697767349
SLC4A4	5	0	1	0.20048115477145148	0.492280697767349
ASCC2	7	0	2	0.20056157240272765	0.492280697767349
CLDN6	2	0	1	0.20072260136491368	0.492280697767349
METTL22	2	0	1	0.2010454362685967	0.492280697767349
CTSG	3	0	1	0.20116676725005028	0.492280697767349
ASH1L	21	0	3	0.20116676725005028	0.492280697767349
JKAMP	1	0	1	0.20128824476650564	0.492280697767349
CCNDBP1	2	0	1	0.20132876988121604	0.492280697767349
ACE2	3	0	1	0.20132876988121604	0.492280697767349
ZNF518B	5	0	1	0.2013693113169553	0.492280697767349
JAKMIP1	5	0	1	0.20157226365652087	0.492280697767349
SND1	3	0	1	0.20161290322580644	0.492280697767349
RAB3D	2	0	1	0.20165355918531963	0.492280697767349
ZBTB18	3	0	1	0.20169423154497781	0.492280697767349
NFYC	2	0	1	0.2020610224287735	0.4926149217667334
WDR59	7	0	2	0.2021018593371059	0.4926149217667334
LILRA3	6	0	1	0.20242914979757085	0.4926149217667334
SEZ6	5	0	1	0.20263424518743667	0.4926149217667334
ENOPH1	2	0	1	0.2027986209693774	0.4926149217667334
RBBP5	2	0	1	0.20292207792207792	0.4926149217667334
DUSP5	2	0	1	0.20296326364927947	0.4926149217667334
ZNF33B	7	0	2	0.20341741253051263	0.4926149217667334
ATRN	3	0	1	0.2034587995930824	0.4926149217667334
LRIG2	2	0	1	0.2035002035002035	0.4926149217667334
PAQR6	4	0	2	0.2035002035002035	0.4926149217667334
MAS1L	4	0	1	0.20362451639177356	0.4926149217667334
WIPI1	4	0	1	0.20370747606437156	0.4926149217667334
ZNF266	3	0	1	0.20383204239706482	0.4926149217667334
IQUB	8	0	2	0.20383204239706482	0.4926149217667334
COLEC12	4	0	1	0.20383204239706482	0.4926149217667334
SAMSN1	6	0	2	0.2038735983690112	0.4926149217667334
CEPT1	1	0	1	0.20403999183840033	0.4926149217667334
FCHSD2	4	0	1	0.20408163265306123	0.4926149217667334
WNT3A	2	0	1	0.20420665713702266	0.4926307929425042
PDE7B	2	0	1	0.20437359493153484	0.4927476993160889
NCOR1	22	0	3	0.20458265139116202	0.49285280481121035
SCN5A	16	0	2	0.20496003279360525	0.49285280481121035
SCN9A	18	0	2	0.20496003279360525	0.49285280481121035
MRPL53	3	0	1	0.2050020500205002	0.49285280481121035
TRIM63	4	0	1	0.2050440844781628	0.49285280481121035
FILIP1	13	0	2	0.20512820512820512	0.49285280481121035
GDI2	5	0	1	0.2053388090349076	0.49292991067645414
KIAA1210	9	0	2	0.20559210526315788	0.49292991067645414
CIAPIN1	3	0	1	0.20563438206868187	0.49292991067645414
C1orf127	5	0	1	0.20563438206868187	0.49292991067645414
ECM1	5	0	1	0.20584602717167558	0.49315301094873193
APC	17	0	3	0.20635575732562939	0.493805290401204
BFAR	3	0	1	0.20635575732562939	0.493805290401204
CNKSR3	5	0	1	0.20648358455502788	0.4938270432227493
PFAS	6	0	1	0.2066115702479339	0.49383882924456785
MTX3	3	0	1	0.2068680182043856	0.49383882924456785
TRIP12	12	0	3	0.20695364238410596	0.49383882924456785
PRKD3	14	0	2	0.2070393374741201	0.49383882924456785
NKX2-5	5	0	1	0.2070822116380203	0.49383882924456785
PTN	3	0	1	0.20738282870178348	0.49408969408969416
GK5	3	0	1	0.20742584526031943	0.49408969408969416
ATAD2	20	0	3	0.20785699438786115	0.49408969408969416
MERTK	5	0	1	0.20785699438786115	0.49408969408969416
ATP5G2	4	0	1	0.2079002079002079	0.49408969408969416
ALDH3A1	7	0	1	0.2079002079002079	0.49408969408969416
WDFY1	2	0	1	0.20824656393169513	0.494382417816501
CNNM2	7	0	1	0.2085070892410342	0.494382417816501
MFF	4	0	1	0.20855057351407716	0.494382417816501
FGD6	8	0	2	0.20859407592824364	0.494382417816501
JMY	8	0	2	0.20868113522537562	0.494382417816501
ZNF572	6	0	2	0.20885547201336674	0.494382417816501
GNB4	4	0	1	0.2089864158829676	0.494382417816501
FBXO27	6	0	1	0.20916126333403054	0.494382417816501
ZNF470	6	0	1	0.2092487968194183	0.494382417816501
ZNF37A	4	0	1	0.2092487968194183	0.494382417816501
EIF4G1	11	0	2	0.20951183741881416	0.494382417816501
KCNMB3	1	1	1	0.20955574182732606	0.494382417816501
SULT1B1	5	0	2	0.20968756552736423	0.494382417816501
OR2AK2	3	0	1	0.20968756552736423	0.494382417816501
VPS39	4	0	1	0.2098635886673662	0.49451709080315925
MAP4K3	12	0	2	0.2101723413198823	0.4949641945353287
PDP2	5	0	1	0.21043771043771045	0.4950612315395071
SENP6	4	0	1	0.21052631578947367	0.4950612315395071
TMLHE	2	0	1	0.2105706464518846	0.4950612315395071
ABCA9	20	0	4	0.21092596498628982	0.49557970075041186
STRIP2	5	0	1	0.21105951878429718	0.49557970075041186
CATSPERG	5	0	1	0.21114864864864866	0.49557970075041186
FAM171A1	9	0	1	0.211864406779661	0.49615305421035794
SPINK5	9	0	2	0.21199915200339198	0.49615305421035794
VPS8	8	0	2	0.21213406873143828	0.49615305421035794
TCAIM	4	0	1	0.21222410865874364	0.49615305421035794
PCF11	10	0	2	0.21240441801189464	0.49615305421035794
EBPL	1	0	1	0.21253985122210414	0.49615305421035794
BMP7	4	0	1	0.21294718909710392	0.49615305421035794
THBS3	2	0	1	0.21303792074989347	0.49615305421035794
ANKRA2	2	0	1	0.21303792074989347	0.49615305421035794
PLEKHH1	4	0	1	0.21312872975277067	0.49615305421035794
KIAA0753	8	0	2	0.21344717182497333	0.49615305421035794
FKBP6	2	0	1	0.21372088053002777	0.49615305421035794
CTTNBP2	10	0	2	0.21381227282446014	0.49615305421035794
BDNF	4	0	1	0.21385799828913601	0.49615305421035794
SMAD3	6	0	1	0.21408691928923143	0.49615305421035794
FAF1	4	0	1	0.21422450728363324	0.49615305421035794
MGAT4B	5	0	1	0.21422450728363324	0.49615305421035794
NUCKS1	1	0	1	0.2142704092564817	0.49615305421035794
MYOC	7	0	1	0.2142704092564817	0.49615305421035794
MAN2B1	5	0	1	0.2143163309044149	0.49615305421035794
EVI2A	2	0	1	0.2143163309044149	0.49615305421035794
DDB1	5	0	1	0.2144082332761578	0.49615305421035794
GALNT3	2	0	1	0.2145922746781116	0.49615305421035794
RHOBTB3	5	0	1	0.2145922746781116	0.49615305421035794
ACAP3	7	0	1	0.21477663230240548	0.49615305421035794
OR1J2	4	0	1	0.21496130696474636	0.49615305421035794
PSD	7	0	1	0.21510002151000215	0.49615305421035794
MBTPS2	3	0	1	0.21528525296017223	0.49615305421035794
TMEM184C	4	0	1	0.2154243860404998	0.49615305421035794
ZFAND5	2	0	1	0.2154243860404998	0.49615305421035794
TMEM108	5	0	1	0.21547080370609784	0.49615305421035794
TOX2	6	0	1	0.21551724137931033	0.49615305421035794
UBXN6	7	0	1	0.21551724137931033	0.49615305421035794
HS3ST2	4	0	1	0.21551724137931033	0.49615305421035794
FLG2	16	0	3	0.21561017680034497	0.49615305421035794
GJA9	3	0	1	0.21570319240724764	0.49615305421035794
LSG1	5	0	1	0.2158894645941278	0.49615305421035794
PSD3	4	0	1	0.21593608291945585	0.49615305421035794
TUBGCP6	8	0	1	0.21621621621621623	0.49615305421035794
CRTC3	5	0	1	0.2163097555699762	0.49615305421035794
OIT3	3	0	1	0.2163097555699762	0.49615305421035794
HDX	3	0	1	0.21640337589266392	0.49615305421035794
PEX5L	5	0	1	0.21677866897897247	0.4962249202985701
ZNF514	2	0	1	0.2168256721595837	0.4962249202985701
CACNA1A	18	0	2	0.2170138888888889	0.4962249202985701
VRTN	7	0	1	0.21706099413935315	0.4962249202985701
IL21R	2	0	1	0.21710811984368214	0.4962249202985701
ANO5	6	0	1	0.21715526601520088	0.4962249202985701
PCIF1	6	0	1	0.21739130434782608	0.4962249202985701
THAP9	4	0	1	0.21739130434782608	0.4962249202985701
IFRD2	4	0	2	0.2175331738090059	0.4962249202985701
C2orf42	4	0	1	0.2176278563656148	0.4962249202985701
RAD23A	4	0	1	0.21795989537925023	0.4964355474112062
ABCD2	4	0	1	0.21805494984736154	0.4964355474112062
ABCG2	9	0	2	0.21810250817884405	0.4964355474112062
SLC12A6	8	0	2	0.2181976871045167	0.4964355474112062
CAPN3	5	0	1	0.21838829438742083	0.49659754858244026
NUDT7	3	0	1	0.2187705097352877	0.4970450973713616
MFSD10	3	0	1	0.21915406530791146	0.4970450973713616
MIPOL1	6	0	2	0.21934634788330773	0.4970450973713616
TRPM6	11	0	2	0.21949078138718173	0.4970450973713616
LATS2	7	0	1	0.21958717610891523	0.4970450973713616
MGAM	13	0	2	0.21973192704900021	0.4970450973713616
DAPK1	10	0	1	0.21973192704900021	0.4970450973713616
SLC16A1	4	0	1	0.21978021978021978	0.4970450973713616
LPAR4	2	0	1	0.21978021978021978	0.4970450973713616
PYGB	12	0	2	0.21978021978021978	0.4970450973713616
KIFC2	7	0	1	0.22021581149526537	0.49722729133430504
GRIN2B	7	0	1	0.2203128442388191	0.49722729133430504
HRG	4	0	2	0.22036139268400176	0.49722729133430504
NEB	39	0	5	0.22040996253030637	0.49722729133430504
OR4A47	3	0	1	0.2204585537918871	0.49722729133430504
MTNR1A	4	0	1	0.22070183182520414	0.49726349644747736
GCC2	16	0	3	0.22099447513812154	0.49726349644747736
RRP9	3	0	1	0.2212878955521133	0.49726349644747736
PVRL2	6	0	1	0.2212878955521133	0.49726349644747736
COPB1	3	0	1	0.22143489813994685	0.49726349644747736
ATP1A3	5	0	1	0.22158209616662974	0.49726349644747736
CPLX1	1	0	1	0.22168033695411218	0.49726349644747736
KLK10	3	0	1	0.2218770800976259	0.49726349644747736
TPK1	3	0	1	0.22217285047767163	0.49726349644747736
SORCS1	14	0	2	0.2222222222222222	0.49726349644747736
KMT2B	16	0	2	0.2222222222222222	0.49726349644747736
PIP5K1C	9	0	1	0.2222222222222222	0.49726349644747736
CRAT	6	0	1	0.22246941045606228	0.49726349644747736
KIR3DL3	1	0	1	0.22251891410769917	0.49726349644747736
EIF5A	6	0	1	0.2226179875333927	0.49726349644747736
GSDMC	3	0	1	0.22266755733689603	0.49726349644747736
HRC	8	0	1	0.22271714922049	0.49726349644747736
ATF1	2	0	1	0.2227667631989307	0.49726349644747736
TUFT1	3	0	1	0.22286605749944283	0.49726349644747736
UBR3	3	0	1	0.2230649118893598	0.49726349644747736
ZNHIT2	8	0	1	0.2231644722160232	0.49726349644747736
ANKDD1A	5	0	1	0.22321428571428573	0.49726349644747736
SIGLEC10	7	0	1	0.2233139794551139	0.49726349644747736
NDNF	5	0	1	0.22341376228775692	0.49726349644747736
PGAP1	2	0	1	0.22346368715083798	0.49726349644747736
EDIL3	4	0	1	0.22376370552696354	0.4975204128115514
GPA33	3	0	1	0.22411474675033619	0.4975204128115514
E2F6	4	0	2	0.2242152466367713	0.4975204128115514
EEFSEC	5	0	1	0.2242152466367713	0.4975204128115514
TRPV6	5	0	1	0.2243661655822302	0.4975204128115514
SLC9A1	4	0	1	0.2244165170556553	0.4975204128115514
MYOF	10	0	2	0.2244165170556553	0.4975204128115514
GPR82	1	0	1	0.22482014388489208	0.49788444005179244
BICC1	9	0	2	0.22482014388489208	0.49788444005179244
EPS8L3	3	0	1	0.22502250225022502	0.4980673692701894
FAM90A1	6	0	1	0.22563176895306858	0.49868494178911466
SPINT1	5	0	1	0.225886604924328	0.49868494178911466
LDLR	4	0	1	0.22593764121102575	0.49868494178911466
SLAIN2	7	0	2	0.22609088853719195	0.49868494178911466
MOAP1	4	0	2	0.2261420171867933	0.49868494178911466
PLXNB1	7	0	1	0.2261931689662972	0.49868494178911466
TTC29	5	0	1	0.22629554197782303	0.49868494178911466
HIF1A	6	0	2	0.22634676324128564	0.49868494178911466
NOLC1	2	0	1	0.22639800769753227	0.49868494178911466
GTF2H3	4	0	2	0.22650056625141562	0.49868494178911466
ERGIC2	2	0	1	0.22680880018144703	0.4990993650553641
TUBGCP2	8	0	1	0.22716946842344388	0.4996286722226881
TGM4	6	0	1	0.22753128555176336	0.4998592605928939
SLC7A6	4	0	2	0.22753128555176336	0.4998592605928939
ARPC2	3	0	1	0.22763487366264512	0.4998592605928939
ADAMTS18	17	0	3	0.22789425706472197	0.5001647573256879
DDX4	9	0	2	0.2284148012791229	0.5008163101145146
NUF2	4	0	1	0.22851919561243145	0.5008163101145146
MCCC2	4	0	1	0.22857142857142856	0.5008163101145146
CD209	3	0	1	0.2288329519450801	0.5008163101145146
NUP160	12	0	2	0.2288329519450801	0.5008163101145146
KIF1B	11	0	2	0.22904260192395787	0.5008163101145146
SEPT4	5	0	1	0.229147571035747	0.5008163101145146
DCAF8	4	0	2	0.22935779816513763	0.5008163101145146
FAM210B	1	0	1	0.22935779816513763	0.5008163101145146
SLC45A1	10	0	1	0.22941041523285158	0.5008163101145146
SLC13A5	3	0	1	0.22951572182694516	0.5008163101145146
FBLN2	6	0	1	0.22999080036798528	0.5013696952337692
SCAP	7	0	1	0.23014959723820483	0.5013696952337692
PA2G4	5	0	1	0.2303086135421465	0.5013696952337692
IP6K3	4	0	1	0.23052097740894423	0.5013696952337692
WNT16	3	0	1	0.23057412958266083	0.5013696952337692
OVOL2	3	0	1	0.23057412958266083	0.5013696952337692
PRICKLE1	3	0	1	0.2306805074971165	0.5013696952337692
ZNF839	6	0	1	0.23073373327180433	0.5013696952337692
SERINC5	3	0	1	0.23142791020597084	0.5024981734753216
PADI4	5	0	1	0.2315886984715146	0.5024981734753216
ATP6V1G2	1	0	1	0.23169601482854496	0.5024981734753216
WNT2B	3	1	1	0.23174971031286212	0.5024981734753216
CD5	3	0	1	0.23185717597959657	0.5024981734753216
OR52M1	1	0	1	0.23234200743494424	0.5030246792930416
ALDH3A2	4	0	1	0.23234200743494424	0.5030246792930416
MLIP	5	0	1	0.23255813953488372	0.5032306463712702
ADAMTSL3	16	0	2	0.23299161230195714	0.5039064563514507
ANKRD26	15	0	2	0.23337222870478413	0.5039575022901652
SHMT2	4	0	1	0.2336448598130841	0.5039575022901652
KBTBD6	6	0	1	0.2336448598130841	0.5039575022901652
ASPH	3	0	1	0.23369946249123627	0.5039575022901652
ZNF622	5	0	1	0.23380874444704233	0.5039575022901652
EIF4E2	3	0	1	0.23380874444704233	0.5039575022901652
SAP130	6	0	1	0.23386342376052385	0.5039575022901652
KDM2B	11	0	2	0.23413720440177943	0.5041432110976964
CIAO1	3	0	1	0.234192037470726	0.5041432110976964
ARVCF	12	0	1	0.23446658851113716	0.5044731203403101
BTBD17	4	0	1	0.23485204321277595	0.5048751590253566
PDE4A	10	0	2	0.2349624060150376	0.5048751590253566
NBEA	11	0	2	0.23501762632197415	0.5048751590253566
VWA8	8	0	2	0.23518344308560676	0.5049474898318461
OR56B4	3	0	1	0.23529411764705882	0.5049474898318461
DALRD3	5	0	1	0.235626767200754	0.5049988082319541
COQ5	6	0	1	0.235626767200754	0.5049988082319541
SEMA3C	4	0	1	0.23568230025925052	0.5049988082319541
FBXO21	5	0	1	0.23596035865974516	0.5050384231143664
RAD50	15	0	2	0.2360717658168083	0.5050384231143664
SAMM50	3	0	1	0.2361275088547816	0.5050384231143664
CPA4	3	0	1	0.23646252069047055	0.5050384231143664
ATP8B4	13	0	2	0.2369106846718787	0.5050384231143664
EIF2AK1	4	0	1	0.23696682464454977	0.5050384231143664
TAS2R46	4	0	1	0.23696682464454977	0.5050384231143664
ADH7	4	0	1	0.23702299123014933	0.5050384231143664
CXCL5	3	0	1	0.2372479240806643	0.5050384231143664
SPTY2D1	6	0	2	0.2375296912114014	0.5050384231143664
RTN4IP1	3	0	1	0.2376990729736154	0.5050384231143664
VRK2	2	0	1	0.23786869647954328	0.5050384231143664
DHX34	7	0	1	0.23792529145848204	0.5050384231143664
MYBPC2	9	0	1	0.23803856224708403	0.5050384231143664
ANKLE2	7	0	1	0.23803856224708403	0.5050384231143664
MPZL1	2	0	1	0.23849272597185786	0.5050384231143664
LAMA4	18	0	2	0.23849272597185786	0.5050384231143664
H6PD	8	0	1	0.2385496183206107	0.5050384231143664
DNM2	10	0	1	0.23860653781913624	0.5050384231143664
NIPBL	22	0	4	0.23860653781913624	0.5050384231143664
RBPJ	3	0	1	0.23860653781913624	0.5050384231143664
KIAA0586	8	0	1	0.23872045834328	0.5050384231143664
SIPA1L3	9	0	1	0.2387774594078319	0.5050384231143664
GDF6	4	0	1	0.2391772303276728	0.5050384231143664
IDH1	7	0	1	0.23929169657812874	0.5050384231143664
LPCAT2	2	0	1	0.23934897079942558	0.5050384231143664
AGAP6	6	0	1	0.23934897079942558	0.5050384231143664
PLXNA2	16	0	2	0.23946360153256704	0.5050384231143664
MCAM	9	0	1	0.23946360153256704	0.5050384231143664
RAB1B	1	0	1	0.23952095808383234	0.5050384231143664
ZNF534	4	0	1	0.23957834211787254	0.5050384231143664
IQGAP1	11	0	2	0.2397506593143131	0.5050384231143664
GPR107	5	0	1	0.23980815347721823	0.5050384231143664
RUVBL1	4	0	1	0.2400384061449832	0.5050384231143664
DDI2	3	0	1	0.24009603841536614	0.5050384231143664
LMF2	2	0	1	0.24009603841536614	0.5050384231143664
TDRKH	6	0	1	0.24021138601969733	0.5050384231143664
TBC1D4	10	0	2	0.2403268445085316	0.5050384231143664
MB21D2	6	0	1	0.24055809477988935	0.5050384231143664
HGFAC	5	0	1	0.24055809477988935	0.5050384231143664
ZNF141	2	0	1	0.2407318247472316	0.5051302480591533
TXK	9	0	2	0.24096385542168675	0.5051302480591533
CCNL2	5	0	1	0.24137098720733768	0.5051302480591533
INO80E	6	0	1	0.24137098720733768	0.5051302480591533
SIRT1	5	0	1	0.24142926122646063	0.5051302480591533
IFT88	6	0	2	0.2416626389560174	0.5051302480591533
MAD1L1	5	0	1	0.24177949709864605	0.5051302480591533
RBM25	5	0	1	0.2418379685610641	0.5051302480591533
CCDC173	1	0	1	0.24189646831156264	0.5051302480591533
SRSF5	2	0	1	0.24189646831156264	0.5051302480591533
CD9	4	0	1	0.2421893921046258	0.5051302480591533
KCND2	6	0	1	0.2425418384671356	0.5051302480591533
LMAN2L	3	0	1	0.24271844660194175	0.5051302480591533
RFX6	7	0	2	0.24283632831471588	0.5051302480591533
ORC1	4	0	1	0.24295432458697766	0.5051302480591533
KIRREL2	5	0	1	0.24301336573511542	0.5051302480591533
RGMA	4	0	1	0.24348672997321646	0.5051302480591533
HIST1H2BI	8	0	1	0.24348672997321646	0.5051302480591533
ANKRD27	3	0	1	0.24354603019970775	0.5051302480591533
DDX58	5	0	1	0.243605359317905	0.5051302480591533
MEGF11	1	0	1	0.24366471734892786	0.5051302480591533
BTBD9	3	0	1	0.24378352023403219	0.5051302480591533
MTDH	3	0	1	0.24384296513045597	0.5051302480591533
KLHL9	5	0	1	0.24390243902439024	0.5051302480591533
ATP2B1	11	0	2	0.2439619419370578	0.5051302480591533
SLC25A42	6	0	1	0.24408103490358798	0.5051302480591533
ZNF484	3	0	1	0.2443195699975568	0.5051302480591533
ZNF750	13	0	1	0.2446183953033268	0.5051302480591533
GLUD1	6	0	1	0.2446183953033268	0.5051302480591533
MSH4	11	0	3	0.24473813020068527	0.5051302480591533
CLIP4	8	0	2	0.24473813020068527	0.5051302480591533
ZNF501	2	0	1	0.24479804161566707	0.5051302480591533
HERC2	27	0	3	0.24485798237022527	0.5051302480591533
SCAI	5	0	1	0.24485798237022527	0.5051302480591533
SRSF3	1	0	1	0.24491795248591722	0.5051302480591533
SLC25A25	5	0	1	0.24509803921568626	0.5051302480591533
DAAM1	7	0	1	0.24515812699190978	0.5051302480591533
NOP14	4	0	1	0.24521824423737126	0.5051302480591533
TMPRSS7	3	0	1	0.24533856722276742	0.5051302480591533
GRK5	6	0	1	0.24582104228121926	0.5056205455790359
GCFC2	8	0	2	0.24600246002460024	0.5056205455790359
CRISP3	2	0	1	0.24606299212598426	0.5056205455790359
NLRC5	19	0	2	0.24606299212598426	0.5056205455790359
ZNF257	5	0	1	0.24648755237860487	0.5062428297988235
MMGT1	1	0	1	0.246669955599408	0.5063673965142832
DKK2	4	0	1	0.24697456162015313	0.506368876150866
MGA	27	0	4	0.24709661477637757	0.506368876150866
ZIM3	9	0	2	0.24715768660405338	0.506368876150866
WDR17	9	0	2	0.24715768660405338	0.506368876150866
TRIM23	3	0	1	0.24740227610094012	0.5066204166931609
RHBDD1	3	0	1	0.24764735017335315	0.5068727014620944
AMMECR1	4	0	1	0.2478929102627665	0.5071257323083354
FDCSP	3	0	1	0.2484472049689441	0.507390900586519
RFTN1	3	0	1	0.2484472049689441	0.507390900586519
PKNOX2	6	0	1	0.24857071836937608	0.507390900586519
ARHGAP44	3	0	1	0.2486325211337643	0.507390900586519
IGLV5-45	4	0	1	0.2486325211337643	0.507390900586519
HELZ	12	0	2	0.24881811395869619	0.5073980811836929
TRPC7	7	0	1	0.24888003982080636	0.5073980811836929
MASP1	6	0	1	0.24906600249066002	0.5075284195779789
GHSR	4	0	1	0.24937655860349128	0.5077904133223498
DUSP11	4	0	1	0.24943876278373658	0.5077904133223498
EPB41L3	14	0	2	0.24975024975024976	0.5080019777754325
DOCK1	7	0	1	0.2498126405196103	0.5080019777754325
ARMC9	7	0	1	0.24993751562109473	0.5080019777754325
IBTK	9	0	2	0.25012506253126565	0.5080019777754325
SLC22A4	5	0	1	0.2502502502502503	0.5080019777754325
ECD	7	0	1	0.2503128911138924	0.5080019777754325
ARPC4	4	0	1	0.25043826696719257	0.5080019777754325
C4orf51	3	0	1	0.2508780732563974	0.5080019777754325
TMOD2	5	0	1	0.25113008538422904	0.5080019777754325
ZMYM6	6	0	2	0.2513826043237808	0.5080019777754325
TLX3	3	0	1	0.2513826043237808	0.5080019777754325
FOXN1	5	0	1	0.2515090543259557	0.5080019777754325
